snapshot,residential urban decentral air heat pump,residential urban decentral gas boiler,residential urban decentral heat,residential urban decentral resistive heater,residential urban decentral solar thermal,residential urban decentral water tanks charger,residential urban decentral water tanks discharger
2013-11-11 18:00:00,92.02,0.0,-97.5,5.47,0.0,-0.01,0.0
2013-11-11 21:00:00,67.06,0.0,-67.13,0.08,0.0,-0.01,0.0
2013-11-12 00:00:00,56.17,0.0,-56.18,0.02,0.0,-0.01,0.0
2013-11-12 03:00:00,83.13,0.0,-89.55,6.42,0.0,-0.01,0.0
2013-11-12 06:00:00,88.09,0.0,-96.23,8.14,0.0,-0.01,0.0
2013-11-12 09:00:00,84.62,0.0,-87.43,2.81,0.01,-0.05,0.03
2013-11-12 12:00:00,83.7,0.0,-84.93,1.23,0.02,-0.05,0.03
2013-11-12 15:00:00,87.48,0.07,-91.41,3.85,0.0,-0.01,0.0
2013-11-12 18:00:00,87.61,0.09,-93.03,5.33,0.0,-0.01,0.0
2013-11-12 21:00:00,64.56,0.0,-64.6,0.04,0.0,-0.01,0.0
2013-11-13 00:00:00,58.45,0.0,-58.44,0.0,0.0,-0.01,0.0
2013-11-13 03:00:00,90.13,0.0,-93.24,3.11,0.0,-0.0,0.0
2013-11-13 06:00:00,93.82,0.0,-101.12,7.3,0.0,-0.0,0.0
2013-11-13 09:00:00,90.62,0.01,-91.73,1.11,0.0,-0.04,0.02
2013-11-13 12:00:00,88.6,0.0,-88.99,0.43,0.0,-0.15,0.1
2013-11-13 15:00:00,93.94,0.03,-95.74,1.82,0.0,-0.14,0.1
2013-11-13 18:00:00,94.21,0.06,-97.62,3.39,0.0,-0.13,0.09
2013-11-13 21:00:00,67.89,0.0,-67.89,0.05,0.0,-0.15,0.1
2013-11-14 00:00:00,62.13,0.0,-62.12,0.05,0.0,-0.16,0.11
2013-11-14 03:00:00,91.56,0.95,-100.63,8.17,0.0,-0.15,0.1
2013-11-14 06:00:00,96.66,4.48,-108.32,7.2,0.0,-0.11,0.08
2013-11-14 09:00:00,94.25,2.0,-98.16,2.04,0.0,-0.49,0.34
2013-11-14 12:00:00,93.24,1.68,-95.31,0.52,0.0,-0.46,0.32
2013-11-14 15:00:00,96.51,5.7,-102.79,0.58,0.0,-0.01,0.0
2013-11-14 18:00:00,96.76,6.59,-104.52,1.17,0.0,-0.0,0.0
2013-11-14 21:00:00,71.74,0.0,-71.75,0.01,0.0,-0.01,0.0
2013-11-15 00:00:00,64.84,0.0,-64.84,0.0,0.0,-0.0,0.0
2013-11-15 03:00:00,97.99,5.47,-105.47,2.0,0.0,-0.0,0.0
2013-11-15 06:00:00,101.32,7.57,-114.08,5.18,0.0,-0.0,0.0
2013-11-15 09:00:00,99.37,2.84,-103.24,1.04,0.0,-0.04,0.03
2013-11-15 12:00:00,97.93,1.74,-100.15,0.5,0.01,-0.05,0.03
2013-11-15 15:00:00,102.44,4.39,-108.05,1.22,0.0,-0.02,0.01
2013-11-15 18:00:00,101.61,6.47,-110.0,1.99,0.0,-0.29,0.2
2013-11-15 21:00:00,75.24,0.01,-75.26,0.12,0.0,-0.37,0.26
2013-11-16 00:00:00,65.89,0.0,-65.97,0.2,0.0,-0.38,0.27
2013-11-16 03:00:00,93.91,11.25,-108.9,3.84,0.0,-0.34,0.24
2013-11-16 06:00:00,96.99,15.01,-117.3,5.41,0.0,-0.39,0.28
2013-11-16 09:00:00,96.58,6.37,-105.91,3.09,0.01,-0.48,0.34
2013-11-16 12:00:00,96.62,4.07,-102.72,2.16,0.02,-0.48,0.34
2013-11-16 15:00:00,99.58,8.43,-110.95,3.07,0.0,-0.44,0.31
2013-11-16 18:00:00,98.86,10.66,-113.12,3.73,0.0,-0.45,0.31
2013-11-16 21:00:00,76.24,0.0,-76.76,0.66,0.0,-0.49,0.35
2013-11-17 00:00:00,64.32,0.0,-64.37,0.2,0.0,-0.49,0.34
2013-11-17 03:00:00,96.11,6.82,-106.0,3.19,0.0,-0.42,0.3
2013-11-17 06:00:00,100.32,9.23,-113.76,4.3,0.0,-0.3,0.21
2013-11-17 09:00:00,97.85,3.06,-102.8,1.97,0.01,-0.31,0.22
2013-11-17 12:00:00,97.21,1.34,-99.78,1.3,0.01,-0.25,0.18
2013-11-17 15:00:00,101.18,4.61,-107.76,2.04,0.0,-0.23,0.17
2013-11-17 18:00:00,100.95,6.35,-109.72,2.48,0.0,-0.2,0.14
2013-11-17 21:00:00,74.52,0.0,-74.64,0.12,0.0,-0.0,0.0
2013-11-18 00:00:00,64.58,0.0,-64.58,0.0,0.0,-0.0,0.0
2013-11-18 03:00:00,97.86,5.59,-105.3,1.85,0.0,0.0,0.0
2013-11-18 06:00:00,102.43,7.32,-113.09,3.34,0.0,-0.0,0.0
2013-11-18 09:00:00,99.41,1.77,-102.42,1.25,0.0,-0.0,0.0
2013-11-18 12:00:00,97.92,0.74,-99.47,0.82,0.0,-0.0,0.0
2013-11-18 15:00:00,102.4,3.45,-107.4,1.55,0.0,-0.0,0.0
2013-11-18 18:00:00,102.37,4.72,-109.03,1.94,0.0,-0.0,0.0
2013-11-18 21:00:00,74.32,0.0,-74.44,0.12,0.0,-0.01,0.0
2013-11-19 00:00:00,66.05,0.0,-66.05,0.0,0.0,-0.0,0.0
2013-11-19 03:00:00,100.33,3.49,-107.06,3.24,0.0,-0.0,0.0
2013-11-19 06:00:00,101.63,5.32,-117.03,10.08,0.0,-0.0,0.0
2013-11-19 09:00:00,99.21,0.73,-105.8,5.87,0.0,-0.03,0.02
2013-11-19 12:00:00,98.38,0.36,-102.48,3.76,0.0,-0.04,0.02
2013-11-19 15:00:00,102.21,1.58,-110.43,6.64,0.0,-0.0,0.0
2013-11-19 18:00:00,100.43,2.02,-112.76,10.3,0.0,-0.0,0.0
2013-11-19 21:00:00,75.3,0.0,-77.67,2.37,0.0,-0.0,0.0
2013-11-20 00:00:00,70.68,0.0,-70.79,0.12,0.0,-0.0,0.0
2013-11-20 03:00:00,96.9,3.92,-116.62,15.81,0.0,-0.0,0.0
2013-11-20 06:00:00,98.45,6.83,-126.86,21.58,0.0,0.0,0.0
2013-11-20 09:00:00,99.05,4.32,-114.52,11.23,0.0,-0.24,0.17
2013-11-20 12:00:00,99.81,3.41,-110.93,7.78,0.0,-0.25,0.18
2013-11-20 15:00:00,100.51,6.87,-119.82,12.52,0.0,-0.24,0.17
2013-11-20 18:00:00,98.71,7.74,-122.32,15.93,0.0,-0.23,0.16
2013-11-20 21:00:00,82.04,0.13,-83.16,1.07,0.0,-0.28,0.2
2013-11-21 00:00:00,73.47,0.03,-73.77,0.36,0.0,-0.31,0.22
2013-11-21 03:00:00,99.38,13.07,-122.57,10.2,0.0,-0.26,0.18
2013-11-21 06:00:00,101.98,17.48,-132.92,13.47,0.0,-0.06,0.04
2013-11-21 09:00:00,102.11,10.75,-119.92,7.06,0.0,-0.04,0.02
2013-11-21 12:00:00,102.59,8.73,-116.17,4.85,0.0,-0.0,0.0
2013-11-21 15:00:00,104.21,14.41,-125.64,7.02,0.0,-0.0,0.0
2013-11-21 18:00:00,102.65,14.89,-128.18,10.63,0.0,-0.0,0.0
2013-11-21 21:00:00,85.18,0.34,-86.53,1.01,0.0,-0.0,0.0
2013-11-22 00:00:00,73.22,0.07,-73.54,0.24,0.0,-0.0,0.0
2013-11-22 03:00:00,100.85,12.31,-121.84,8.68,0.0,-0.0,0.0
2013-11-22 06:00:00,101.77,15.66,-132.58,15.16,0.0,0.0,0.0
2013-11-22 09:00:00,102.3,8.48,-119.59,8.81,0.0,-0.0,0.0
2013-11-22 12:00:00,103.84,6.39,-115.81,5.57,0.01,-0.0,0.0
2013-11-22 15:00:00,105.34,10.58,-125.18,9.26,0.0,0.0,0.0
2013-11-22 18:00:00,103.73,11.48,-127.82,12.6,0.0,0.0,0.0
2013-11-22 21:00:00,84.38,0.51,-86.41,1.52,0.0,-0.0,0.0
2013-11-23 00:00:00,70.83,0.01,-70.92,0.08,0.0,-0.0,0.0
2013-11-23 03:00:00,101.96,8.12,-117.71,7.63,0.0,0.0,0.0
2013-11-23 06:00:00,103.16,10.46,-128.25,14.63,0.0,0.0,0.0
2013-11-23 09:00:00,103.42,0.59,-115.51,11.5,0.0,0.0,0.0
2013-11-23 12:00:00,104.34,0.49,-111.8,6.98,0.0,-0.0,0.0
2013-11-23 15:00:00,106.58,0.82,-120.75,13.34,0.0,0.0,0.0
2013-11-23 18:00:00,105.03,0.85,-123.56,17.68,0.0,0.0,0.0
2013-11-23 21:00:00,82.3,0.0,-83.77,1.47,0.0,-0.0,0.0
2013-11-24 00:00:00,70.74,0.0,-70.8,0.06,0.0,-0.0,0.0
2013-11-24 03:00:00,103.54,0.49,-117.85,13.82,0.0,0.0,0.0
2013-11-24 06:00:00,106.16,0.52,-127.63,20.96,0.0,0.0,0.0
2013-11-24 09:00:00,105.98,0.1,-115.01,8.93,0.0,-0.03,0.02
2013-11-24 12:00:00,105.52,0.23,-111.42,5.67,0.01,-0.03,0.02
2013-11-24 15:00:00,108.39,0.46,-120.43,11.58,0.0,-0.0,0.0
2013-11-24 18:00:00,106.41,0.57,-122.99,16.0,0.0,-0.0,0.0
2013-11-24 21:00:00,82.46,0.0,-83.19,0.74,0.0,-0.0,0.0
2013-11-25 00:00:00,80.68,0.0,-80.89,0.22,0.0,-0.0,0.0
2013-11-25 03:00:00,103.28,4.04,-136.09,28.77,0.0,0.0,0.0
2013-11-25 06:00:00,103.29,9.15,-147.22,34.78,0.0,-0.0,0.0
2013-11-25 09:00:00,107.01,5.89,-132.63,19.72,0.01,-0.0,0.0
2013-11-25 12:00:00,108.81,5.25,-128.52,14.44,0.01,-0.0,0.0
2013-11-25 15:00:00,107.84,8.89,-139.24,22.51,0.0,-0.0,0.0
2013-11-25 18:00:00,103.87,9.84,-141.79,28.07,0.0,0.0,0.0
2013-11-25 21:00:00,91.16,0.88,-94.8,2.76,0.0,-0.0,0.0
2013-11-26 00:00:00,85.81,0.41,-87.47,1.24,0.0,-0.0,0.0
2013-11-26 03:00:00,99.05,20.27,-148.85,29.53,0.0,-0.0,0.0
2013-11-26 06:00:00,99.48,29.44,-160.43,31.51,0.0,-0.0,0.0
2013-11-26 09:00:00,104.69,22.72,-144.4,16.97,0.01,-0.0,0.0
2013-11-26 12:00:00,107.91,19.56,-139.96,12.47,0.02,-0.0,0.0
2013-11-26 15:00:00,106.3,32.78,-151.9,12.82,0.0,-0.0,0.0
2013-11-26 18:00:00,103.86,33.11,-154.44,17.46,0.0,-0.0,0.0
2013-11-26 21:00:00,94.65,6.57,-102.29,1.07,0.0,-0.0,0.0
2013-11-27 00:00:00,81.11,2.92,-84.61,0.59,0.0,-0.0,0.0
2013-11-27 03:00:00,95.01,30.61,-144.23,18.61,0.0,-0.0,0.0
2013-11-27 06:00:00,98.63,30.39,-154.0,25.01,0.0,-0.09,0.06
2013-11-27 09:00:00,100.94,24.57,-138.77,13.32,0.01,-0.25,0.17
2013-11-27 12:00:00,102.96,22.06,-134.69,9.73,0.02,-0.28,0.2
2013-11-27 15:00:00,102.57,28.05,-146.31,15.82,0.0,-0.45,0.31
2013-11-27 18:00:00,100.54,28.23,-148.36,19.72,0.0,-0.46,0.33
2013-11-27 21:00:00,86.98,9.17,-97.87,1.89,0.0,-0.55,0.39
2013-11-28 00:00:00,75.2,4.85,-80.61,0.73,0.0,-0.57,0.4
2013-11-28 03:00:00,95.27,23.38,-136.37,17.85,0.0,-0.45,0.31
2013-11-28 06:00:00,100.66,24.0,-145.63,21.11,0.0,-0.49,0.34
2013-11-28 09:00:00,101.81,20.53,-131.35,9.19,0.01,-0.66,0.46
2013-11-28 12:00:00,103.07,18.41,-127.54,6.24,0.02,-0.65,0.46
2013-11-28 15:00:00,104.53,21.63,-138.41,12.42,0.0,-0.6,0.42
2013-11-28 18:00:00,103.87,21.64,-140.24,14.9,0.0,-0.61,0.43
2013-11-28 21:00:00,87.17,4.24,-93.04,1.78,0.0,-0.51,0.36
2013-11-29 00:00:00,75.24,0.75,-76.76,0.83,0.0,-0.21,0.15
2013-11-29 03:00:00,98.93,15.01,-128.93,14.98,0.0,-0.0,0.0
2013-11-29 06:00:00,103.83,16.29,-137.45,17.32,0.0,-0.0,0.0
2013-11-29 09:00:00,104.5,5.58,-124.12,14.04,0.01,-0.02,0.01
2013-11-29 12:00:00,105.27,4.58,-120.6,10.73,0.02,-0.02,0.01
2013-11-29 15:00:00,106.42,10.03,-130.77,14.33,0.0,-0.02,0.01
2013-11-29 18:00:00,105.14,10.15,-132.32,17.03,0.0,-0.02,0.01
2013-11-29 21:00:00,85.36,0.85,-88.07,1.86,0.0,-0.01,0.0
2013-11-30 00:00:00,76.06,0.62,-77.38,0.7,0.0,-0.0,0.0
2013-11-30 03:00:00,102.84,8.05,-130.74,19.84,0.0,-0.0,0.0
2013-11-30 06:00:00,105.83,6.21,-140.34,28.3,0.0,-0.0,0.0
2013-11-30 09:00:00,107.95,1.48,-126.36,16.93,0.0,-0.0,0.0
2013-11-30 12:00:00,108.3,1.34,-122.58,12.94,0.0,-0.0,0.0
2013-11-30 15:00:00,109.58,2.92,-132.83,20.34,0.0,-0.0,0.0
2013-11-30 18:00:00,107.97,3.4,-135.01,23.63,0.0,-0.0,0.0
2013-11-30 21:00:00,88.38,0.25,-89.99,1.37,0.0,-0.0,0.0
2013-12-01 00:00:00,72.47,0.14,-73.01,0.41,0.0,-0.0,0.0
2013-12-01 03:00:00,99.62,4.46,-122.37,18.29,0.0,-0.0,0.0
2013-12-01 06:00:00,102.98,3.82,-131.68,24.9,0.0,-0.1,0.07
2013-12-01 09:00:00,104.69,1.75,-118.65,12.33,0.01,-0.44,0.31
2013-12-01 12:00:00,105.02,1.97,-115.07,8.19,0.02,-0.45,0.32
2013-12-01 15:00:00,106.98,12.09,-124.54,5.59,0.0,-0.42,0.3
2013-12-01 18:00:00,105.49,14.31,-126.81,7.07,0.0,-0.24,0.17
2013-12-01 21:00:00,83.56,0.91,-85.21,0.83,0.0,-0.3,0.21
2013-12-02 00:00:00,73.98,0.21,-74.74,0.63,0.0,-0.25,0.17
2013-12-02 03:00:00,99.44,15.36,-124.77,10.02,0.0,-0.16,0.11
2013-12-02 06:00:00,102.99,19.0,-133.96,11.97,0.0,0.0,0.0
2013-12-02 09:00:00,105.01,8.51,-120.94,7.41,0.01,-0.0,0.0
2013-12-02 12:00:00,105.84,5.69,-117.38,5.83,0.02,-0.0,0.0
2013-12-02 15:00:00,105.75,14.59,-127.12,6.78,0.0,-0.0,0.0
2013-12-02 18:00:00,102.48,18.96,-129.04,7.6,0.0,-0.0,0.0
2013-12-02 21:00:00,84.63,1.02,-86.59,0.95,0.0,-0.02,0.01
2013-12-03 00:00:00,82.28,1.21,-83.52,0.04,0.0,-0.02,0.01
2013-12-03 03:00:00,97.87,34.7,-141.65,9.09,0.0,-0.01,0.01
2013-12-03 06:00:00,100.79,37.85,-151.78,13.15,0.0,-0.02,0.01
2013-12-03 09:00:00,105.75,24.72,-136.79,6.31,0.01,-0.02,0.01
2013-12-03 12:00:00,109.32,19.28,-132.74,4.12,0.02,-0.02,0.01
2013-12-03 15:00:00,107.15,28.35,-144.06,8.56,0.0,-0.02,0.01
2013-12-03 18:00:00,103.45,31.53,-146.11,11.14,0.0,-0.02,0.01
2013-12-03 21:00:00,91.93,4.28,-96.85,0.65,0.0,-0.03,0.02
2013-12-04 00:00:00,80.8,1.66,-82.52,0.07,0.0,-0.02,0.01
2013-12-04 03:00:00,98.98,25.56,-139.54,15.01,0.0,-0.01,0.01
2013-12-04 06:00:00,102.85,28.55,-149.41,18.02,0.0,-0.01,0.01
2013-12-04 09:00:00,108.32,14.44,-134.7,11.93,0.01,-0.0,0.0
2013-12-04 12:00:00,110.63,10.57,-130.78,9.56,0.02,-0.0,0.0
2013-12-04 15:00:00,110.42,18.92,-141.89,12.55,0.0,-0.0,0.0
2013-12-04 18:00:00,106.92,22.43,-143.71,14.35,0.0,-0.0,0.0
2013-12-04 21:00:00,92.83,1.8,-95.46,0.82,0.0,-0.01,0.0
2013-12-05 00:00:00,77.97,0.35,-78.98,0.67,0.0,-0.01,0.0
2013-12-05 03:00:00,102.14,16.35,-132.71,14.22,0.0,-0.0,0.0
2013-12-05 06:00:00,105.1,17.38,-142.24,19.78,0.0,-0.06,0.04
2013-12-05 09:00:00,111.06,3.53,-128.33,13.78,0.01,-0.18,0.12
2013-12-05 12:00:00,112.67,2.47,-124.59,9.49,0.02,-0.18,0.13
2013-12-05 15:00:00,112.37,6.15,-135.06,16.59,0.0,-0.18,0.12
2013-12-05 18:00:00,109.33,5.82,-136.84,21.74,0.0,-0.18,0.12
2013-12-05 21:00:00,90.18,0.55,-91.34,0.69,0.0,-0.23,0.16
2013-12-06 00:00:00,79.86,0.17,-80.35,0.39,0.0,-0.23,0.16
2013-12-06 03:00:00,103.55,7.16,-135.17,24.51,0.0,-0.17,0.12
2013-12-06 06:00:00,105.01,7.35,-145.33,33.02,0.0,-0.14,0.1
2013-12-06 09:00:00,109.23,2.97,-131.04,18.92,0.0,-0.28,0.2
2013-12-06 12:00:00,110.23,2.46,-127.15,14.53,0.01,-0.28,0.2
2013-12-06 15:00:00,109.89,4.85,-137.82,23.15,0.0,-0.27,0.19
2013-12-06 18:00:00,107.25,4.82,-139.83,27.83,0.0,-0.24,0.17
2013-12-06 21:00:00,92.03,0.1,-93.18,1.15,0.0,-0.31,0.22
2013-12-07 00:00:00,79.44,0.03,-80.21,0.85,0.0,-0.34,0.24
2013-12-07 03:00:00,99.46,4.09,-136.64,33.15,0.0,-0.23,0.16
2013-12-07 06:00:00,103.45,4.87,-146.1,37.81,0.0,-0.12,0.09
2013-12-07 09:00:00,106.15,1.22,-131.48,24.13,0.01,-0.13,0.09
2013-12-07 12:00:00,107.78,1.32,-127.58,18.5,0.02,-0.12,0.08
2013-12-07 15:00:00,107.95,4.81,-138.43,25.69,0.0,-0.09,0.07
2013-12-07 18:00:00,105.47,8.37,-140.6,26.77,0.0,-0.06,0.04
2013-12-07 21:00:00,89.25,0.73,-93.05,3.1,0.0,-0.07,0.05
2013-12-08 00:00:00,75.07,0.45,-78.18,2.67,0.0,-0.04,0.03
2013-12-08 03:00:00,95.23,6.39,-133.0,31.39,0.0,-0.02,0.01
2013-12-08 06:00:00,99.79,4.37,-141.21,37.05,0.0,-0.0,0.0
2013-12-08 09:00:00,102.06,1.95,-127.22,23.31,0.01,-0.33,0.23
2013-12-08 12:00:00,104.27,1.85,-123.63,17.59,0.02,-0.33,0.23
2013-12-08 15:00:00,104.85,14.97,-134.19,14.47,0.0,-0.33,0.23
2013-12-08 18:00:00,102.38,14.29,-135.85,19.28,0.0,-0.33,0.23
2013-12-08 21:00:00,85.35,2.03,-89.97,2.69,0.0,-0.34,0.24
2013-12-09 00:00:00,72.91,0.97,-74.96,1.08,0.0,-0.01,0.0
2013-12-09 03:00:00,95.25,13.12,-125.49,17.12,0.0,-0.01,0.0
2013-12-09 06:00:00,100.42,15.32,-133.38,17.64,0.0,-0.01,0.0
2013-12-09 09:00:00,101.27,10.97,-120.54,8.29,0.0,-0.01,0.0
2013-12-09 12:00:00,102.84,8.67,-117.22,5.7,0.0,-0.0,0.0
2013-12-09 15:00:00,104.35,13.81,-127.09,8.93,0.0,-0.0,0.0
2013-12-09 18:00:00,102.07,15.71,-128.34,10.55,0.0,-0.0,0.0
2013-12-09 21:00:00,82.18,2.7,-85.7,0.82,0.0,-0.0,0.0
2013-12-10 00:00:00,75.82,1.45,-77.46,0.19,0.0,-0.0,0.0
2013-12-10 03:00:00,98.92,21.45,-129.97,9.59,0.0,-0.0,0.0
2013-12-10 06:00:00,102.03,24.41,-138.98,12.54,0.0,-0.0,0.0
2013-12-10 09:00:00,105.26,13.58,-125.45,6.66,0.01,-0.21,0.15
2013-12-10 12:00:00,108.05,9.73,-121.85,4.11,0.02,-0.21,0.15
2013-12-10 15:00:00,108.57,16.66,-132.09,6.92,0.0,-0.21,0.15
2013-12-10 18:00:00,105.07,19.59,-133.73,9.12,0.0,-0.21,0.15
2013-12-10 21:00:00,86.44,2.32,-89.3,0.6,0.0,-0.22,0.15
2013-12-11 00:00:00,79.27,1.93,-81.66,0.52,0.0,-0.22,0.15
2013-12-11 03:00:00,101.42,23.74,-137.71,12.6,0.0,-0.16,0.11
2013-12-11 06:00:00,102.89,27.39,-147.55,17.28,0.0,-0.02,0.01
2013-12-11 09:00:00,107.11,17.42,-133.06,8.53,0.01,-0.03,0.02
2013-12-11 12:00:00,110.91,13.49,-129.19,4.78,0.02,-0.03,0.02
2013-12-11 15:00:00,109.81,21.65,-140.12,8.66,0.0,-0.02,0.02
2013-12-11 18:00:00,106.23,23.66,-141.87,11.98,0.0,-0.02,0.02
2013-12-11 21:00:00,91.03,3.12,-94.44,0.3,0.0,-0.03,0.02
2013-12-12 00:00:00,80.0,1.27,-81.48,0.23,0.0,-0.03,0.02
2013-12-12 03:00:00,98.69,27.69,-138.04,11.66,0.0,-0.02,0.01
2013-12-12 06:00:00,101.73,30.91,-147.18,14.53,0.0,-0.0,0.0
2013-12-12 09:00:00,104.97,21.93,-132.75,5.84,0.01,-0.01,0.0
2013-12-12 12:00:00,107.45,17.89,-128.94,3.58,0.02,-0.01,0.0
2013-12-12 15:00:00,106.41,25.77,-139.97,7.79,0.0,-0.01,0.0
2013-12-12 18:00:00,103.9,28.11,-141.67,9.66,0.0,-0.01,0.0
2013-12-12 21:00:00,90.86,2.87,-93.86,0.13,0.0,-0.01,0.0
2013-12-13 00:00:00,80.77,0.49,-81.27,0.01,0.0,-0.01,0.01
2013-12-13 03:00:00,94.75,31.92,-138.2,11.53,0.0,-0.01,0.0
2013-12-13 06:00:00,97.39,35.08,-146.5,14.02,0.0,-0.01,0.0
2013-12-13 09:00:00,100.87,25.83,-132.18,5.48,0.01,-0.01,0.01
2013-12-13 12:00:00,103.98,20.73,-128.48,3.76,0.02,-0.01,0.01
2013-12-13 15:00:00,102.24,29.78,-139.6,7.57,0.0,-0.01,0.01
2013-12-13 18:00:00,100.19,31.71,-141.1,9.2,0.0,-0.01,0.01
2013-12-13 21:00:00,90.46,2.22,-92.88,0.21,0.0,-0.01,0.01
2013-12-14 00:00:00,76.71,1.11,-77.84,0.02,0.0,-0.01,0.01
2013-12-14 03:00:00,98.12,26.87,-132.26,7.27,0.0,-0.01,0.01
2013-12-14 06:00:00,102.58,29.23,-140.74,8.92,0.0,-0.01,0.0
2013-12-14 09:00:00,104.81,11.7,-126.78,10.5,0.0,-0.82,0.58
2013-12-14 12:00:00,105.94,10.2,-123.15,7.25,0.01,-0.87,0.61
2013-12-14 15:00:00,106.87,17.07,-133.63,9.94,0.0,-0.87,0.61
2013-12-14 18:00:00,105.4,18.42,-135.42,11.85,0.0,-0.85,0.6
2013-12-14 21:00:00,88.06,1.4,-89.67,0.47,0.0,-0.91,0.64
2013-12-15 00:00:00,70.71,0.62,-71.39,0.32,0.0,-0.83,0.59
2013-12-15 03:00:00,96.19,13.26,-120.14,10.75,0.0,-0.18,0.13
2013-12-15 06:00:00,100.02,9.78,-127.17,17.38,0.0,-0.04,0.03
2013-12-15 09:00:00,100.92,6.18,-114.8,7.98,0.01,-1.01,0.71
2013-12-15 12:00:00,102.03,5.02,-111.64,4.88,0.02,-1.04,0.73
2013-12-15 15:00:00,103.64,9.71,-121.04,7.98,0.0,-0.99,0.7
2013-12-15 18:00:00,101.73,10.88,-122.47,10.14,0.0,-0.99,0.7
2013-12-15 21:00:00,80.69,0.9,-81.69,0.4,0.0,-1.01,0.71
2013-12-16 00:00:00,68.73,0.44,-69.18,0.32,0.0,-1.02,0.72
2013-12-16 03:00:00,93.29,12.02,-114.77,9.75,0.0,-1.0,0.7
2013-12-16 06:00:00,96.77,10.69,-121.69,14.56,0.0,-1.1,0.78
2013-12-16 09:00:00,98.3,6.7,-110.16,5.53,0.01,-1.32,0.93
2013-12-16 12:00:00,99.56,5.51,-107.18,2.4,0.01,-1.07,0.75
2013-12-16 15:00:00,100.87,8.71,-116.08,6.63,0.0,-0.46,0.33
2013-12-16 18:00:00,98.74,9.39,-117.25,9.25,0.0,-0.47,0.33
2013-12-16 21:00:00,77.64,0.97,-78.78,0.27,0.0,-0.33,0.23
2013-12-17 00:00:00,75.24,0.57,-75.81,0.08,0.0,-0.24,0.17
2013-12-17 03:00:00,102.69,10.44,-126.44,13.32,0.0,-0.04,0.03
2013-12-17 06:00:00,105.22,10.85,-135.92,19.86,0.0,-0.04,0.03
2013-12-17 09:00:00,107.13,8.42,-122.69,7.13,0.01,-0.0,0.0
2013-12-17 12:00:00,108.42,7.36,-119.09,3.3,0.02,-0.0,0.0
2013-12-17 15:00:00,109.14,13.37,-128.95,6.45,0.0,-0.05,0.03
2013-12-17 18:00:00,106.48,17.03,-130.78,7.28,0.0,-0.05,0.03
2013-12-17 21:00:00,85.98,1.83,-87.85,0.05,0.0,-0.07,0.04
2013-12-18 00:00:00,73.33,1.43,-74.76,0.03,0.0,-0.07,0.05
2013-12-18 03:00:00,95.34,19.44,-125.08,10.32,0.0,-0.07,0.05
2013-12-18 06:00:00,100.75,19.12,-133.1,13.24,0.0,-0.06,0.05
2013-12-18 09:00:00,100.45,12.91,-120.28,7.19,0.01,-0.96,0.68
2013-12-18 12:00:00,100.8,11.73,-116.94,4.69,0.01,-0.99,0.7
2013-12-18 15:00:00,102.12,16.35,-126.76,8.58,0.0,-0.98,0.69
2013-12-18 18:00:00,101.37,17.07,-128.08,9.92,0.0,-0.97,0.68
2013-12-18 21:00:00,82.19,3.11,-85.6,0.59,0.0,-0.99,0.7
2013-12-19 00:00:00,73.8,1.79,-75.67,0.38,0.0,-0.99,0.69
2013-12-19 03:00:00,99.17,15.02,-126.19,12.25,0.0,-0.83,0.59
2013-12-19 06:00:00,103.47,15.33,-135.29,16.51,0.0,-0.09,0.07
2013-12-19 09:00:00,102.56,11.57,-122.17,8.06,0.0,-0.1,0.07
2013-12-19 12:00:00,102.55,10.01,-118.66,6.12,0.0,-0.06,0.04
2013-12-19 15:00:00,104.82,13.57,-128.51,10.13,0.0,-0.04,0.03
2013-12-19 18:00:00,104.44,14.19,-130.1,11.49,0.0,-0.04,0.03
2013-12-19 21:00:00,83.91,2.64,-87.34,0.8,0.0,-0.05,0.04
2013-12-20 00:00:00,75.54,1.41,-77.05,0.11,0.0,-0.06,0.04
2013-12-20 03:00:00,102.87,11.69,-129.14,14.59,0.0,-0.05,0.04
2013-12-20 06:00:00,106.11,13.09,-138.01,18.82,0.0,-0.04,0.03
2013-12-20 09:00:00,108.73,6.0,-124.6,10.12,0.0,-0.81,0.57
2013-12-20 12:00:00,108.92,5.53,-121.06,6.86,0.0,-0.9,0.63
2013-12-20 15:00:00,110.27,9.02,-131.22,12.18,0.0,-0.87,0.62
2013-12-20 18:00:00,108.65,8.49,-132.76,15.9,0.0,-0.93,0.66
2013-12-20 21:00:00,86.67,1.29,-88.56,0.98,0.0,-1.3,0.92
2013-12-21 00:00:00,70.67,0.85,-71.69,0.57,0.0,-1.37,0.97
2013-12-21 03:00:00,96.77,7.42,-120.61,16.81,0.0,-1.31,0.92
2013-12-21 06:00:00,100.67,5.57,-127.8,21.98,0.0,-1.43,1.01
2013-12-21 09:00:00,100.6,0.13,-115.36,15.41,0.01,-2.65,1.87
2013-12-21 12:00:00,101.4,0.12,-112.17,11.42,0.01,-2.69,1.9
2013-12-21 15:00:00,103.13,3.93,-121.6,15.3,0.0,-2.6,1.84
2013-12-21 18:00:00,102.33,1.3,-123.05,20.19,0.0,-2.61,1.84
2013-12-21 21:00:00,80.52,0.08,-81.97,2.25,0.0,-2.97,2.1
2013-12-22 00:00:00,66.18,0.01,-67.25,1.95,0.0,-3.03,2.13
