snapshot,DAC,Fischer-Tropsch,SMR CC,Sabatier,co2 stored,gas for industry CC,process emissions CC,solid biomass for industry CC,urban central gas CHP CC,urban central solid biomass CHP CC
2013-10-07 21:00:00,0.0,-26.03,8.11,-6.48,-35.1,6.05,14.19,24.05,0.0,15.2
2013-10-08 00:00:00,0.0,-26.39,8.06,-4.32,-38.36,6.05,14.19,24.05,0.0,16.72
2013-10-08 03:00:00,0.0,-26.54,8.0,-2.81,-41.86,6.05,14.19,24.05,0.0,18.9
2013-10-08 06:00:00,0.0,-25.84,1.45,-2.29,-34.32,6.05,14.19,24.05,0.0,16.71
2013-10-08 09:00:00,0.0,-26.1,1.11,-2.8,-29.47,6.05,14.19,24.05,0.0,12.98
2013-10-08 12:00:00,0.0,-26.08,1.18,-3.05,-26.11,6.05,14.19,24.05,0.0,9.76
2013-10-08 15:00:00,0.0,-26.03,2.24,-2.46,-34.88,6.05,14.19,24.05,0.0,16.84
2013-10-08 18:00:00,0.0,-26.37,3.32,-2.67,-34.64,6.05,14.19,24.05,0.0,16.07
2013-10-08 21:00:00,0.0,-26.67,2.07,-2.57,-31.03,6.05,14.19,24.05,0.0,13.91
2013-10-09 00:00:00,0.0,-26.92,1.64,-3.5,-31.82,6.05,14.19,24.05,0.0,16.3
2013-10-09 03:00:00,0.0,-27.16,0.82,-5.04,-31.49,6.05,14.19,24.05,0.0,18.57
2013-10-09 06:00:00,0.0,-27.95,0.02,-7.26,-16.88,6.05,14.19,24.05,0.0,7.78
2013-10-09 09:00:00,0.0,-27.83,0.02,-12.27,-6.51,6.05,14.19,24.05,0.0,2.29
2013-10-09 12:00:00,0.0,-27.79,0.01,-14.56,-3.57,6.05,14.19,24.05,0.0,1.61
2013-10-09 15:00:00,0.0,-27.71,0.01,-14.67,-5.34,6.05,14.19,24.05,0.0,3.43
2013-10-09 18:00:00,0.0,-27.71,0.0,-14.1,-6.53,6.05,14.19,24.05,0.0,4.05
2013-10-09 21:00:00,0.0,-27.7,0.0,-13.02,-8.09,6.05,14.19,24.05,0.0,4.52
2013-10-10 00:00:00,0.0,-27.73,0.0,-12.08,-13.51,6.05,14.19,24.05,0.0,9.03
2013-10-10 03:00:00,0.0,-27.89,0.0,-10.48,-21.52,6.05,14.19,24.05,0.0,15.59
2013-10-10 06:00:00,0.0,-27.57,0.0,-9.26,-19.06,6.05,14.19,24.05,0.0,11.59
2013-10-10 09:00:00,0.0,-27.56,0.08,-10.63,-15.48,6.05,14.19,24.05,0.0,9.31
2013-10-10 12:00:00,0.0,-27.56,0.01,-10.66,-15.38,6.05,14.19,24.05,0.0,9.3
2013-10-10 15:00:00,0.0,-27.56,0.0,-7.94,-20.63,6.05,14.19,24.05,0.0,11.84
2013-10-10 18:00:00,0.0,-27.56,0.0,-6.43,-21.99,6.05,14.19,24.05,0.0,11.68
2013-10-10 21:00:00,0.0,-27.6,0.0,-6.01,-23.01,6.05,14.19,24.05,0.0,12.32
2013-10-11 00:00:00,0.0,-27.97,0.0,-5.76,-25.27,6.05,14.19,24.05,0.0,14.7
2013-10-11 03:00:00,0.0,-27.97,0.0,-5.38,-26.89,6.05,14.19,24.05,0.0,15.95
2013-10-11 06:00:00,0.0,-28.55,0.0,-4.61,-23.31,6.05,14.19,24.05,0.0,12.18
2013-10-11 09:00:00,0.0,-28.56,0.0,-3.97,-22.03,6.05,14.19,24.05,0.0,10.27
2013-10-11 12:00:00,0.0,-28.55,0.0,-3.75,-21.59,6.05,14.19,24.05,0.0,9.6
2013-10-11 15:00:00,0.0,-28.28,0.0,-3.44,-25.36,6.05,14.19,24.05,0.0,12.79
2013-10-11 18:00:00,0.0,-27.89,0.0,-3.55,-25.7,6.05,14.19,24.05,0.0,12.85
2013-10-11 21:00:00,0.0,-28.39,0.0,-3.92,-24.73,6.05,14.19,24.05,0.0,12.75
2013-10-12 00:00:00,0.0,-28.39,0.0,-4.21,-25.52,6.05,14.19,24.05,0.0,13.82
2013-10-12 03:00:00,0.0,-28.38,0.0,-4.21,-27.29,6.05,14.19,24.05,0.0,15.59
2013-10-12 06:00:00,0.0,-28.2,0.0,-3.56,-24.71,6.05,14.19,24.05,0.0,12.17
2013-10-12 09:00:00,0.0,-28.49,0.0,-3.29,-22.5,6.05,14.19,24.05,0.0,9.99
2013-10-12 12:00:00,0.0,-28.49,0.0,-2.14,-22.98,6.05,14.19,24.05,0.0,9.31
2013-10-12 15:00:00,0.0,-27.56,0.0,-1.29,-27.36,6.05,14.19,24.05,0.0,11.91
2013-10-12 18:00:00,0.0,-28.14,0.0,-1.1,-27.78,6.05,14.19,24.05,0.0,12.72
2013-10-12 21:00:00,0.0,-28.3,0.0,-0.82,-27.94,6.05,14.19,24.05,0.0,12.77
2013-10-13 00:00:00,0.0,-28.31,0.0,-0.68,-28.64,6.05,14.19,24.05,0.0,13.34
2013-10-13 03:00:00,0.0,-28.37,0.0,-0.97,-29.67,6.05,14.19,24.05,0.0,14.71
2013-10-13 06:00:00,0.0,-28.52,0.0,-3.11,-23.52,6.05,14.19,24.05,0.0,10.86
2013-10-13 09:00:00,0.0,-28.52,0.0,-4.13,-18.52,6.05,14.19,24.05,0.0,6.88
2013-10-13 12:00:00,0.0,-28.53,0.0,-3.74,-18.54,6.05,14.19,24.05,0.0,6.52
2013-10-13 15:00:00,0.0,-27.85,0.0,-2.41,-27.53,6.05,14.19,24.05,0.0,13.49
2013-10-13 18:00:00,0.0,-27.26,0.0,-1.81,-29.97,6.05,14.19,24.05,0.0,14.74
2013-10-13 21:00:00,0.0,-27.32,0.0,-2.1,-27.95,6.05,14.19,24.05,0.0,13.08
2013-10-14 00:00:00,0.0,-27.36,0.0,-2.33,-28.76,6.05,14.19,24.05,0.0,14.16
2013-10-14 03:00:00,0.0,-27.55,0.0,-2.24,-32.14,6.05,14.19,24.05,0.0,17.64
2013-10-14 06:00:00,0.0,-27.43,0.0,-1.62,-29.49,6.05,14.19,24.05,0.0,14.25
2013-10-14 09:00:00,0.0,-27.4,0.0,-1.66,-22.74,6.05,14.19,24.05,0.0,7.5
2013-10-14 12:00:00,0.0,-27.51,0.0,-0.82,-21.19,6.05,14.19,24.05,0.0,5.23
2013-10-14 15:00:00,0.0,-27.33,0.15,-0.35,-34.65,6.05,14.19,24.05,0.0,17.9
2013-10-14 18:00:00,0.0,-24.26,0.0,-0.35,-37.46,6.05,14.19,24.05,0.0,17.78
2013-10-14 21:00:00,0.0,-24.09,0.01,-0.35,-35.86,6.05,14.19,24.05,0.0,16.0
2013-10-15 00:00:00,0.0,-23.88,0.45,-0.76,-36.22,6.05,14.19,24.05,0.0,16.12
2013-10-15 03:00:00,0.0,-23.79,0.48,-0.88,-38.77,6.05,14.19,24.05,0.0,18.66
2013-10-15 06:00:00,0.0,-23.15,0.45,-0.84,-38.4,6.05,14.19,24.05,0.0,17.65
2013-10-15 09:00:00,0.0,-23.96,0.17,-0.8,-34.69,6.05,14.19,24.05,0.0,14.99
2013-10-15 12:00:00,0.0,-24.06,0.19,-1.01,-32.87,6.05,14.19,24.05,0.0,13.45
2013-10-15 15:00:00,0.0,-24.15,2.16,-1.09,-39.79,6.05,14.19,24.05,0.0,18.58
2013-10-15 18:00:00,0.0,-25.52,2.2,-1.68,-37.71,6.05,14.19,24.05,0.0,18.42
2013-10-15 21:00:00,0.0,-25.83,2.53,-5.03,-33.15,6.05,14.19,24.05,0.0,17.19
2013-10-16 00:00:00,0.0,-25.5,2.71,-6.4,-33.93,6.05,14.19,24.05,0.0,18.83
2013-10-16 03:00:00,0.0,-27.59,6.25,-6.77,-36.14,6.05,14.19,24.05,0.0,19.96
2013-10-16 06:00:00,0.0,-28.45,3.19,-6.81,-26.35,6.05,14.19,24.05,0.0,14.13
2013-10-16 09:00:00,0.0,-28.45,2.96,-10.93,-19.31,6.05,14.19,24.05,0.0,11.44
2013-10-16 12:00:00,0.0,-28.45,3.16,-12.37,-17.39,6.05,14.19,24.05,0.0,10.76
2013-10-16 15:00:00,0.0,-28.45,2.93,-11.23,-20.98,6.05,14.19,24.05,0.0,13.44
2013-10-16 18:00:00,0.0,-28.46,1.21,-9.38,-19.38,6.05,14.19,24.05,0.0,11.72
2013-10-16 21:00:00,0.0,-28.46,1.09,-8.23,-16.69,6.05,14.19,24.05,0.0,8.0
2013-10-17 00:00:00,0.0,-28.47,1.11,-6.4,-17.71,6.05,14.19,24.05,0.0,7.18
2013-10-17 03:00:00,0.0,-28.5,0.98,-5.61,-20.4,6.05,14.19,24.05,0.0,9.23
2013-10-17 06:00:00,0.0,-28.61,0.0,-6.7,-12.28,6.05,14.19,24.05,0.0,3.3
2013-10-17 09:00:00,0.0,-28.61,0.0,-6.93,-10.03,6.05,14.19,24.05,0.0,1.28
2013-10-17 12:00:00,0.0,-28.61,0.0,-6.51,-10.72,6.05,14.19,24.05,0.0,1.54
2013-10-17 15:00:00,0.0,-28.61,0.0,-2.58,-17.05,6.05,14.19,24.05,0.0,3.95
2013-10-17 18:00:00,0.0,-28.36,0.0,-1.92,-17.63,6.05,14.19,24.05,0.0,3.61
2013-10-17 21:00:00,0.0,-27.82,0.0,-2.72,-15.36,6.05,14.19,24.05,0.0,1.6
2013-10-18 00:00:00,0.0,-28.03,0.0,-2.8,-15.92,6.05,14.19,24.05,0.0,2.46
2013-10-18 03:00:00,0.0,-28.39,0.0,-3.93,-18.8,6.05,14.19,24.05,0.0,6.82
2013-10-18 06:00:00,0.0,-28.61,0.0,-11.33,-7.76,6.05,14.19,24.05,0.0,3.41
2013-10-18 09:00:00,0.0,-28.61,0.0,-18.62,2.52,6.05,14.19,24.05,0.0,0.42
2013-10-18 12:00:00,0.0,-28.61,0.0,-20.39,2.37,6.05,14.19,24.05,0.0,2.34
2013-10-18 15:00:00,0.0,-28.61,0.0,-18.57,-1.8,6.05,14.19,24.05,0.0,4.68
2013-10-18 18:00:00,0.0,-28.61,0.0,-18.55,-1.45,6.05,14.19,24.05,0.0,4.32
2013-10-18 21:00:00,0.0,-28.61,0.0,-15.48,-2.12,6.05,14.19,24.05,0.0,1.91
2013-10-19 00:00:00,0.0,-28.61,0.0,-13.11,-7.1,6.05,14.19,24.05,0.0,4.52
2013-10-19 03:00:00,0.0,-28.61,0.0,-11.98,-12.74,6.05,14.19,24.05,0.0,9.04
2013-10-19 06:00:00,0.0,-28.61,0.0,-16.9,-4.39,6.05,14.19,24.05,0.0,5.61
2013-10-19 09:00:00,0.0,-28.61,0.0,-17.02,-1.58,6.05,14.19,24.05,0.0,2.92
2013-10-19 12:00:00,0.0,-28.61,0.0,-16.3,-2.84,6.05,14.19,24.05,0.0,3.46
2013-10-19 15:00:00,0.0,-28.61,0.0,-15.57,-5.6,6.05,14.19,24.05,0.0,5.49
2013-10-19 18:00:00,0.0,-28.61,0.0,-14.87,-6.15,6.05,14.19,24.05,0.0,5.34
2013-10-19 21:00:00,0.0,-28.61,0.0,-14.92,-2.83,6.05,14.19,24.05,0.0,2.07
2013-10-20 00:00:00,0.0,-28.61,0.0,-14.53,-2.94,6.05,14.19,24.05,0.0,1.8
2013-10-20 03:00:00,0.0,-28.61,0.0,-14.26,-4.91,6.05,14.19,24.05,0.0,3.49
2013-10-20 06:00:00,0.0,-28.61,0.0,-15.73,-2.12,6.05,14.19,24.05,0.0,2.17
2013-10-20 09:00:00,0.0,-28.61,0.0,-16.05,-0.97,6.05,14.19,24.05,0.0,1.34
2013-10-20 12:00:00,0.0,-28.61,0.0,-15.7,-1.5,6.05,14.19,24.05,0.0,1.52
2013-10-20 15:00:00,0.0,-28.61,0.0,-13.09,-4.91,6.05,14.19,24.05,0.0,2.32
2013-10-20 18:00:00,0.0,-28.61,0.0,-12.61,-5.08,6.05,14.19,24.05,0.0,2.02
2013-10-20 21:00:00,0.0,-28.61,0.0,-12.38,-4.26,6.05,14.19,24.05,0.0,0.95
2013-10-21 00:00:00,0.0,-28.61,0.0,-11.95,-4.58,6.05,14.19,24.05,0.0,0.85
2013-10-21 03:00:00,0.0,-28.61,0.0,-11.28,-6.01,6.05,14.19,24.05,0.0,1.61
2013-10-21 06:00:00,0.0,-28.61,0.0,-14.94,-1.79,6.05,14.19,24.05,0.0,1.05
2013-10-21 09:00:00,0.0,-28.61,0.0,-17.56,1.76,6.05,14.19,24.05,0.0,0.12
2013-10-21 12:00:00,0.0,-28.61,0.0,-19.91,4.12,6.05,14.19,24.05,0.0,0.11
2013-10-21 15:00:00,0.0,-28.61,0.0,-18.26,1.67,6.05,14.19,24.05,0.0,0.91
2013-10-21 18:00:00,0.0,-28.61,0.0,-20.2,3.66,6.05,14.19,24.05,0.0,0.86
2013-10-21 21:00:00,0.0,-28.61,0.0,-21.98,5.78,6.05,14.19,24.05,0.0,0.53
2013-10-22 00:00:00,0.0,-28.61,0.0,-21.77,5.58,6.05,14.19,24.05,0.0,0.51
2013-10-22 03:00:00,0.0,-28.61,0.0,-20.35,3.85,6.05,14.19,24.05,0.0,0.82
2013-10-22 06:00:00,0.0,-28.61,0.0,-22.31,6.5,6.05,14.19,24.05,0.0,0.13
2013-10-22 09:00:00,0.0,-28.61,0.0,-23.77,8.09,6.05,14.19,24.05,0.0,0.0
2013-10-22 12:00:00,0.0,-28.61,0.0,-22.43,6.7,6.05,14.19,24.05,0.0,0.05
2013-10-22 15:00:00,0.0,-28.61,0.0,-23.42,7.61,6.05,14.19,24.05,0.0,0.12
2013-10-22 18:00:00,0.0,-28.61,0.0,-22.01,6.22,6.05,14.19,24.05,0.0,0.11
2013-10-22 21:00:00,0.0,-28.61,0.0,-22.26,6.51,6.05,14.19,24.05,0.0,0.07
2013-10-23 00:00:00,0.0,-28.61,0.0,-24.07,8.31,6.05,14.19,24.05,0.0,0.09
2013-10-23 03:00:00,0.0,-28.61,0.0,-26.21,10.38,6.05,14.19,24.05,0.0,0.16
2013-10-23 06:00:00,0.0,-28.61,0.0,-26.37,10.69,6.05,14.19,24.05,0.0,0.0
2013-10-23 09:00:00,0.0,-28.61,0.0,-26.72,11.04,6.05,14.19,24.05,0.0,0.0
2013-10-23 12:00:00,0.0,-28.61,0.0,-26.62,10.94,6.05,14.19,24.05,0.0,0.0
2013-10-23 15:00:00,0.0,-28.61,0.0,-18.41,2.18,6.05,14.19,24.05,0.0,0.55
2013-10-23 18:00:00,0.0,-28.61,0.0,-14.05,-2.24,6.05,14.19,24.05,0.0,0.61
2013-10-23 21:00:00,0.0,-28.61,0.0,-12.83,-3.19,6.05,14.19,24.05,0.0,0.34
2013-10-24 00:00:00,0.0,-28.61,0.0,-12.6,-3.75,6.05,14.19,24.05,0.0,0.67
2013-10-24 03:00:00,0.0,-28.61,0.0,-12.14,-4.73,6.05,14.19,24.05,0.0,1.19
2013-10-24 06:00:00,0.0,-28.61,0.0,-9.1,-7.37,6.05,14.19,24.05,0.0,0.79
2013-10-24 09:00:00,0.0,-28.61,0.0,-16.19,0.33,6.05,14.19,24.05,0.0,0.19
2013-10-24 12:00:00,0.0,-28.61,0.0,-17.85,2.12,6.05,14.19,24.05,0.0,0.05
2013-10-24 15:00:00,0.0,-28.61,0.0,-12.96,-3.44,6.05,14.19,24.05,0.0,0.72
2013-10-24 18:00:00,0.0,-28.61,0.0,-18.33,1.77,6.05,14.19,24.05,0.0,0.88
2013-10-24 21:00:00,0.0,-28.61,0.0,-20.04,3.78,6.05,14.19,24.05,0.0,0.57
2013-10-25 00:00:00,0.0,-28.61,0.0,-20.85,4.48,6.05,14.19,24.05,0.0,0.7
2013-10-25 03:00:00,0.0,-28.61,0.0,-21.88,4.69,6.05,14.19,24.05,0.0,1.51
2013-10-25 06:00:00,0.0,-28.61,0.0,-22.37,5.97,6.05,14.19,24.05,0.0,0.72
2013-10-25 09:00:00,0.0,-28.61,0.0,-21.82,6.07,6.05,14.19,24.05,0.0,0.07
2013-10-25 12:00:00,0.0,-28.61,0.0,-20.93,5.22,6.05,14.19,24.05,0.0,0.03
2013-10-25 15:00:00,0.0,-28.61,0.0,-19.53,3.19,6.05,14.19,24.05,0.0,0.66
2013-10-25 18:00:00,0.0,-28.61,0.0,-18.83,2.6,6.05,14.19,24.05,0.0,0.54
2013-10-25 21:00:00,0.0,-28.61,0.0,-18.44,2.3,6.05,14.19,24.05,0.0,0.46
2013-10-26 00:00:00,0.0,-28.61,0.0,-17.24,1.02,6.05,14.19,24.05,0.0,0.53
2013-10-26 03:00:00,0.0,-28.61,0.0,-16.16,-0.47,6.05,14.19,24.05,0.0,0.96
2013-10-26 06:00:00,0.0,-28.61,0.0,-20.64,4.96,6.05,14.19,24.05,0.0,0.0
2013-10-26 09:00:00,0.0,-28.61,0.0,-26.91,11.23,6.05,14.19,24.05,0.0,0.0
2013-10-26 12:00:00,0.0,-28.61,0.0,-26.95,11.27,6.05,14.19,24.05,0.0,0.0
2013-10-26 15:00:00,0.0,-28.61,0.0,-26.97,11.29,6.05,14.19,24.05,0.0,0.0
2013-10-26 18:00:00,0.0,-28.61,0.0,-26.98,11.3,6.05,14.19,24.05,0.0,0.0
2013-10-26 21:00:00,0.0,-28.61,0.0,-26.98,11.3,6.05,14.19,24.05,0.0,0.0
2013-10-27 00:00:00,0.0,-28.61,0.0,-26.99,11.31,6.05,14.19,24.05,0.0,0.0
2013-10-27 03:00:00,0.0,-28.61,0.0,-26.99,11.31,6.05,14.19,24.05,0.0,0.0
2013-10-27 06:00:00,0.0,-28.61,0.0,-26.99,11.31,6.05,14.19,24.05,0.0,0.0
2013-10-27 09:00:00,0.0,-28.61,0.0,-26.99,11.31,6.05,14.19,24.05,0.0,0.0
2013-10-27 12:00:00,0.0,-28.61,0.0,-26.98,11.3,6.05,14.19,24.05,0.0,0.0
2013-10-27 15:00:00,0.0,-28.61,0.0,-26.94,11.16,6.05,14.19,24.05,0.0,0.1
2013-10-27 18:00:00,0.0,-28.61,0.0,-26.91,11.16,6.05,14.19,24.05,0.0,0.07
2013-10-27 21:00:00,0.0,-28.61,0.0,-25.35,9.64,6.05,14.19,24.05,0.0,0.03
2013-10-28 00:00:00,0.0,-28.61,0.0,-23.56,7.83,6.05,14.19,24.05,0.0,0.05
2013-10-28 03:00:00,0.0,-28.61,0.0,-23.8,8.01,6.05,14.19,24.05,0.0,0.11
2013-10-28 06:00:00,0.0,-28.61,0.0,-24.87,9.19,6.05,14.19,24.05,0.0,0.0
2013-10-28 09:00:00,0.0,-28.61,0.0,-26.54,10.86,6.05,14.19,24.05,0.0,0.0
2013-10-28 12:00:00,0.0,-28.61,0.0,-26.48,10.8,6.05,14.19,24.05,0.0,0.0
2013-10-28 15:00:00,0.0,-28.61,0.0,-24.97,9.26,6.05,14.19,24.05,0.0,0.03
2013-10-28 18:00:00,0.0,-28.61,0.0,-24.94,9.19,6.05,14.19,24.05,0.0,0.07
2013-10-28 21:00:00,0.0,-28.61,0.0,-24.95,9.26,6.05,14.19,24.05,0.0,0.01
2013-10-29 00:00:00,0.0,-28.61,0.0,-24.95,9.06,6.05,14.19,24.05,0.0,0.21
2013-10-29 03:00:00,0.0,-28.61,0.0,-24.43,7.27,6.05,14.19,24.05,0.0,1.48
2013-10-29 06:00:00,0.0,-28.61,0.0,-25.38,8.26,6.05,14.19,24.05,0.0,1.44
2013-10-29 09:00:00,0.0,-28.61,0.0,-25.29,9.25,6.05,14.19,24.05,0.0,0.36
2013-10-29 12:00:00,0.0,-28.61,0.0,-25.31,8.76,6.05,14.19,24.05,0.0,0.87
2013-10-29 15:00:00,0.0,-28.61,0.0,-16.33,-2.22,6.05,14.19,24.05,0.0,2.88
2013-10-29 18:00:00,0.0,-28.61,0.0,-12.99,-6.1,6.05,14.19,24.05,0.0,3.41
2013-10-29 21:00:00,0.0,-28.61,0.0,-11.55,-5.62,6.05,14.19,24.05,0.0,1.49
2013-10-30 00:00:00,0.0,-28.61,0.0,-11.35,-7.56,6.05,14.19,24.05,0.0,3.23
2013-10-30 03:00:00,0.0,-28.61,0.0,-11.43,-14.91,6.05,14.19,24.05,0.0,10.66
2013-10-30 06:00:00,0.0,-28.61,0.0,-17.04,-8.74,6.05,14.19,24.05,0.0,10.1
2013-10-30 09:00:00,0.0,-28.61,0.0,-22.06,0.48,6.05,14.19,24.05,0.0,5.9
2013-10-30 12:00:00,0.0,-28.61,0.0,-22.09,0.29,6.05,14.19,24.05,0.0,6.11
2013-10-30 15:00:00,0.0,-28.61,0.0,-19.78,-4.96,6.05,14.19,24.05,0.0,9.06
2013-10-30 18:00:00,0.0,-28.61,0.0,-16.81,-8.87,6.05,14.19,24.05,0.0,10.0
2013-10-30 21:00:00,0.0,-28.61,0.0,-17.61,-2.56,6.05,14.19,24.05,0.0,4.49
2013-10-31 00:00:00,0.0,-28.61,0.0,-18.79,-2.9,6.05,14.19,24.05,0.0,6.0
2013-10-31 03:00:00,0.0,-28.61,0.0,-20.03,-10.64,6.05,14.19,24.05,0.0,15.0
2013-10-31 06:00:00,0.0,-28.61,0.0,-21.14,-8.43,6.05,14.19,24.05,0.0,13.89
2013-10-31 09:00:00,0.0,-28.61,0.0,-22.04,-4.63,6.05,14.19,24.05,0.0,10.99
2013-10-31 12:00:00,0.0,-28.61,0.0,-21.64,-3.42,6.05,14.19,24.05,0.0,9.38
2013-10-31 15:00:00,0.0,-28.61,0.0,-18.9,-9.7,6.05,14.19,24.05,0.0,12.92
2013-10-31 18:00:00,0.0,-28.61,0.0,-18.95,-10.15,6.05,14.19,24.05,0.0,13.42
2013-10-31 21:00:00,0.0,-28.61,0.0,-18.96,-3.04,6.05,14.19,24.05,0.0,6.33
2013-11-01 00:00:00,0.0,-28.61,0.0,-18.15,-1.71,6.05,14.19,24.05,0.0,4.19
2013-11-01 03:00:00,0.0,-28.61,0.0,-15.08,-13.47,6.05,14.19,24.05,0.0,12.87
2013-11-01 06:00:00,0.0,-28.61,0.0,-14.44,-13.22,6.05,14.19,24.05,0.0,11.98
2013-11-01 09:00:00,0.0,-28.61,0.0,-17.19,-6.65,6.05,14.19,24.05,0.0,8.16
2013-11-01 12:00:00,0.0,-28.61,0.0,-16.55,-6.35,6.05,14.19,24.05,0.0,7.21
2013-11-01 15:00:00,0.0,-28.61,0.0,-12.01,-13.64,6.05,14.19,24.05,0.0,9.97
2013-11-01 18:00:00,0.0,-28.61,0.0,-9.83,-16.13,6.05,14.19,24.05,0.0,10.28
2013-11-01 21:00:00,0.0,-28.61,0.0,-9.24,-10.64,6.05,14.19,24.05,0.0,4.2
2013-11-02 00:00:00,0.0,-28.61,0.0,-7.62,-9.63,6.05,14.19,24.05,0.0,1.57
2013-11-02 03:00:00,0.0,-28.61,0.0,-10.74,-9.63,6.05,14.19,24.05,0.0,4.69
2013-11-02 06:00:00,0.0,-28.61,0.0,-14.62,-5.14,6.05,14.19,24.05,0.0,4.08
2013-11-02 09:00:00,0.0,-28.61,0.0,-21.84,3.65,6.05,14.19,24.05,0.0,2.52
2013-11-02 12:00:00,0.0,-28.61,0.0,-23.03,5.39,6.05,14.19,24.05,0.0,1.96
2013-11-02 15:00:00,0.0,-28.61,0.0,-21.94,3.04,6.05,14.19,24.05,0.0,3.23
2013-11-02 18:00:00,0.0,-28.61,0.0,-21.55,2.41,6.05,14.19,24.05,0.0,3.46
2013-11-02 21:00:00,0.0,-28.61,0.0,-21.52,4.34,6.05,14.19,24.05,0.0,1.51
2013-11-03 00:00:00,0.0,-28.61,0.0,-22.11,4.14,6.05,14.19,24.05,0.0,2.29
2013-11-03 03:00:00,0.0,-28.61,0.0,-22.31,0.45,6.05,14.19,24.05,0.0,6.18
2013-11-03 06:00:00,0.0,-28.61,0.0,-24.63,2.78,6.05,14.19,24.05,0.0,6.17
2013-11-03 09:00:00,0.0,-28.61,0.0,-23.01,7.31,6.05,14.19,24.05,0.0,0.02
2013-11-03 12:00:00,0.0,-28.61,0.0,-20.57,4.58,6.05,14.19,24.05,0.0,0.31
2013-11-03 15:00:00,0.0,-28.61,0.0,-17.4,-1.12,6.05,14.19,24.05,0.0,2.84
2013-11-03 18:00:00,0.0,-28.61,0.0,-16.38,-3.1,6.05,14.19,24.05,0.0,3.79
2013-11-03 21:00:00,0.0,-28.61,0.0,-16.12,-1.46,6.05,14.19,24.05,0.0,1.9
2013-11-04 00:00:00,0.0,-28.61,0.0,-16.05,-1.96,6.05,14.19,24.05,0.0,2.32
2013-11-04 03:00:00,0.0,-28.61,0.0,-16.2,-7.73,6.05,14.19,24.05,0.0,8.25
2013-11-04 06:00:00,0.0,-28.61,0.0,-16.93,-9.1,6.05,14.19,24.05,0.0,10.36
2013-11-04 09:00:00,0.0,-28.61,0.0,-17.03,-4.1,6.05,14.19,24.05,0.0,5.45
2013-11-04 12:00:00,0.0,-28.61,0.0,-15.64,-5.25,6.05,14.19,24.05,0.0,5.21
2013-11-04 15:00:00,0.0,-28.61,0.0,-8.01,-15.65,6.05,14.19,24.05,0.0,7.98
2013-11-04 18:00:00,0.0,-28.61,0.0,-6.35,-18.13,6.05,14.19,24.05,0.0,8.8
2013-11-04 21:00:00,0.0,-28.61,0.0,-6.31,-13.23,6.05,14.19,24.05,0.0,3.86
2013-11-05 00:00:00,0.0,-28.61,0.0,-7.42,-13.87,6.05,14.19,24.05,0.0,5.61
2013-11-05 03:00:00,0.0,-28.61,0.0,-12.44,-17.66,6.05,14.19,24.05,0.0,14.42
2013-11-05 06:00:00,0.0,-28.61,0.0,-18.06,-12.81,6.05,14.19,24.05,0.0,15.19
2013-11-05 09:00:00,0.0,-28.61,0.0,-18.75,-9.04,6.05,14.19,24.05,0.0,12.11
2013-11-05 12:00:00,0.0,-28.61,0.0,-20.1,-6.83,6.05,14.19,24.05,0.0,11.25
2013-11-05 15:00:00,0.0,-28.61,0.0,-19.18,-10.24,6.05,14.19,24.05,0.0,13.74
2013-11-05 18:00:00,0.0,-28.61,0.0,-19.38,-10.44,6.05,14.19,24.05,0.0,14.14
2013-11-05 21:00:00,0.0,-28.61,0.0,-17.95,-4.21,6.05,14.19,24.05,0.0,6.48
2013-11-06 00:00:00,0.0,-28.61,0.0,-16.39,-3.3,6.05,14.19,24.05,0.0,4.02
2013-11-06 03:00:00,0.0,-28.61,0.0,-15.06,-12.56,6.05,14.19,24.05,0.0,11.94
2013-11-06 06:00:00,0.0,-28.61,0.0,-14.81,-13.64,6.05,14.19,24.05,0.0,12.77
2013-11-06 09:00:00,0.0,-28.61,0.0,-14.37,-10.97,6.05,14.19,24.05,0.0,9.66
2013-11-06 12:00:00,0.0,-28.61,0.0,-11.45,-12.44,6.05,14.19,24.05,0.0,8.21
2013-11-06 15:00:00,0.0,-28.61,0.0,-8.91,-16.83,6.05,14.19,24.05,0.0,10.06
2013-11-06 18:00:00,0.0,-28.61,0.0,-10.44,-15.27,6.05,14.19,24.05,0.0,10.03
2013-11-06 21:00:00,0.0,-28.61,0.0,-12.91,-7.06,6.05,14.19,24.05,0.0,4.29
2013-11-07 00:00:00,0.0,-28.61,0.0,-14.55,-3.25,6.05,14.19,24.05,0.0,2.12
2013-11-07 03:00:00,0.0,-28.61,0.0,-14.31,-7.03,6.05,14.19,24.05,0.0,5.66
2013-11-07 06:00:00,0.0,-28.61,0.0,-16.94,-4.17,6.05,14.19,24.05,0.0,5.44
2013-11-07 09:00:00,0.0,-28.61,0.0,-18.69,1.11,6.05,14.19,24.05,0.0,1.9
2013-11-07 12:00:00,0.0,-28.61,0.0,-19.69,1.86,6.05,14.19,24.05,0.0,2.15
2013-11-07 15:00:00,0.0,-28.61,0.0,-14.63,-5.4,6.05,14.19,24.05,0.0,4.36
2013-11-07 18:00:00,0.0,-28.6,0.0,-12.03,-9.04,6.05,14.19,24.05,0.0,5.37
2013-11-07 21:00:00,0.0,-28.58,0.0,-9.46,-9.37,6.05,14.19,24.05,0.0,3.12
