snapshot,Fischer-Tropsch,agriculture machinery oil,kerosene for aviation,naphtha for industry,oil
2013-08-27 09:00:00,85.94,-9.89,-69.89,-37.42,31.25
2013-08-27 12:00:00,85.64,-9.89,-69.89,-37.42,31.56
2013-08-27 15:00:00,85.61,-9.89,-69.89,-37.42,31.58
2013-08-27 18:00:00,85.73,-9.89,-69.89,-37.42,31.46
2013-08-27 21:00:00,85.87,-9.89,-69.89,-37.42,31.32
2013-08-28 00:00:00,86.04,-9.89,-69.89,-37.42,31.16
2013-08-28 03:00:00,86.46,-9.89,-69.89,-37.42,30.74
2013-08-28 06:00:00,88.31,-9.89,-69.89,-37.42,28.89
2013-08-28 09:00:00,88.88,-9.89,-69.89,-37.42,28.32
2013-08-28 12:00:00,88.4,-9.89,-69.89,-37.42,28.8
2013-08-28 15:00:00,87.77,-9.89,-69.89,-37.42,29.43
2013-08-28 18:00:00,89.49,-9.89,-69.89,-37.42,27.71
2013-08-28 21:00:00,94.94,-9.89,-69.89,-37.42,22.26
2013-08-29 00:00:00,95.99,-9.89,-69.89,-37.42,21.2
2013-08-29 03:00:00,95.44,-9.89,-69.89,-37.42,21.76
2013-08-29 06:00:00,104.74,-9.89,-69.89,-37.42,12.46
2013-08-29 09:00:00,105.19,-9.89,-69.89,-37.42,12.01
2013-08-29 12:00:00,105.09,-9.89,-69.89,-37.42,12.11
2013-08-29 15:00:00,98.22,-9.89,-69.89,-37.42,18.98
2013-08-29 18:00:00,90.65,-9.89,-69.89,-37.42,26.55
2013-08-29 21:00:00,90.46,-9.89,-69.89,-37.42,26.74
2013-08-30 00:00:00,92.66,-9.89,-69.89,-37.42,24.54
2013-08-30 03:00:00,98.46,-9.89,-69.89,-37.42,18.74
2013-08-30 06:00:00,105.8,-9.89,-69.89,-37.42,11.4
2013-08-30 09:00:00,105.83,-9.89,-69.89,-37.42,11.36
2013-08-30 12:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-08-30 15:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-08-30 18:00:00,105.32,-9.89,-69.89,-37.42,11.88
2013-08-30 21:00:00,105.1,-9.89,-69.89,-37.42,12.1
2013-08-31 00:00:00,105.02,-9.89,-69.89,-37.42,12.18
2013-08-31 03:00:00,105.14,-9.89,-69.89,-37.42,12.05
2013-08-31 06:00:00,105.77,-9.89,-69.89,-37.42,11.42
2013-08-31 09:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-08-31 12:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-08-31 15:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-08-31 18:00:00,105.79,-9.89,-69.89,-37.42,11.41
2013-08-31 21:00:00,105.78,-9.89,-69.89,-37.42,11.42
2013-09-01 00:00:00,105.79,-9.89,-69.89,-37.42,11.41
2013-09-01 03:00:00,105.8,-9.89,-69.89,-37.42,11.4
2013-09-01 06:00:00,105.8,-9.89,-69.89,-37.42,11.39
2013-09-01 09:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-01 12:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-01 15:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-01 18:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-01 21:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-02 00:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-09-02 03:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-09-02 06:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-09-02 09:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-09-02 12:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-09-02 15:00:00,105.83,-9.89,-69.89,-37.42,11.36
2013-09-02 18:00:00,105.04,-9.89,-69.89,-37.42,12.16
2013-09-02 21:00:00,101.99,-9.89,-69.89,-37.42,15.21
2013-09-03 00:00:00,100.02,-9.89,-69.89,-37.42,17.18
2013-09-03 03:00:00,98.24,-9.89,-69.89,-37.42,18.96
2013-09-03 06:00:00,105.3,-9.89,-69.89,-37.42,11.9
2013-09-03 09:00:00,105.65,-9.89,-69.89,-37.42,11.55
2013-09-03 12:00:00,105.66,-9.89,-69.89,-37.42,11.54
2013-09-03 15:00:00,96.59,-9.89,-69.89,-37.42,20.61
2013-09-03 18:00:00,92.54,-9.89,-69.89,-37.42,24.66
2013-09-03 21:00:00,93.13,-9.89,-69.89,-37.42,24.07
2013-09-04 00:00:00,95.88,-9.89,-69.89,-37.42,21.31
2013-09-04 03:00:00,101.85,-9.89,-69.89,-37.42,15.35
2013-09-04 06:00:00,104.01,-9.89,-69.89,-37.42,13.19
2013-09-04 09:00:00,105.79,-9.89,-69.89,-37.42,11.4
2013-09-04 12:00:00,105.78,-9.89,-69.89,-37.42,11.41
2013-09-04 15:00:00,102.8,-9.89,-69.89,-37.42,14.4
2013-09-04 18:00:00,97.77,-9.89,-69.89,-37.42,19.43
2013-09-04 21:00:00,94.49,-9.89,-69.89,-37.42,22.71
2013-09-05 00:00:00,91.14,-9.89,-69.89,-37.42,26.06
2013-09-05 03:00:00,90.82,-9.89,-69.89,-37.42,26.38
2013-09-05 06:00:00,94.59,-9.89,-69.89,-37.42,22.61
2013-09-05 09:00:00,99.73,-9.89,-69.89,-37.42,17.47
2013-09-05 12:00:00,100.52,-9.89,-69.89,-37.42,16.68
2013-09-05 15:00:00,99.13,-9.89,-69.89,-37.42,18.07
2013-09-05 18:00:00,90.66,-9.89,-69.89,-37.42,26.54
2013-09-05 21:00:00,90.51,-9.89,-69.89,-37.42,26.69
2013-09-06 00:00:00,91.0,-9.89,-69.89,-37.42,26.19
2013-09-06 03:00:00,93.15,-9.89,-69.89,-37.42,24.05
2013-09-06 06:00:00,103.61,-9.89,-69.89,-37.42,13.58
2013-09-06 09:00:00,105.8,-9.89,-69.89,-37.42,11.39
2013-09-06 12:00:00,105.83,-9.89,-69.89,-37.42,11.37
2013-09-06 15:00:00,105.51,-9.89,-69.89,-37.42,11.69
2013-09-06 18:00:00,104.41,-9.89,-69.89,-37.42,12.79
2013-09-06 21:00:00,104.59,-9.89,-69.89,-37.42,12.61
2013-09-07 00:00:00,105.13,-9.89,-69.89,-37.42,12.07
2013-09-07 03:00:00,105.18,-9.89,-69.89,-37.42,12.01
2013-09-07 06:00:00,105.26,-9.89,-69.89,-37.42,11.93
2013-09-07 09:00:00,105.83,-9.89,-69.89,-37.42,11.36
2013-09-07 12:00:00,105.83,-9.89,-69.89,-37.42,11.36
2013-09-07 15:00:00,104.66,-9.89,-69.89,-37.42,12.54
2013-09-07 18:00:00,101.57,-9.89,-69.89,-37.42,15.63
2013-09-07 21:00:00,102.14,-9.89,-69.89,-37.42,15.05
2013-09-08 00:00:00,103.8,-9.89,-69.89,-37.42,13.4
2013-09-08 03:00:00,105.05,-9.89,-69.89,-37.42,12.15
2013-09-08 06:00:00,104.28,-9.89,-69.89,-37.42,12.92
2013-09-08 09:00:00,104.95,-9.89,-69.89,-37.42,12.25
2013-09-08 12:00:00,101.19,-9.89,-69.89,-37.42,16.0
2013-09-08 15:00:00,97.49,-9.89,-69.89,-37.42,19.71
2013-09-08 18:00:00,89.99,-9.89,-69.89,-37.42,27.2
2013-09-08 21:00:00,90.46,-9.89,-69.89,-37.42,26.74
2013-09-09 00:00:00,90.21,-9.89,-69.89,-37.42,26.99
2013-09-09 03:00:00,92.32,-9.89,-69.89,-37.42,24.87
2013-09-09 06:00:00,93.79,-9.89,-69.89,-37.42,23.4
2013-09-09 09:00:00,103.79,-9.89,-69.89,-37.42,13.41
2013-09-09 12:00:00,105.74,-9.89,-69.89,-37.42,11.46
2013-09-09 15:00:00,105.79,-9.89,-69.89,-37.42,11.41
2013-09-09 18:00:00,105.33,-9.89,-69.89,-37.42,11.87
2013-09-09 21:00:00,105.23,-9.89,-69.89,-37.42,11.97
2013-09-10 00:00:00,105.3,-9.89,-69.89,-37.42,11.9
2013-09-10 03:00:00,105.41,-9.89,-69.89,-37.42,11.78
2013-09-10 06:00:00,105.82,-9.89,-69.89,-37.42,11.38
2013-09-10 09:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-10 12:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-10 15:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-10 18:00:00,105.8,-9.89,-69.89,-37.42,11.4
2013-09-10 21:00:00,105.77,-9.89,-69.89,-37.42,11.43
2013-09-11 00:00:00,105.74,-9.89,-69.89,-37.42,11.45
2013-09-11 03:00:00,105.72,-9.89,-69.89,-37.42,11.48
2013-09-11 06:00:00,105.72,-9.89,-69.89,-37.42,11.48
2013-09-11 09:00:00,105.77,-9.89,-69.89,-37.42,11.42
2013-09-11 12:00:00,105.78,-9.89,-69.89,-37.42,11.42
2013-09-11 15:00:00,89.91,-9.89,-69.89,-37.42,27.28
2013-09-11 18:00:00,84.27,-9.89,-69.89,-37.42,32.92
2013-09-11 21:00:00,84.16,-9.89,-69.89,-37.42,33.04
2013-09-12 00:00:00,84.56,-9.89,-69.89,-37.42,32.64
2013-09-12 03:00:00,85.25,-9.89,-69.89,-37.42,31.95
2013-09-12 06:00:00,83.92,-9.89,-69.89,-37.42,33.28
2013-09-12 09:00:00,91.63,-9.89,-69.89,-37.42,25.57
2013-09-12 12:00:00,96.25,-9.89,-69.89,-37.42,20.95
2013-09-12 15:00:00,97.73,-9.89,-69.89,-37.42,19.47
2013-09-12 18:00:00,98.11,-9.89,-69.89,-37.42,19.08
2013-09-12 21:00:00,96.15,-9.89,-69.89,-37.42,21.05
2013-09-13 00:00:00,88.76,-9.89,-69.89,-37.42,28.44
2013-09-13 03:00:00,85.5,-9.89,-69.89,-37.42,31.7
2013-09-13 06:00:00,86.59,-9.89,-69.89,-37.42,30.61
2013-09-13 09:00:00,88.6,-9.89,-69.89,-37.42,28.59
2013-09-13 12:00:00,89.58,-9.89,-69.89,-37.42,27.62
2013-09-13 15:00:00,87.15,-9.89,-69.89,-37.42,30.04
2013-09-13 18:00:00,89.75,-9.89,-69.89,-37.42,27.45
2013-09-13 21:00:00,88.83,-9.89,-69.89,-37.42,28.37
2013-09-14 00:00:00,89.06,-9.89,-69.89,-37.42,28.14
2013-09-14 03:00:00,93.85,-9.89,-69.89,-37.42,23.35
2013-09-14 06:00:00,102.3,-9.89,-69.89,-37.42,14.9
2013-09-14 09:00:00,104.99,-9.89,-69.89,-37.42,12.21
2013-09-14 12:00:00,104.88,-9.89,-69.89,-37.42,12.32
2013-09-14 15:00:00,104.95,-9.89,-69.89,-37.42,12.25
2013-09-14 18:00:00,104.81,-9.89,-69.89,-37.42,12.38
2013-09-14 21:00:00,105.83,-9.89,-69.89,-37.42,11.36
2013-09-15 00:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-15 03:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-15 06:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-15 09:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-15 12:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-15 15:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-15 18:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-15 21:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 00:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 03:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 06:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 09:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 12:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 15:00:00,105.86,-9.89,-69.89,-37.42,11.34
2013-09-16 18:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-16 21:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-17 00:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-17 03:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-17 06:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-17 09:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-17 12:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-17 15:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-17 18:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-17 21:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-18 00:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-18 03:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-18 06:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-18 09:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-18 12:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-18 15:00:00,105.78,-9.89,-69.89,-37.42,11.42
2013-09-18 18:00:00,105.73,-9.89,-69.89,-37.42,11.47
2013-09-18 21:00:00,105.69,-9.89,-69.89,-37.42,11.51
2013-09-19 00:00:00,105.69,-9.89,-69.89,-37.42,11.51
2013-09-19 03:00:00,105.75,-9.89,-69.89,-37.42,11.45
2013-09-19 06:00:00,105.84,-9.89,-69.89,-37.42,11.36
2013-09-19 09:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-19 12:00:00,105.87,-9.89,-69.89,-37.42,11.33
2013-09-19 15:00:00,105.86,-9.89,-69.89,-37.42,11.33
2013-09-19 18:00:00,105.85,-9.89,-69.89,-37.42,11.35
2013-09-19 21:00:00,105.79,-9.89,-69.89,-37.42,11.41
2013-09-20 00:00:00,105.77,-9.89,-69.89,-37.42,11.43
2013-09-20 03:00:00,105.55,-9.89,-69.89,-37.42,11.64
2013-09-20 06:00:00,105.57,-9.89,-69.89,-37.42,11.62
2013-09-20 09:00:00,105.74,-9.89,-69.89,-37.42,11.46
2013-09-20 12:00:00,105.73,-9.89,-69.89,-37.42,11.46
2013-09-20 15:00:00,102.01,-9.89,-69.89,-37.42,15.19
2013-09-20 18:00:00,102.81,-9.89,-69.89,-37.42,14.39
2013-09-20 21:00:00,102.74,-9.89,-69.89,-37.42,14.46
2013-09-21 00:00:00,101.06,-9.89,-69.89,-37.42,16.14
2013-09-21 03:00:00,98.1,-9.89,-69.89,-37.42,19.1
2013-09-21 06:00:00,101.48,-9.89,-69.89,-37.42,15.72
2013-09-21 09:00:00,105.77,-9.89,-69.89,-37.42,11.42
2013-09-21 12:00:00,105.83,-9.89,-69.89,-37.42,11.37
2013-09-21 15:00:00,105.77,-9.89,-69.89,-37.42,11.43
2013-09-21 18:00:00,105.26,-9.89,-69.89,-37.42,11.94
2013-09-21 21:00:00,105.1,-9.89,-69.89,-37.42,12.1
2013-09-22 00:00:00,105.08,-9.89,-69.89,-37.42,12.12
2013-09-22 03:00:00,105.2,-9.89,-69.89,-37.42,12.0
2013-09-22 06:00:00,105.8,-9.89,-69.89,-37.42,11.4
2013-09-22 09:00:00,105.79,-9.89,-69.89,-37.42,11.41
2013-09-22 12:00:00,105.76,-9.89,-69.89,-37.42,11.43
2013-09-22 15:00:00,103.84,-9.89,-69.89,-37.42,13.36
2013-09-22 18:00:00,101.15,-9.89,-69.89,-37.42,16.04
2013-09-22 21:00:00,102.44,-9.89,-69.89,-37.42,14.76
2013-09-23 00:00:00,102.62,-9.89,-69.89,-37.42,14.58
2013-09-23 03:00:00,102.79,-9.89,-69.89,-37.42,14.4
2013-09-23 06:00:00,100.68,-9.89,-69.89,-37.42,16.52
2013-09-23 09:00:00,100.56,-9.89,-69.89,-37.42,16.64
2013-09-23 12:00:00,100.53,-9.89,-69.89,-37.42,16.67
2013-09-23 15:00:00,95.21,-9.89,-69.89,-37.42,21.99
2013-09-23 18:00:00,94.51,-9.89,-69.89,-37.42,22.69
2013-09-23 21:00:00,93.09,-9.89,-69.89,-37.42,24.1
2013-09-24 00:00:00,91.52,-9.89,-69.89,-37.42,25.68
2013-09-24 03:00:00,91.51,-9.89,-69.89,-37.42,25.69
2013-09-24 06:00:00,91.58,-9.89,-69.89,-37.42,25.62
2013-09-24 09:00:00,94.38,-9.89,-69.89,-37.42,22.82
2013-09-24 12:00:00,92.04,-9.89,-69.89,-37.42,25.15
2013-09-24 15:00:00,83.79,-9.89,-69.89,-37.42,33.4
2013-09-24 18:00:00,83.05,-9.89,-69.89,-37.42,34.15
2013-09-24 21:00:00,83.14,-9.89,-69.89,-37.42,34.06
2013-09-25 00:00:00,83.51,-9.89,-69.89,-37.42,33.69
2013-09-25 03:00:00,84.41,-9.89,-69.89,-37.42,32.79
2013-09-25 06:00:00,84.76,-9.89,-69.89,-37.42,32.43
2013-09-25 09:00:00,85.85,-9.89,-69.89,-37.42,31.34
2013-09-25 12:00:00,86.43,-9.89,-69.89,-37.42,30.77
2013-09-25 15:00:00,85.69,-9.89,-69.89,-37.42,31.5
2013-09-25 18:00:00,87.19,-9.89,-69.89,-37.42,30.01
2013-09-25 21:00:00,87.33,-9.89,-69.89,-37.42,29.87
2013-09-26 00:00:00,91.64,-9.89,-69.89,-37.42,25.56
2013-09-26 03:00:00,91.44,-9.89,-69.89,-37.42,25.76
2013-09-26 06:00:00,90.57,-9.89,-69.89,-37.42,26.63
2013-09-26 09:00:00,93.54,-9.89,-69.89,-37.42,23.66
2013-09-26 12:00:00,90.23,-9.89,-69.89,-37.42,26.97
2013-09-26 15:00:00,87.03,-9.89,-69.89,-37.42,30.17
2013-09-26 18:00:00,90.52,-9.89,-69.89,-37.42,26.67
2013-09-26 21:00:00,91.54,-9.89,-69.89,-37.42,25.65
2013-09-27 00:00:00,90.57,-9.89,-69.89,-37.42,26.62
2013-09-27 03:00:00,92.3,-9.89,-69.89,-37.42,24.9
2013-09-27 06:00:00,94.19,-9.89,-69.89,-37.42,23.01
2013-09-27 09:00:00,102.11,-9.89,-69.89,-37.42,15.08
2013-09-27 12:00:00,103.0,-9.89,-69.89,-37.42,14.19
2013-09-27 15:00:00,93.09,-9.89,-69.89,-37.42,24.11
2013-09-27 18:00:00,98.45,-9.89,-69.89,-37.42,18.75
2013-09-27 21:00:00,98.9,-9.89,-69.89,-37.42,18.3
2013-09-28 00:00:00,100.83,-9.89,-69.89,-37.42,16.37
2013-09-28 03:00:00,101.78,-9.89,-69.89,-37.42,15.42
2013-09-28 06:00:00,105.8,-9.89,-69.89,-37.42,11.4
2013-09-28 09:00:00,105.97,-9.89,-69.89,-37.42,11.23
2013-09-28 12:00:00,105.97,-9.89,-69.89,-37.42,11.23
2013-09-28 15:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-28 18:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-28 21:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 00:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 03:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 06:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 09:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 12:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 15:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 18:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-29 21:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 00:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 03:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 06:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 09:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 12:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 15:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 18:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-09-30 21:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 00:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 03:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 06:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 09:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 12:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 15:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 18:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-01 21:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 00:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 03:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 06:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 09:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 12:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 15:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 18:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-02 21:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 00:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 03:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 06:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 09:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 12:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 15:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 18:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-03 21:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-04 00:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-04 03:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-04 06:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-04 09:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-04 12:00:00,105.98,-9.89,-69.89,-37.42,11.22
2013-10-04 15:00:00,99.87,-9.89,-69.89,-37.42,17.33
2013-10-04 18:00:00,100.19,-9.89,-69.89,-37.42,17.01
2013-10-04 21:00:00,99.95,-9.89,-69.89,-37.42,17.25
2013-10-05 00:00:00,99.14,-9.89,-69.89,-37.42,18.06
2013-10-05 03:00:00,98.54,-9.89,-69.89,-37.42,18.66
2013-10-05 06:00:00,96.08,-9.89,-69.89,-37.42,21.12
2013-10-05 09:00:00,99.68,-9.89,-69.89,-37.42,17.52
2013-10-05 12:00:00,98.79,-9.89,-69.89,-37.42,18.41
2013-10-05 15:00:00,98.9,-9.89,-69.89,-37.42,18.3
2013-10-05 18:00:00,99.41,-9.89,-69.89,-37.42,17.79
2013-10-05 21:00:00,99.7,-9.89,-69.89,-37.42,17.49
2013-10-06 00:00:00,100.3,-9.89,-69.89,-37.42,16.89
2013-10-06 03:00:00,100.77,-9.89,-69.89,-37.42,16.42
2013-10-06 06:00:00,99.84,-9.89,-69.89,-37.42,17.36
2013-10-06 09:00:00,99.86,-9.89,-69.89,-37.42,17.34
2013-10-06 12:00:00,99.86,-9.89,-69.89,-37.42,17.34
2013-10-06 15:00:00,99.2,-9.89,-69.89,-37.42,18.0
2013-10-06 18:00:00,97.37,-9.89,-69.89,-37.42,19.83
2013-10-06 21:00:00,99.04,-9.89,-69.89,-37.42,18.16
2013-10-07 00:00:00,99.37,-9.89,-69.89,-37.42,17.82
2013-10-07 03:00:00,99.88,-9.89,-69.89,-37.42,17.32
2013-10-07 06:00:00,99.16,-9.89,-69.89,-37.42,18.04
2013-10-07 09:00:00,98.13,-9.89,-69.89,-37.42,19.06
2013-10-07 12:00:00,97.42,-9.89,-69.89,-37.42,19.78
2013-10-07 15:00:00,95.87,-9.89,-69.89,-37.42,21.33
2013-10-07 18:00:00,95.38,-9.89,-69.89,-37.42,21.82
2013-10-07 21:00:00,96.41,-9.89,-69.89,-37.42,20.79
2013-10-08 00:00:00,97.72,-9.89,-69.89,-37.42,19.47
2013-10-08 03:00:00,98.29,-9.89,-69.89,-37.42,18.91
2013-10-08 06:00:00,95.7,-9.89,-69.89,-37.42,21.5
2013-10-08 09:00:00,96.68,-9.89,-69.89,-37.42,20.52
2013-10-08 12:00:00,96.6,-9.89,-69.89,-37.42,20.6
2013-10-08 15:00:00,96.4,-9.89,-69.89,-37.42,20.8
2013-10-08 18:00:00,97.66,-9.89,-69.89,-37.42,19.54
2013-10-08 21:00:00,98.79,-9.89,-69.89,-37.42,18.41
2013-10-09 00:00:00,99.69,-9.89,-69.89,-37.42,17.51
2013-10-09 03:00:00,100.58,-9.89,-69.89,-37.42,16.62
2013-10-09 06:00:00,103.53,-9.89,-69.89,-37.42,13.67
2013-10-09 09:00:00,103.08,-9.89,-69.89,-37.42,14.12
2013-10-09 12:00:00,102.92,-9.89,-69.89,-37.42,14.28
2013-10-09 15:00:00,102.64,-9.89,-69.89,-37.42,14.56
2013-10-09 18:00:00,102.62,-9.89,-69.89,-37.42,14.57
2013-10-09 21:00:00,102.6,-9.89,-69.89,-37.42,14.6
2013-10-10 00:00:00,102.7,-9.89,-69.89,-37.42,14.5
2013-10-10 03:00:00,103.31,-9.89,-69.89,-37.42,13.88
2013-10-10 06:00:00,102.1,-9.89,-69.89,-37.42,15.1
2013-10-10 09:00:00,102.09,-9.89,-69.89,-37.42,15.11
2013-10-10 12:00:00,102.08,-9.89,-69.89,-37.42,15.12
2013-10-10 15:00:00,102.07,-9.89,-69.89,-37.42,15.13
2013-10-10 18:00:00,102.06,-9.89,-69.89,-37.42,15.14
2013-10-10 21:00:00,102.22,-9.89,-69.89,-37.42,14.98
2013-10-11 00:00:00,103.59,-9.89,-69.89,-37.42,13.6
2013-10-11 03:00:00,103.6,-9.89,-69.89,-37.42,13.6
2013-10-11 06:00:00,105.75,-9.89,-69.89,-37.42,11.45
2013-10-11 09:00:00,105.78,-9.89,-69.89,-37.42,11.41
2013-10-11 12:00:00,105.74,-9.89,-69.89,-37.42,11.45
2013-10-11 15:00:00,104.74,-9.89,-69.89,-37.42,12.46
2013-10-11 18:00:00,103.3,-9.89,-69.89,-37.42,13.9
2013-10-11 21:00:00,105.16,-9.89,-69.89,-37.42,12.04
2013-10-12 00:00:00,105.13,-9.89,-69.89,-37.42,12.06
2013-10-12 03:00:00,105.12,-9.89,-69.89,-37.42,12.08
2013-10-12 06:00:00,104.44,-9.89,-69.89,-37.42,12.75
2013-10-12 09:00:00,105.53,-9.89,-69.89,-37.42,11.67
2013-10-12 12:00:00,105.51,-9.89,-69.89,-37.42,11.68
2013-10-12 15:00:00,102.06,-9.89,-69.89,-37.42,15.14
2013-10-12 18:00:00,104.23,-9.89,-69.89,-37.42,12.97
2013-10-12 21:00:00,104.8,-9.89,-69.89,-37.42,12.4
2013-10-13 00:00:00,104.87,-9.89,-69.89,-37.42,12.33
2013-10-13 03:00:00,105.08,-9.89,-69.89,-37.42,12.12
2013-10-13 06:00:00,105.63,-9.89,-69.89,-37.42,11.57
2013-10-13 09:00:00,105.65,-9.89,-69.89,-37.42,11.55
2013-10-13 12:00:00,105.67,-9.89,-69.89,-37.42,11.53
2013-10-13 15:00:00,103.16,-9.89,-69.89,-37.42,14.04
2013-10-13 18:00:00,100.96,-9.89,-69.89,-37.42,16.24
2013-10-13 21:00:00,101.19,-9.89,-69.89,-37.42,16.01
2013-10-14 00:00:00,101.34,-9.89,-69.89,-37.42,15.86
2013-10-14 03:00:00,102.04,-9.89,-69.89,-37.42,15.16
2013-10-14 06:00:00,101.61,-9.89,-69.89,-37.42,15.59
2013-10-14 09:00:00,101.47,-9.89,-69.89,-37.42,15.73
2013-10-14 12:00:00,101.9,-9.89,-69.89,-37.42,15.3
2013-10-14 15:00:00,101.23,-9.89,-69.89,-37.42,15.97
