snapshot,BEV charger,V2G,agriculture electricity,electricity,electricity distribution grid,home battery charger,home battery discharger,industry electricity,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar rooftop,urban central air heat pump,urban central resistive heater
2013-05-29 12:00:00,-244.17,0.0,-5.12,-219.9,657.93,-0.02,0.01,-194.35,-10.06,0.0,-17.47,0.0,-10.24,0.0,-6.86,-0.0,87.54,-37.29,0.0
2013-05-29 15:00:00,-102.26,0.0,-5.12,-212.8,560.04,-0.02,0.01,-194.35,-10.71,0.0,-18.77,-0.02,-10.23,0.0,-6.87,0.0,36.66,-35.55,-0.0
2013-05-29 18:00:00,-10.08,23.26,-5.12,-204.53,467.71,-0.01,0.02,-194.35,-10.17,0.0,-18.38,-0.01,-9.85,0.0,-6.33,0.0,0.67,-32.81,0.0
2013-05-29 21:00:00,-15.78,15.8,-5.12,-173.21,435.15,-0.01,0.02,-194.35,-7.68,0.0,-13.85,0.0,-9.64,0.0,-6.1,0.0,0.0,-25.21,0.0
2013-05-30 00:00:00,-18.46,19.33,-5.12,-152.36,410.36,-0.01,0.02,-194.35,-8.12,0.0,-13.58,0.0,-10.17,0.0,-6.56,-0.0,0.0,-20.95,0.0
2013-05-30 03:00:00,-18.29,17.11,-5.12,-166.18,436.56,-0.01,0.02,-194.35,-11.48,0.0,-19.5,-0.05,-11.13,0.0,-8.33,-0.06,3.67,-22.84,0.0
2013-05-30 06:00:00,-64.43,7.76,-5.12,-210.96,490.72,-0.03,0.01,-194.35,-10.92,-0.01,-17.92,-0.02,-10.75,-0.01,-7.38,-0.01,56.51,-33.07,-0.02
2013-05-30 09:00:00,-266.77,0.81,-5.12,-220.41,663.66,-0.02,0.01,-194.35,-10.29,-0.05,-16.05,-0.03,-10.32,-0.05,-6.33,-0.02,94.29,-28.96,-0.01
2013-05-30 12:00:00,-224.4,0.06,-5.12,-210.03,618.76,-0.02,0.02,-194.35,-10.32,-0.05,-15.66,-0.02,-10.21,-0.05,-5.97,-0.02,87.55,-30.15,-0.01
2013-05-30 15:00:00,-62.77,0.02,-5.12,-204.88,502.37,-0.02,0.02,-194.35,-11.0,-0.01,-16.73,-0.01,-10.2,-0.01,-5.95,-0.0,39.57,-30.9,-0.01
2013-05-30 18:00:00,-30.07,2.59,-5.12,-198.02,495.57,-0.02,0.02,-194.35,-10.39,0.0,-16.39,-0.0,-9.81,0.0,-5.52,0.0,0.95,-29.44,0.0
2013-05-30 21:00:00,-33.94,5.02,-5.12,-169.91,458.39,-0.02,0.02,-194.35,-7.79,0.0,-12.68,0.0,-9.62,0.0,-5.39,0.0,0.0,-24.6,0.0
2013-05-31 00:00:00,-59.49,5.01,-5.12,-150.62,460.15,-0.02,0.02,-194.35,-7.59,0.0,-11.49,0.0,-9.71,0.0,-5.11,0.0,0.0,-21.67,0.0
2013-05-31 03:00:00,-86.31,5.43,-5.12,-172.46,517.74,-0.02,0.02,-194.35,-10.38,0.0,-15.44,-0.04,-10.48,0.0,-6.24,-0.04,2.77,-25.04,-0.02
2013-05-31 06:00:00,-105.39,24.05,-5.12,-220.4,517.72,-0.02,0.02,-194.35,-9.92,-0.06,-14.19,-0.07,-10.18,-0.07,-5.57,-0.06,48.91,-25.04,-0.25
2013-05-31 09:00:00,-356.11,0.14,-5.12,-225.49,750.42,-0.02,0.01,-194.35,-9.39,-0.1,-12.75,-0.09,-9.83,-0.11,-4.82,-0.09,91.55,-23.75,-0.09
2013-05-31 12:00:00,-304.22,0.17,-5.12,-212.92,700.73,-0.02,0.02,-194.35,-9.42,-0.1,-12.42,-0.09,-9.74,-0.11,-4.57,-0.08,83.36,-31.0,-0.11
2013-05-31 15:00:00,-120.25,0.11,-5.12,-205.97,556.04,-0.02,0.02,-194.35,-9.99,-0.07,-13.15,-0.07,-9.73,-0.08,-4.56,-0.06,38.42,-31.07,-0.08
2013-05-31 18:00:00,-12.77,14.13,-5.12,-197.44,453.26,-0.02,0.02,-194.35,-9.44,-0.06,-12.95,-0.07,-9.42,-0.06,-4.29,-0.06,1.16,-22.44,-0.07
2013-05-31 21:00:00,-14.4,8.97,-5.12,-170.7,427.12,-0.02,0.02,-194.35,-7.26,-0.06,-10.61,-0.07,-9.32,-0.06,-4.36,-0.06,0.0,-19.67,-0.07
2013-06-01 00:00:00,-18.17,8.39,-5.12,-145.3,412.48,-0.02,0.02,-194.35,-7.43,-0.05,-11.94,-0.07,-9.8,-0.06,-5.76,-0.06,0.0,-22.69,-0.07
2013-06-01 03:00:00,-30.13,10.62,-5.12,-144.73,432.56,-0.02,0.02,-194.35,-10.14,-0.05,-16.63,-0.07,-10.21,-0.06,-6.57,-0.06,3.25,-28.24,-0.07
2013-06-01 06:00:00,-60.03,34.95,-5.12,-182.1,423.04,-0.02,0.02,-194.35,-9.74,-0.06,-15.41,-0.07,-9.9,-0.07,-5.83,-0.06,53.81,-28.53,-0.53
2013-06-01 09:00:00,-292.53,0.14,-5.12,-191.69,650.57,-0.02,0.01,-194.35,-9.21,-0.1,-13.85,-0.1,-9.6,-0.11,-5.07,-0.09,100.42,-29.03,-0.27
2013-06-01 12:00:00,-272.1,0.14,-5.12,-178.69,632.08,-0.02,0.02,-194.35,-9.22,-0.1,-13.5,-0.1,-9.58,-0.11,-4.9,-0.09,90.46,-34.54,-0.27
2013-06-01 15:00:00,-111.99,1.47,-5.12,-178.2,515.2,-0.02,0.02,-194.35,-9.77,-0.06,-14.41,-0.06,-9.66,-0.07,-5.05,-0.06,40.2,-28.0,-0.07
2013-06-01 18:00:00,-18.67,22.06,-5.12,-177.28,434.86,-0.02,0.02,-194.35,-9.3,-0.01,-14.25,-0.01,-9.47,-0.01,-4.92,-0.01,1.18,-24.66,-0.02
2013-06-01 21:00:00,-8.71,17.13,-5.12,-157.52,401.65,-0.02,0.02,-194.35,-7.18,-0.01,-11.47,-0.01,-9.27,-0.01,-4.82,-0.01,0.0,-20.26,-0.02
2013-06-02 00:00:00,-7.3,20.46,-5.12,-132.52,371.79,-0.02,0.02,-194.35,-7.35,-0.01,-12.02,-0.01,-9.79,-0.01,-5.83,-0.01,0.0,-17.91,-0.02
2013-06-02 03:00:00,-12.76,25.93,-5.12,-125.53,371.86,-0.01,0.03,-194.35,-10.02,-0.01,-16.74,-0.01,-10.19,-0.01,-6.67,-0.01,3.02,-19.35,-0.02
2013-06-02 06:00:00,-102.27,49.13,-5.12,-155.6,425.12,-0.03,0.01,-194.35,-9.66,-0.42,-15.31,-0.42,-9.94,-0.43,-5.87,-0.37,66.43,-33.45,-7.45
2013-06-02 09:00:00,-335.24,0.69,-5.12,-173.16,669.11,-0.03,0.02,-194.35,-9.12,-0.49,-13.54,-0.47,-9.61,-0.51,-5.02,-0.41,125.2,-39.07,-8.89
2013-06-02 12:00:00,-315.35,0.69,-5.12,-161.23,653.05,-0.03,0.01,-194.35,-9.13,-0.49,-13.1,-0.46,-9.59,-0.5,-4.82,-0.4,112.52,-41.88,-9.81
2013-06-02 15:00:00,-106.53,0.17,-5.12,-165.56,488.23,-0.02,0.02,-194.35,-9.66,-0.07,-13.9,-0.06,-9.65,-0.08,-4.91,-0.05,49.92,-25.72,-2.65
2013-06-02 18:00:00,-4.55,23.23,-5.12,-174.53,414.62,-0.01,0.02,-194.35,-9.18,0.0,-13.89,0.0,-9.45,0.0,-4.83,0.0,1.41,-23.36,0.0
2013-06-02 21:00:00,-6.74,17.67,-5.12,-155.02,395.04,-0.02,0.02,-194.35,-7.11,0.0,-11.45,0.0,-9.21,0.0,-4.75,0.0,0.0,-18.92,0.0
2013-06-03 00:00:00,-3.63,21.37,-5.12,-136.71,371.77,-0.02,0.02,-194.35,-7.45,0.0,-12.76,0.0,-9.65,0.0,-5.97,0.0,0.0,-17.49,0.0
2013-06-03 03:00:00,-1.85,34.59,-5.12,-164.79,389.58,-0.01,0.03,-194.35,-10.17,0.0,-17.98,-0.0,-10.41,0.0,-7.56,-0.0,3.82,-15.73,-0.01
2013-06-03 06:00:00,-100.94,34.98,-5.12,-214.84,493.74,-0.03,0.01,-194.35,-9.71,-0.04,-16.21,-0.04,-10.1,-0.04,-6.58,-0.03,62.9,-30.01,-3.58
2013-06-03 09:00:00,-370.08,0.09,-5.12,-221.56,755.4,-0.03,0.01,-194.35,-9.19,-0.07,-14.33,-0.05,-9.76,-0.07,-5.58,-0.04,117.61,-38.64,-4.24
2013-06-03 12:00:00,-353.91,0.08,-5.12,-213.71,737.96,-0.03,0.01,-194.35,-9.22,-0.06,-13.88,-0.05,-9.68,-0.06,-5.24,-0.04,113.06,-43.7,-2.08
2013-06-03 15:00:00,-102.75,0.0,-5.12,-208.17,529.13,-0.02,0.02,-194.35,-9.77,0.0,-14.8,0.0,-9.67,0.0,-5.23,0.0,50.53,-29.73,-0.07
2013-06-03 18:00:00,-4.06,7.11,-5.12,-200.11,458.63,-0.01,0.02,-194.35,-9.25,0.0,-14.67,0.0,-9.36,0.0,-4.93,0.0,1.64,-25.54,0.0
2013-06-03 21:00:00,-5.26,9.25,-5.12,-170.33,418.87,-0.02,0.02,-194.35,-7.14,0.0,-11.85,0.0,-9.2,0.0,-4.95,0.0,0.0,-19.91,0.0
2013-06-04 00:00:00,-9.16,11.9,-5.12,-150.89,396.42,-0.02,0.02,-194.35,-6.58,0.0,-10.8,0.0,-9.07,0.0,-4.69,0.0,0.0,-17.65,0.0
2013-06-04 03:00:00,-15.05,39.14,-5.12,-174.99,405.28,-0.01,0.02,-194.35,-8.49,0.0,-14.2,0.0,-9.59,0.0,-5.72,0.0,3.71,-20.59,0.0
2013-06-04 06:00:00,-85.44,33.44,-5.12,-221.22,464.0,-0.02,0.02,-194.35,-8.16,0.0,-12.86,0.0,-9.38,0.0,-5.01,0.0,69.53,-24.36,-1.05
2013-06-04 09:00:00,-380.39,0.0,-5.12,-226.23,731.15,-0.03,0.01,-194.35,-7.8,0.0,-11.3,0.0,-9.14,0.0,-4.24,0.0,135.39,-27.96,0.0
2013-06-04 12:00:00,-325.53,0.0,-5.12,-217.74,689.68,-0.03,0.01,-194.35,-7.82,0.0,-10.79,0.0,-9.08,0.0,-3.94,0.0,125.19,-40.48,0.0
2013-06-04 15:00:00,-174.49,0.0,-5.12,-211.65,588.25,-0.02,0.01,-194.35,-8.21,0.0,-11.3,0.0,-9.07,0.0,-3.91,0.0,55.09,-25.22,0.0
2013-06-04 18:00:00,-13.81,27.45,-5.12,-203.16,437.04,-0.0,0.02,-194.35,-7.82,0.0,-11.38,0.0,-8.86,0.0,-3.78,0.0,1.44,-17.64,0.0
2013-06-04 21:00:00,-13.75,30.71,-5.12,-173.35,394.58,-0.01,0.02,-194.35,-6.34,0.0,-9.9,0.0,-8.75,0.0,-3.89,0.0,0.0,-9.83,0.0
2013-06-05 00:00:00,-2.87,55.85,-5.12,-154.16,332.58,-0.01,0.02,-194.35,-5.75,0.0,-9.06,0.0,-8.55,0.0,-3.55,0.0,0.0,-5.0,0.0
2013-06-05 03:00:00,-3.31,103.06,-5.12,-177.78,311.7,-0.0,0.03,-194.35,-6.94,0.0,-10.96,0.0,-8.88,0.0,-4.12,0.0,3.37,-6.67,0.0
2013-06-05 06:00:00,-128.88,2.63,-5.12,-223.54,519.28,-0.03,0.01,-194.35,-6.78,0.0,-10.04,0.0,-8.76,0.0,-3.67,0.0,77.46,-18.21,0.0
2013-06-05 09:00:00,-416.3,0.0,-5.12,-229.2,755.04,-0.02,0.01,-194.35,-6.54,0.0,-8.96,0.0,-8.61,0.0,-3.18,0.0,138.61,-21.38,0.0
2013-06-05 12:00:00,-319.48,0.0,-5.12,-220.94,686.35,-0.03,0.01,-194.35,-6.55,0.0,-8.6,0.0,-8.57,0.0,-2.99,0.0,121.2,-40.94,0.0
2013-06-05 15:00:00,-55.27,0.0,-5.12,-214.47,459.23,-0.02,0.01,-194.35,-6.79,0.0,-8.93,0.0,-8.56,0.0,-2.99,0.0,53.57,-16.33,0.0
2013-06-05 18:00:00,-3.49,52.61,-5.12,-204.83,394.6,-0.0,0.02,-194.35,-6.58,0.0,-9.21,0.0,-8.44,0.0,-3.0,0.0,1.36,-13.57,0.0
2013-06-05 21:00:00,-3.95,26.77,-5.12,-174.7,382.15,-0.01,0.02,-194.35,-5.64,0.0,-8.54,0.0,-8.36,0.0,-3.11,0.0,0.0,-5.12,0.0
2013-06-06 00:00:00,-4.27,24.73,-5.12,-154.17,359.15,-0.01,0.02,-194.35,-5.13,0.0,-8.11,0.0,-8.21,0.0,-3.04,0.0,0.0,-1.45,0.0
2013-06-06 03:00:00,-3.63,26.64,-5.12,-177.09,379.13,-0.0,0.02,-194.35,-5.8,0.0,-9.27,0.0,-8.4,0.0,-3.4,0.0,3.83,-2.53,0.0
2013-06-06 06:00:00,-106.72,1.85,-5.12,-223.03,487.64,-0.03,0.01,-194.35,-5.73,0.0,-8.53,0.0,-8.34,0.0,-3.06,0.0,80.31,-14.91,0.0
2013-06-06 09:00:00,-406.02,0.0,-5.12,-229.25,736.27,-0.02,0.01,-194.35,-5.59,0.0,-7.6,0.0,-8.24,0.0,-2.67,0.0,141.51,-18.93,0.0
2013-06-06 12:00:00,-312.0,0.0,-5.12,-222.03,672.09,-0.03,0.01,-194.35,-5.59,0.0,-7.23,0.0,-8.22,0.0,-2.5,0.0,125.11,-40.15,0.0
2013-06-06 15:00:00,-89.53,0.0,-5.12,-214.93,490.36,-0.02,0.01,-194.35,-5.72,0.0,-7.4,0.0,-8.21,0.0,-2.5,0.0,52.82,-15.41,0.0
2013-06-06 18:00:00,-4.34,51.99,-5.12,-205.34,391.61,-0.01,0.02,-194.35,-5.61,0.0,-7.76,0.0,-8.14,0.0,-2.56,0.0,1.04,-11.4,0.0
2013-06-06 21:00:00,-8.08,23.02,-5.12,-175.79,390.1,-0.01,0.02,-194.35,-5.08,0.0,-7.64,0.0,-8.1,0.0,-2.71,0.0,0.0,-6.23,0.0
2013-06-07 00:00:00,-4.62,25.65,-5.12,-154.3,359.23,-0.01,0.02,-194.35,-4.96,0.0,-7.74,0.0,-8.13,0.0,-2.87,0.0,0.0,-2.78,0.0
2013-06-07 03:00:00,-7.47,30.38,-5.12,-176.6,379.38,-0.0,0.03,-194.35,-5.49,0.0,-8.68,0.0,-8.29,0.0,-3.18,0.0,3.79,-4.36,0.0
2013-06-07 06:00:00,-133.36,0.07,-5.12,-223.31,513.48,-0.03,0.01,-194.35,-5.44,-0.05,-7.88,-0.04,-8.24,-0.05,-2.84,-0.03,82.11,-14.88,-0.04
2013-06-07 09:00:00,-392.62,0.07,-5.12,-229.07,723.52,-0.02,0.01,-194.35,-5.33,-0.05,-7.05,-0.04,-8.16,-0.05,-2.49,-0.03,139.26,-18.44,-0.04
2013-06-07 12:00:00,-336.15,0.07,-5.12,-218.58,700.51,-0.02,0.01,-194.35,-5.32,-0.05,-6.79,-0.04,-8.14,-0.05,-2.37,-0.03,120.55,-44.09,-0.04
2013-06-07 15:00:00,-90.39,0.0,-5.12,-209.39,488.9,-0.02,0.01,-194.35,-5.43,0.0,-7.01,0.0,-8.13,0.0,-2.39,0.0,49.82,-16.51,0.0
2013-06-07 18:00:00,-12.69,54.04,-5.12,-198.67,391.73,-0.01,0.02,-194.35,-5.35,0.0,-7.39,0.0,-8.07,0.0,-2.47,0.0,1.12,-12.78,0.0
2013-06-07 21:00:00,-14.52,14.11,-5.12,-172.22,402.35,-0.01,0.02,-194.35,-4.92,0.0,-7.38,0.0,-8.04,0.0,-2.63,0.0,0.0,-7.26,0.0
2013-06-08 00:00:00,-11.87,17.58,-5.12,-145.18,369.51,-0.01,0.02,-194.35,-5.12,0.0,-8.29,0.0,-8.31,0.0,-3.38,0.0,0.0,-5.46,0.0
2013-06-08 03:00:00,-12.24,18.3,-5.12,-146.02,370.08,-0.01,0.02,-194.35,-5.83,0.0,-9.81,0.0,-8.45,0.0,-3.72,0.0,4.59,-7.42,0.0
2013-06-08 06:00:00,-124.96,0.1,-5.12,-184.3,474.57,-0.03,0.01,-194.35,-5.76,-0.07,-9.06,-0.07,-8.36,-0.07,-3.32,-0.06,78.64,-17.74,-0.07
2013-06-08 09:00:00,-400.69,0.1,-5.12,-194.12,717.18,-0.02,0.01,-194.35,-5.61,-0.07,-8.13,-0.07,-8.26,-0.07,-2.91,-0.06,127.08,-24.82,-0.07
2013-06-08 12:00:00,-274.67,0.1,-5.12,-181.22,618.16,-0.02,0.01,-194.35,-5.61,-0.07,-7.86,-0.07,-8.25,-0.07,-2.8,-0.06,103.8,-41.84,-0.07
2013-06-08 15:00:00,-93.59,0.0,-5.12,-179.34,472.72,-0.02,0.01,-194.35,-5.75,0.0,-8.19,0.0,-8.27,0.0,-2.87,0.0,40.67,-15.91,0.0
2013-06-08 18:00:00,-15.67,37.45,-5.12,-177.17,394.66,-0.01,0.02,-194.35,-5.65,0.0,-8.55,0.0,-8.22,0.0,-2.95,0.0,0.78,-15.2,0.0
2013-06-08 21:00:00,-7.38,19.31,-5.12,-158.38,383.27,-0.01,0.02,-194.35,-5.09,0.0,-8.05,0.0,-8.15,0.0,-3.02,0.0,0.0,-13.04,0.0
2013-06-09 00:00:00,-4.2,14.01,-5.12,-133.49,363.41,-0.01,0.02,-194.35,-5.35,0.0,-9.18,0.0,-8.46,0.0,-4.05,0.0,0.0,-13.2,0.0
2013-06-09 03:00:00,-4.22,9.09,-5.12,-127.92,364.52,-0.01,0.02,-194.35,-6.3,0.0,-11.52,0.0,-8.63,0.0,-4.53,0.0,4.75,-15.77,0.0
2013-06-09 06:00:00,-87.85,0.98,-5.12,-158.59,435.63,-0.03,0.01,-194.35,-6.2,-0.03,-10.83,-0.03,-8.52,-0.03,-4.09,-0.03,61.05,-21.95,-0.03
2013-06-09 09:00:00,-270.66,0.05,-5.12,-176.44,599.88,-0.02,0.01,-194.35,-6.0,-0.04,-9.82,-0.04,-8.39,-0.04,-3.61,-0.03,96.94,-22.28,-0.04
2013-06-09 12:00:00,-223.12,0.05,-5.12,-166.11,560.05,-0.03,0.01,-194.35,-5.99,-0.04,-9.51,-0.04,-8.38,-0.04,-3.47,-0.03,83.87,-27.73,-0.04
2013-06-09 15:00:00,-112.07,0.0,-5.12,-170.11,492.52,-0.01,0.02,-194.35,-6.18,0.0,-9.93,0.0,-8.41,0.0,-3.54,0.0,35.49,-18.29,0.0
2013-06-09 18:00:00,-0.59,16.23,-5.12,-177.15,404.94,-0.0,0.02,-194.35,-6.06,0.0,-10.14,0.0,-8.34,0.0,-3.55,0.0,0.92,-16.79,0.0
2013-06-09 21:00:00,-0.27,10.45,-5.12,-156.73,385.32,-0.01,0.02,-194.35,-5.32,0.0,-9.01,0.0,-8.24,0.0,-3.52,0.0,0.0,-13.21,0.0
2013-06-10 00:00:00,-0.19,12.41,-5.12,-138.67,365.34,-0.01,0.01,-194.35,-5.67,0.0,-9.76,0.0,-8.52,0.0,-4.15,0.0,0.0,-11.31,0.0
2013-06-10 03:00:00,-5.39,28.57,-5.12,-167.52,382.66,-0.0,0.02,-194.35,-6.87,0.0,-12.47,0.0,-8.88,0.0,-5.01,0.0,4.39,-9.99,0.0
2013-06-10 06:00:00,-52.06,11.3,-5.12,-219.29,455.94,-0.02,0.01,-194.35,-6.75,-0.01,-11.76,-0.01,-8.76,-0.01,-4.58,-0.01,56.3,-20.78,-0.01
2013-06-10 09:00:00,-262.63,0.02,-5.12,-227.74,643.58,-0.02,0.01,-194.35,-6.5,-0.01,-10.68,-0.01,-8.6,-0.01,-4.01,-0.01,96.03,-19.94,-0.01
2013-06-10 12:00:00,-265.69,0.02,-5.12,-219.74,643.77,-0.02,0.01,-194.35,-6.5,-0.01,-10.29,-0.01,-8.55,-0.01,-3.77,-0.01,92.71,-22.43,-0.01
2013-06-10 15:00:00,-78.6,0.0,-5.12,-212.84,495.3,-0.02,0.01,-194.35,-6.74,0.0,-10.7,0.0,-8.55,0.0,-3.74,0.0,45.09,-19.74,0.0
2013-06-10 18:00:00,-1.82,46.49,-5.12,-202.25,400.55,-0.0,0.02,-194.35,-6.56,0.0,-10.83,0.0,-8.41,0.0,-3.63,0.0,1.5,-15.57,0.0
2013-06-10 21:00:00,-4.76,17.17,-5.12,-171.86,394.22,-0.01,0.02,-194.35,-5.61,0.0,-9.5,0.0,-8.32,0.0,-3.66,0.0,0.0,-8.2,0.0
2013-06-11 00:00:00,-11.34,11.22,-5.12,-153.03,380.07,-0.01,0.02,-194.35,-5.3,0.0,-8.36,0.0,-8.27,0.0,-3.18,0.0,0.0,-2.33,0.0
2013-06-11 03:00:00,-34.01,10.51,-5.12,-177.64,428.69,-0.0,0.02,-194.35,-6.15,0.0,-9.62,0.0,-8.52,0.0,-3.56,-0.0,4.42,-4.65,0.0
2013-06-11 06:00:00,-184.91,9.87,-5.12,-225.19,572.04,-0.02,0.01,-194.35,-6.06,0.0,-8.94,0.0,-8.43,0.0,-3.23,0.0,70.09,-15.76,0.0
2013-06-11 09:00:00,-111.62,0.0,-5.12,-232.06,519.28,-0.02,0.01,-194.35,-5.89,0.0,-8.1,0.0,-8.31,0.0,-2.86,0.0,62.35,-13.31,0.0
2013-06-11 12:00:00,-353.25,0.0,-5.12,-225.22,712.29,-0.02,0.01,-194.35,-5.88,0.0,-7.82,0.0,-8.28,0.0,-2.72,0.0,105.53,-15.18,0.0
2013-06-11 15:00:00,-71.16,0.0,-5.12,-218.7,481.13,-0.02,0.01,-194.35,-6.06,0.0,-8.0,0.0,-8.28,0.0,-2.7,0.0,47.31,-14.06,0.0
2013-06-11 18:00:00,-5.32,27.04,-5.12,-206.61,422.18,-0.01,0.03,-194.35,-5.91,0.0,-8.18,0.0,-8.18,0.0,-2.7,0.0,1.14,-13.99,0.0
2013-06-11 21:00:00,-12.51,6.64,-5.12,-175.2,417.81,-0.02,0.02,-194.35,-5.24,0.0,-7.76,0.0,-8.12,0.0,-2.79,0.0,0.0,-13.35,0.0
2013-06-12 00:00:00,-37.04,5.15,-5.12,-154.83,420.11,-0.01,0.02,-194.35,-4.95,0.0,-7.27,0.0,-8.03,0.0,-2.61,0.0,0.0,-11.05,0.0
2013-06-12 03:00:00,-71.07,4.56,-5.12,-178.96,477.83,-0.01,0.03,-194.35,-5.47,0.0,-7.79,-0.0,-8.18,0.0,-2.76,-0.0,3.71,-12.41,0.0
2013-06-12 06:00:00,-117.29,24.93,-5.12,-227.64,492.53,-0.03,0.01,-194.35,-5.43,-0.18,-7.24,-0.18,-8.14,-0.19,-2.55,-0.15,66.18,-14.33,-0.81
2013-06-12 09:00:00,-367.11,1.03,-5.12,-235.64,726.94,-0.03,0.02,-194.35,-5.31,-0.23,-6.67,-0.21,-8.06,-0.24,-2.32,-0.18,118.46,-20.3,-0.68
2013-06-12 12:00:00,-343.82,1.59,-5.12,-228.54,716.65,-0.03,0.01,-194.35,-5.31,-0.23,-6.5,-0.21,-8.04,-0.24,-2.24,-0.18,109.84,-32.52,-0.76
2013-06-12 15:00:00,-102.02,0.07,-5.12,-221.89,505.83,-0.02,0.02,-194.35,-5.41,-0.05,-6.59,-0.05,-8.03,-0.05,-2.22,-0.04,51.47,-11.45,-0.1
2013-06-12 18:00:00,-7.04,55.59,-5.12,-209.62,391.43,-0.01,0.03,-194.35,-5.31,-0.04,-6.78,-0.04,-7.97,-0.03,-2.26,-0.03,1.37,-9.76,-0.04
2013-06-12 21:00:00,-12.45,15.45,-5.12,-176.42,404.11,-0.02,0.02,-194.35,-4.89,-0.04,-6.81,-0.04,-7.93,-0.03,-2.37,-0.03,0.0,-9.03,-0.04
2013-06-13 00:00:00,-22.21,11.93,-5.12,-154.53,395.76,-0.02,0.02,-194.35,-4.82,-0.04,-7.16,-0.04,-7.96,-0.04,-2.6,-0.03,0.0,-8.74,-0.04
2013-06-13 03:00:00,-29.35,32.17,-5.12,-178.07,404.5,-0.01,0.03,-194.35,-5.27,-0.04,-7.84,-0.04,-8.1,-0.04,-2.82,-0.03,3.64,-9.19,-0.05
2013-06-13 06:00:00,-192.22,0.48,-5.12,-227.45,591.67,-0.03,0.01,-194.35,-5.28,-0.13,-7.44,-0.13,-8.08,-0.13,-2.66,-0.11,71.13,-19.76,-0.39
2013-06-13 09:00:00,-248.51,5.06,-5.12,-236.03,641.9,-0.03,0.02,-194.35,-5.17,-0.13,-6.9,-0.13,-8.0,-0.13,-2.42,-0.11,86.41,-25.96,-0.38
2013-06-13 12:00:00,-396.96,0.17,-5.12,-228.75,764.61,-0.03,0.01,-194.35,-5.15,-0.11,-6.8,-0.1,-7.98,-0.11,-2.36,-0.09,111.41,-27.69,-0.59
2013-06-13 15:00:00,-156.09,0.9,-5.12,-220.97,564.62,-0.02,0.02,-194.35,-5.24,-0.03,-7.01,-0.03,-7.97,-0.02,-2.38,-0.02,48.19,-14.43,-0.03
2013-06-13 18:00:00,-10.37,49.06,-5.12,-207.24,400.25,-0.01,0.03,-194.35,-5.19,0.0,-7.32,0.0,-7.92,0.0,-2.44,0.0,1.36,-10.71,0.0
2013-06-13 21:00:00,-4.41,25.69,-5.12,-176.2,383.9,-0.02,0.02,-194.35,-4.82,0.0,-7.24,0.0,-7.87,0.0,-2.53,0.0,0.0,-7.04,0.0
2013-06-14 00:00:00,-0.83,22.08,-5.12,-154.07,360.91,-0.02,0.02,-194.35,-5.02,0.0,-8.15,0.0,-8.07,0.0,-3.17,0.0,0.0,-4.2,0.0
2013-06-14 03:00:00,-4.43,49.23,-5.12,-177.08,357.1,-0.01,0.03,-194.35,-5.67,0.0,-9.59,0.0,-8.26,0.0,-3.63,0.0,4.54,-2.71,0.0
2013-06-14 06:00:00,-143.53,7.03,-5.12,-224.47,529.61,-0.03,0.01,-194.35,-5.64,-0.08,-8.99,-0.06,-8.21,-0.08,-3.33,-0.05,74.09,-16.35,-0.45
2013-06-14 09:00:00,-402.29,0.64,-5.12,-231.14,744.58,-0.03,0.01,-194.35,-5.5,-0.08,-8.17,-0.07,-8.11,-0.08,-2.95,-0.05,135.78,-22.78,-0.29
2013-06-14 12:00:00,-337.96,0.11,-5.12,-221.03,692.67,-0.03,0.01,-194.35,-5.48,-0.08,-7.89,-0.06,-8.08,-0.08,-2.8,-0.05,121.68,-31.34,-0.1
2013-06-14 15:00:00,-28.44,0.04,-5.12,-212.6,424.61,-0.01,0.02,-194.35,-5.61,0.0,-8.13,0.0,-8.08,0.0,-2.79,0.0,54.76,-14.28,0.0
2013-06-14 18:00:00,-4.65,63.22,-5.12,-199.7,375.44,-0.01,0.02,-194.35,-5.54,0.0,-8.37,0.0,-8.01,0.0,-2.79,0.0,1.89,-12.0,0.0
2013-06-14 21:00:00,-12.34,15.89,-5.12,-173.54,399.79,-0.02,0.02,-194.35,-5.01,0.0,-7.89,0.0,-7.97,0.0,-2.9,0.0,0.0,-6.54,0.0
2013-06-15 00:00:00,-19.48,32.8,-5.12,-148.49,361.26,-0.02,0.02,-194.35,-4.89,0.0,-7.81,0.0,-8.01,0.0,-3.02,0.0,0.0,-2.87,0.0
2013-06-15 03:00:00,-9.82,13.16,-5.12,-148.57,368.17,-0.01,0.03,-194.35,-5.44,0.0,-8.94,0.0,-8.13,0.0,-3.28,0.0,4.81,-2.48,0.0
2013-06-15 06:00:00,-110.17,20.24,-5.12,-186.71,463.56,-0.03,0.01,-194.35,-5.6,-1.6,-8.5,-1.68,-8.17,-1.64,-3.16,-1.43,73.71,-25.85,-3.54
2013-06-15 09:00:00,-392.7,2.48,-5.12,-197.43,719.75,-0.03,0.02,-194.35,-5.41,-1.77,-7.67,-1.83,-8.04,-1.8,-2.79,-1.55,135.73,-33.76,-3.72
