snapshot,services urban decentral air heat pump,services urban decentral gas boiler,services urban decentral heat,services urban decentral resistive heater,services urban decentral solar thermal,services urban decentral water tanks charger,services urban decentral water tanks discharger
2013-01-01 00:00:00,36.58,0.24,-39.63,2.81,0.0,-0.02,0.01
2013-01-01 03:00:00,44.07,1.44,-56.66,11.15,0.0,-0.01,0.0
2013-01-01 06:00:00,43.9,0.9,-56.67,11.87,0.0,-0.01,0.0
2013-01-01 09:00:00,42.62,0.74,-48.35,4.99,0.0,-0.02,0.01
2013-01-01 12:00:00,41.54,0.73,-45.03,2.76,0.0,-0.02,0.01
2013-01-01 15:00:00,41.01,1.82,-44.94,2.11,0.0,-0.01,0.01
2013-01-01 18:00:00,38.75,1.47,-41.64,1.42,0.0,-0.01,0.01
2013-01-01 21:00:00,33.65,0.75,-34.62,0.22,0.0,-0.01,0.01
2013-01-02 00:00:00,38.19,1.14,-40.67,1.35,0.0,-0.01,0.0
2013-01-02 03:00:00,42.26,2.33,-58.31,13.71,0.0,-0.0,0.0
2013-01-02 06:00:00,42.88,1.51,-58.08,13.69,0.0,-0.0,0.0
2013-01-02 09:00:00,43.17,0.95,-49.52,5.4,0.0,-0.01,0.0
2013-01-02 12:00:00,42.61,0.86,-46.15,2.68,0.0,-0.01,0.01
2013-01-02 15:00:00,42.13,1.45,-46.07,2.5,0.0,-0.01,0.01
2013-01-02 18:00:00,39.87,1.06,-42.61,1.69,0.0,-0.01,0.01
2013-01-02 21:00:00,34.58,0.53,-35.43,0.32,0.0,-0.01,0.01
2013-01-03 00:00:00,32.87,0.69,-35.24,1.69,0.0,-0.01,0.01
2013-01-03 03:00:00,38.42,2.07,-50.08,9.59,0.0,-0.01,0.0
2013-01-03 06:00:00,38.98,1.18,-49.66,9.5,0.0,-0.01,0.01
2013-01-03 09:00:00,37.9,0.0,-42.51,4.72,0.0,-0.39,0.28
2013-01-03 12:00:00,37.37,0.0,-39.73,2.47,0.0,-0.41,0.29
2013-01-03 15:00:00,37.18,0.41,-39.67,2.2,0.0,-0.42,0.29
2013-01-03 18:00:00,35.16,0.16,-36.69,1.5,0.0,-0.43,0.3
2013-01-03 21:00:00,30.4,0.0,-30.74,0.47,0.0,-0.44,0.31
2013-01-04 00:00:00,31.66,0.0,-32.64,1.1,0.0,-0.43,0.3
2013-01-04 03:00:00,39.55,0.19,-46.09,6.45,0.0,-0.35,0.25
2013-01-04 06:00:00,40.07,0.0,-45.88,5.84,0.0,-0.15,0.1
2013-01-04 09:00:00,37.62,0.0,-39.35,1.78,0.0,-0.15,0.11
2013-01-04 12:00:00,36.17,0.0,-36.78,0.62,0.0,-0.04,0.03
2013-01-04 15:00:00,36.01,0.01,-36.72,0.7,0.0,-0.02,0.01
2013-01-04 18:00:00,33.58,0.0,-34.04,0.46,0.0,-0.01,0.01
2013-01-04 21:00:00,28.91,0.0,-29.1,0.19,0.0,-0.01,0.0
2013-01-05 00:00:00,34.92,0.0,-36.85,1.94,0.0,-0.01,0.0
2013-01-05 03:00:00,41.99,0.18,-48.69,6.52,0.0,-0.0,0.0
2013-01-05 06:00:00,40.4,0.23,-45.01,4.38,0.0,-0.0,0.0
2013-01-05 09:00:00,37.62,0.16,-39.25,1.47,0.0,-0.0,0.0
2013-01-05 12:00:00,36.11,0.17,-37.22,0.94,0.0,-0.0,0.0
2013-01-05 15:00:00,37.36,0.22,-38.85,1.28,0.0,-0.0,0.0
2013-01-05 18:00:00,36.2,0.16,-37.54,1.18,0.0,-0.0,0.0
2013-01-05 21:00:00,31.5,0.12,-32.07,0.46,0.0,-0.0,0.0
2013-01-06 00:00:00,36.24,0.24,-39.45,2.97,0.0,-0.0,0.0
2013-01-06 03:00:00,42.79,0.46,-52.25,9.01,0.0,-0.0,0.0
2013-01-06 06:00:00,41.61,0.46,-48.3,6.23,0.0,-0.0,0.0
2013-01-06 09:00:00,38.87,0.55,-42.05,2.64,0.0,-0.03,0.02
2013-01-06 12:00:00,37.42,1.02,-39.84,1.41,0.0,-0.03,0.02
2013-01-06 15:00:00,38.54,2.49,-41.61,0.58,0.0,-0.0,0.0
2013-01-06 18:00:00,37.48,2.16,-40.18,0.55,0.0,-0.0,0.0
2013-01-06 21:00:00,32.47,1.06,-33.69,0.16,0.0,-0.0,0.0
2013-01-07 00:00:00,35.65,2.69,-39.25,0.92,0.0,-0.0,0.0
2013-01-07 03:00:00,42.24,8.01,-56.06,5.81,0.0,-0.0,0.0
2013-01-07 06:00:00,42.69,7.88,-55.63,5.06,0.0,-0.0,0.0
2013-01-07 09:00:00,40.96,4.78,-47.51,1.77,0.0,-0.0,0.0
2013-01-07 12:00:00,39.56,3.89,-44.34,0.89,0.0,-0.0,0.0
2013-01-07 15:00:00,39.32,4.0,-44.27,0.94,0.0,-0.0,0.0
2013-01-07 18:00:00,37.21,3.19,-40.87,0.46,0.0,-0.0,0.0
2013-01-07 21:00:00,32.0,2.03,-34.13,0.1,0.0,-0.0,0.0
2013-01-08 00:00:00,36.32,3.59,-41.44,1.53,0.0,-0.0,0.0
2013-01-08 03:00:00,41.07,10.25,-59.41,8.1,0.0,-0.0,0.0
2013-01-08 06:00:00,41.63,9.85,-58.8,7.32,0.0,-0.0,0.0
2013-01-08 09:00:00,40.88,6.0,-50.15,3.27,0.0,-0.0,0.0
2013-01-08 12:00:00,40.27,4.48,-46.81,2.05,0.0,-0.0,0.0
2013-01-08 15:00:00,39.94,4.67,-46.74,2.13,0.0,-0.0,0.0
2013-01-08 18:00:00,38.02,3.69,-43.08,1.37,0.0,-0.0,0.0
2013-01-08 21:00:00,33.39,2.0,-35.92,0.53,0.0,-0.0,0.0
2013-01-09 00:00:00,38.15,3.14,-43.07,1.78,0.0,-0.0,0.0
2013-01-09 03:00:00,42.63,11.27,-61.78,7.88,0.0,0.0,0.0
2013-01-09 06:00:00,42.86,11.07,-61.56,7.64,0.0,0.0,0.0
2013-01-09 09:00:00,42.72,6.13,-52.46,3.6,0.0,0.0,0.0
2013-01-09 12:00:00,42.39,4.27,-48.86,2.2,0.0,-0.0,0.0
2013-01-09 15:00:00,41.99,4.48,-48.76,2.3,0.0,-0.0,0.0
2013-01-09 18:00:00,40.09,3.35,-45.04,1.6,0.0,0.0,0.0
2013-01-09 21:00:00,35.29,1.54,-37.44,0.6,0.0,-0.0,0.0
2013-01-10 00:00:00,38.94,2.6,-43.0,1.46,0.0,0.0,0.0
2013-01-10 03:00:00,42.47,11.66,-61.62,7.5,0.0,0.0,0.0
2013-01-10 06:00:00,42.54,11.54,-61.74,7.66,0.0,0.0,0.0
2013-01-10 09:00:00,42.55,6.19,-52.6,3.85,0.0,-0.0,0.0
2013-01-10 12:00:00,42.39,4.23,-48.93,2.31,0.0,-0.0,0.0
2013-01-10 15:00:00,42.04,4.53,-48.81,2.24,0.0,0.0,0.0
2013-01-10 18:00:00,40.47,3.14,-45.18,1.57,0.0,0.0,0.0
2013-01-10 21:00:00,35.98,1.08,-37.5,0.43,0.0,0.0,0.0
2013-01-11 00:00:00,40.13,5.39,-46.87,1.36,0.0,0.0,0.0
2013-01-11 03:00:00,41.79,15.96,-67.6,9.85,0.0,0.0,0.0
2013-01-11 06:00:00,41.48,16.5,-67.57,9.6,0.0,-0.0,0.0
2013-01-11 09:00:00,42.03,12.84,-57.45,2.58,0.0,-0.0,0.0
2013-01-11 12:00:00,42.34,9.79,-53.42,1.29,0.0,-0.0,0.0
2013-01-11 15:00:00,41.78,10.22,-53.31,1.31,0.0,-0.0,0.0
2013-01-11 18:00:00,40.14,8.2,-49.28,0.94,0.0,0.0,0.0
2013-01-11 21:00:00,37.07,3.95,-41.51,0.49,0.0,-0.0,0.0
2013-01-12 00:00:00,39.94,12.89,-55.67,2.84,0.0,0.0,0.0
2013-01-12 03:00:00,39.98,17.63,-75.03,17.41,0.0,0.0,0.0
2013-01-12 06:00:00,39.78,17.35,-69.21,12.08,0.0,0.0,0.0
2013-01-12 09:00:00,41.05,14.97,-59.84,3.82,0.0,-0.0,0.0
2013-01-12 12:00:00,41.87,12.64,-56.45,1.93,0.0,-0.0,0.0
2013-01-12 15:00:00,41.39,14.55,-59.11,3.17,0.0,-0.0,0.0
2013-01-12 18:00:00,40.17,14.08,-57.08,2.83,0.0,-0.0,0.0
2013-01-12 21:00:00,38.45,8.74,-48.14,0.95,0.0,-0.0,0.0
2013-01-13 00:00:00,39.19,14.94,-58.63,4.5,0.0,0.0,0.0
2013-01-13 03:00:00,39.15,17.68,-79.24,22.41,0.0,0.0,0.0
2013-01-13 06:00:00,39.1,17.4,-73.18,16.67,0.0,0.0,0.0
2013-01-13 09:00:00,40.01,15.98,-63.21,7.22,0.0,0.0,0.0
2013-01-13 12:00:00,40.95,14.81,-59.55,3.79,0.0,0.0,0.0
2013-01-13 15:00:00,40.49,15.87,-62.37,6.01,0.0,0.0,0.0
2013-01-13 18:00:00,39.56,15.56,-60.27,5.15,0.0,0.0,0.0
2013-01-13 21:00:00,38.34,10.25,-49.86,1.27,0.0,0.0,0.0
2013-01-14 00:00:00,38.08,14.63,-55.13,2.42,0.0,-0.0,0.0
2013-01-14 03:00:00,38.53,17.35,-80.16,24.27,0.0,0.0,0.0
2013-01-14 06:00:00,38.51,17.33,-80.19,24.36,0.0,0.0,0.0
2013-01-14 09:00:00,39.3,16.86,-67.97,11.8,0.0,0.0,0.0
2013-01-14 12:00:00,40.17,16.15,-63.09,6.77,0.0,0.0,0.0
2013-01-14 15:00:00,39.93,16.27,-62.96,6.75,0.0,0.0,0.0
2013-01-14 18:00:00,38.98,15.04,-58.15,4.13,0.0,0.0,0.0
2013-01-14 21:00:00,37.11,9.95,-47.81,0.76,0.0,-0.0,0.0
2013-01-15 00:00:00,38.36,13.86,-54.81,2.59,0.0,0.0,0.0
2013-01-15 03:00:00,38.99,17.55,-79.68,23.13,0.0,0.0,0.0
2013-01-15 06:00:00,38.82,17.53,-79.87,23.51,0.0,0.0,0.0
2013-01-15 09:00:00,39.56,17.08,-67.69,11.05,0.0,0.0,0.0
2013-01-15 12:00:00,39.9,16.77,-62.8,6.13,0.0,0.0,0.0
2013-01-15 15:00:00,39.08,17.32,-62.67,6.27,0.0,0.0,0.0
2013-01-15 18:00:00,36.21,17.31,-57.94,4.42,0.0,0.0,0.0
2013-01-15 21:00:00,29.23,17.29,-47.6,1.08,0.0,-0.0,0.0
2013-01-16 00:00:00,34.94,17.48,-58.27,5.84,0.0,-0.0,0.0
2013-01-16 03:00:00,37.91,17.7,-84.89,29.28,0.0,-0.0,0.0
2013-01-16 06:00:00,37.73,17.46,-85.26,30.07,0.0,-0.0,0.0
2013-01-16 09:00:00,38.04,17.22,-72.18,16.92,0.0,-0.0,0.0
2013-01-16 12:00:00,38.33,17.19,-66.91,11.38,0.0,-0.0,0.0
2013-01-16 15:00:00,37.73,17.39,-66.76,11.64,0.0,-0.0,0.0
2013-01-16 18:00:00,35.98,17.15,-61.74,8.6,0.0,-0.0,0.0
2013-01-16 21:00:00,30.97,16.94,-50.6,2.7,0.0,-0.0,0.0
2013-01-17 00:00:00,34.77,17.17,-58.77,6.84,0.0,-0.0,0.0
2013-01-17 03:00:00,37.29,17.75,-85.66,30.61,0.0,-0.0,0.0
2013-01-17 06:00:00,37.24,17.64,-85.78,30.91,0.0,-0.0,0.0
2013-01-17 09:00:00,37.97,17.1,-72.63,17.56,0.0,-0.0,0.0
2013-01-17 12:00:00,38.84,16.58,-67.37,11.96,0.0,-0.0,0.0
2013-01-17 15:00:00,38.47,16.67,-67.23,12.09,0.0,-0.0,0.0
2013-01-17 18:00:00,37.53,15.75,-62.08,8.8,0.0,-0.0,0.0
2013-01-17 21:00:00,36.34,11.9,-50.94,2.71,0.0,-0.0,0.0
2013-01-18 00:00:00,36.5,16.08,-58.66,6.08,0.0,-0.0,0.0
2013-01-18 03:00:00,36.83,17.77,-85.45,30.86,0.0,-0.0,0.0
2013-01-18 06:00:00,36.75,17.66,-85.49,31.07,0.0,-0.0,0.0
2013-01-18 09:00:00,37.27,17.26,-72.39,17.86,0.0,-0.0,0.0
2013-01-18 12:00:00,37.99,17.12,-67.17,12.06,0.0,-0.0,0.0
2013-01-18 15:00:00,37.64,17.15,-67.03,12.23,0.0,-0.0,0.0
2013-01-18 18:00:00,36.88,16.61,-61.86,8.37,0.0,-0.0,0.0
2013-01-18 21:00:00,36.22,12.81,-51.77,2.75,0.0,-0.0,0.0
2013-01-19 00:00:00,37.19,17.08,-63.07,8.8,0.0,-0.0,0.0
2013-01-19 03:00:00,37.77,17.7,-85.49,30.02,0.0,-0.0,0.0
2013-01-19 06:00:00,37.63,17.57,-78.89,23.7,0.0,-0.0,0.0
2013-01-19 09:00:00,38.14,16.95,-68.07,12.98,0.0,-0.0,0.0
2013-01-19 12:00:00,38.68,16.58,-64.1,8.84,0.0,-0.0,0.0
2013-01-19 15:00:00,38.59,16.88,-67.16,11.7,0.0,-0.0,0.0
2013-01-19 18:00:00,38.19,16.64,-64.89,10.07,0.0,0.0,0.0
2013-01-19 21:00:00,37.46,14.21,-54.54,2.87,0.0,-0.0,0.0
2013-01-20 00:00:00,37.21,15.01,-59.95,7.72,0.0,0.0,0.0
2013-01-20 03:00:00,37.66,16.93,-81.22,26.63,0.0,0.0,0.0
2013-01-20 06:00:00,37.56,16.42,-75.07,21.09,0.0,0.0,0.0
2013-01-20 09:00:00,38.05,15.21,-64.82,11.56,0.0,-0.0,0.0
2013-01-20 12:00:00,38.69,14.56,-61.0,7.75,0.0,0.0,0.0
2013-01-20 15:00:00,38.88,15.2,-63.9,9.83,0.0,0.0,0.0
2013-01-20 18:00:00,38.55,14.84,-61.8,8.42,0.0,0.0,0.0
2013-01-20 21:00:00,37.81,11.21,-51.08,2.06,0.0,-0.0,0.0
2013-01-21 00:00:00,38.24,11.52,-52.75,2.99,0.0,0.0,0.0
2013-01-21 03:00:00,39.35,16.29,-76.51,20.87,0.0,0.0,0.0
2013-01-21 06:00:00,39.3,16.18,-76.84,21.36,0.0,0.0,0.0
2013-01-21 09:00:00,39.68,14.89,-65.17,10.59,0.0,0.0,0.0
2013-01-21 12:00:00,40.18,13.74,-60.45,6.54,0.0,0.0,0.0
2013-01-21 15:00:00,39.85,13.86,-60.31,6.6,0.0,0.0,0.0
2013-01-21 18:00:00,38.74,12.41,-55.82,4.67,0.0,0.0,0.0
2013-01-21 21:00:00,37.17,7.48,-45.89,1.24,0.0,0.0,0.0
2013-01-22 00:00:00,38.62,11.96,-55.12,4.54,0.0,0.0,0.0
2013-01-22 03:00:00,38.86,17.12,-80.14,24.16,0.0,0.0,0.0
2013-01-22 06:00:00,38.76,17.08,-80.45,24.61,0.0,0.0,0.0
2013-01-22 09:00:00,39.76,15.52,-68.16,12.88,0.0,0.0,0.0
2013-01-22 12:00:00,40.74,14.05,-63.22,8.43,0.0,0.0,0.0
2013-01-22 15:00:00,40.12,14.34,-63.08,8.62,0.0,0.0,0.0
2013-01-22 18:00:00,38.83,13.23,-58.35,6.29,0.0,0.0,0.0
2013-01-22 21:00:00,37.44,8.78,-47.9,1.68,0.0,0.0,0.0
2013-01-23 00:00:00,38.25,13.98,-56.55,4.32,0.0,0.0,0.0
2013-01-23 03:00:00,38.14,17.74,-82.33,26.44,0.0,0.0,0.0
2013-01-23 06:00:00,37.94,17.68,-82.46,26.84,0.0,0.0,0.0
2013-01-23 09:00:00,38.92,17.43,-69.85,13.49,0.0,0.0,0.0
2013-01-23 12:00:00,38.85,17.35,-64.8,8.6,0.0,0.0,0.0
2013-01-23 15:00:00,38.16,17.86,-64.67,8.65,0.0,0.0,0.0
2013-01-23 18:00:00,35.81,17.86,-59.75,6.08,0.0,0.0,0.0
2013-01-23 21:00:00,29.79,17.85,-49.06,1.42,0.0,-0.0,0.0
2013-01-24 00:00:00,35.03,17.86,-56.62,3.73,0.0,-0.0,0.0
2013-01-24 03:00:00,38.4,17.86,-82.41,26.14,0.0,-0.0,0.0
2013-01-24 06:00:00,38.26,17.84,-82.5,26.39,0.0,0.0,0.0
2013-01-24 09:00:00,38.94,17.76,-69.89,13.19,0.0,-0.0,0.0
2013-01-24 12:00:00,39.11,17.7,-64.85,8.04,0.0,0.0,0.0
2013-01-24 15:00:00,38.61,17.73,-64.72,8.38,0.0,0.0,0.0
2013-01-24 18:00:00,36.36,17.63,-59.77,5.78,0.0,0.0,0.0
2013-01-24 21:00:00,30.23,17.47,-49.1,1.4,0.0,0.0,0.0
2013-01-25 00:00:00,36.11,17.8,-59.63,5.72,0.0,-0.0,0.0
2013-01-25 03:00:00,37.1,17.86,-87.0,32.04,0.0,0.0,0.0
2013-01-25 06:00:00,37.04,17.83,-87.0,32.13,0.0,0.0,0.0
2013-01-25 09:00:00,38.51,17.43,-73.64,17.71,0.0,0.0,0.0
2013-01-25 12:00:00,39.69,17.12,-68.32,11.51,0.0,-0.0,0.0
2013-01-25 15:00:00,39.24,17.26,-68.19,11.69,0.0,-0.0,0.0
2013-01-25 18:00:00,38.21,16.87,-62.93,7.85,0.0,-0.0,0.0
2013-01-25 21:00:00,36.73,14.33,-52.62,1.57,0.0,-0.0,0.0
2013-01-26 00:00:00,36.56,16.98,-60.21,6.68,0.0,-0.0,0.0
2013-01-26 03:00:00,37.51,17.62,-81.41,26.28,0.0,-0.0,0.0
2013-01-26 06:00:00,37.41,17.19,-74.88,20.28,0.0,0.0,0.0
2013-01-26 09:00:00,38.61,12.95,-64.66,13.11,0.0,-0.04,0.03
2013-01-26 12:00:00,39.67,12.26,-61.02,9.1,0.0,-0.07,0.05
2013-01-26 15:00:00,39.77,13.71,-63.94,10.47,0.0,-0.06,0.04
2013-01-26 18:00:00,38.95,13.23,-61.69,9.55,0.0,-0.14,0.1
2013-01-26 21:00:00,37.62,9.9,-51.91,4.43,0.0,-0.16,0.11
2013-01-27 00:00:00,37.26,8.45,-51.75,6.09,0.0,-0.16,0.11
2013-01-27 03:00:00,39.66,11.76,-69.46,18.08,0.0,-0.13,0.09
2013-01-27 06:00:00,39.96,10.85,-63.9,13.12,0.0,-0.12,0.09
2013-01-27 09:00:00,40.41,6.67,-55.32,8.36,0.0,-0.41,0.29
2013-01-27 12:00:00,40.77,6.18,-52.31,5.48,0.0,-0.41,0.29
2013-01-27 15:00:00,41.15,6.7,-54.76,7.04,0.0,-0.42,0.3
2013-01-27 18:00:00,40.36,6.56,-52.81,6.0,0.0,-0.36,0.25
2013-01-27 21:00:00,37.8,4.63,-43.84,1.52,0.0,-0.38,0.27
2013-01-28 00:00:00,38.33,3.97,-43.7,1.51,0.0,-0.38,0.27
2013-01-28 03:00:00,41.51,7.11,-62.8,14.25,0.0,-0.27,0.19
2013-01-28 06:00:00,41.7,7.11,-62.54,13.79,0.0,-0.23,0.16
2013-01-28 09:00:00,42.68,4.92,-53.26,5.93,0.0,-0.93,0.65
2013-01-28 12:00:00,42.56,4.43,-49.6,2.93,0.0,-1.08,0.76
2013-01-28 15:00:00,42.28,4.61,-49.51,2.94,0.0,-1.08,0.76
2013-01-28 18:00:00,40.79,3.89,-45.73,1.38,0.0,-1.12,0.79
2013-01-28 21:00:00,36.07,1.61,-37.97,0.64,0.0,-1.18,0.83
2013-01-29 00:00:00,31.84,1.99,-34.69,1.23,0.0,-1.22,0.86
2013-01-29 03:00:00,36.95,4.79,-49.22,7.8,0.0,-1.1,0.77
2013-01-29 06:00:00,37.62,4.32,-48.74,7.08,0.0,-0.97,0.69
2013-01-29 09:00:00,36.59,1.0,-41.75,4.57,0.0,-1.4,0.99
2013-01-29 12:00:00,35.94,0.78,-39.04,2.75,0.0,-1.46,1.03
2013-01-29 15:00:00,35.83,1.16,-38.99,2.43,0.0,-1.47,1.03
2013-01-29 18:00:00,34.04,0.79,-36.03,1.63,0.0,-1.48,1.05
2013-01-29 21:00:00,29.66,0.27,-30.24,0.76,0.0,-1.52,1.07
2013-01-30 00:00:00,28.87,0.33,-29.84,1.08,0.0,-1.49,1.05
2013-01-30 03:00:00,35.39,0.81,-41.78,5.99,0.0,-1.42,1.0
2013-01-30 06:00:00,35.91,0.7,-41.64,5.46,0.0,-1.41,1.0
2013-01-30 09:00:00,34.03,0.15,-35.83,2.45,0.0,-2.7,1.9
2013-01-30 12:00:00,32.54,0.11,-33.53,1.66,0.0,-2.7,1.91
2013-01-30 15:00:00,32.45,0.19,-33.46,1.49,0.0,-2.27,1.6
2013-01-30 18:00:00,30.59,0.07,-31.07,1.06,0.0,-2.23,1.57
2013-01-30 21:00:00,26.07,0.04,-26.23,0.8,0.0,-2.29,1.62
2013-01-31 00:00:00,31.77,0.06,-32.25,1.06,0.0,-2.18,1.54
2013-01-31 03:00:00,41.39,0.25,-45.48,4.39,0.0,-1.84,1.29
2013-01-31 06:00:00,41.8,0.16,-45.44,3.92,0.0,-1.51,1.06
2013-01-31 09:00:00,37.92,0.05,-38.98,1.58,0.0,-1.96,1.38
2013-01-31 12:00:00,35.88,0.04,-36.41,1.07,0.0,-1.95,1.38
2013-01-31 15:00:00,35.68,0.04,-36.34,0.99,0.0,-1.26,0.89
2013-01-31 18:00:00,33.39,0.01,-33.75,0.66,0.0,-1.06,0.75
2013-01-31 21:00:00,28.27,0.01,-28.32,0.23,0.0,-0.62,0.43
2013-02-01 00:00:00,34.16,0.03,-35.56,1.4,0.0,-0.11,0.07
2013-02-01 03:00:00,42.97,0.26,-50.44,7.21,0.0,-0.0,0.0
2013-02-01 06:00:00,42.65,0.47,-50.55,7.44,0.0,-0.0,0.0
2013-02-01 09:00:00,40.51,0.26,-43.24,2.48,0.0,-0.02,0.01
2013-02-01 12:00:00,38.57,0.19,-40.31,1.55,0.0,-0.02,0.01
2013-02-01 15:00:00,38.3,0.25,-40.22,1.68,0.0,-0.01,0.01
2013-02-01 18:00:00,35.95,0.18,-37.34,1.21,0.0,-0.01,0.01
2013-02-01 21:00:00,30.95,0.13,-31.71,0.65,0.0,-0.01,0.01
2013-02-02 00:00:00,41.48,0.2,-45.29,3.6,0.0,-0.01,0.01
2013-02-02 03:00:00,42.85,0.29,-60.75,17.61,0.0,-0.01,0.01
2013-02-02 06:00:00,42.11,0.28,-56.38,14.0,0.0,-0.01,0.01
2013-02-02 09:00:00,42.0,0.2,-48.92,6.79,0.0,-0.25,0.18
2013-02-02 12:00:00,42.2,0.18,-46.1,3.79,0.0,-0.25,0.18
2013-02-02 15:00:00,41.99,0.22,-48.2,6.03,0.0,-0.12,0.08
2013-02-02 18:00:00,40.66,0.19,-46.7,5.88,0.0,-0.11,0.08
2013-02-02 21:00:00,37.81,0.13,-39.56,1.64,0.0,-0.12,0.08
2013-02-03 00:00:00,40.57,0.19,-48.6,7.87,0.0,-0.08,0.05
2013-02-03 03:00:00,41.07,0.31,-65.38,24.02,0.0,-0.07,0.05
2013-02-03 06:00:00,41.12,0.27,-60.38,19.02,0.0,-0.12,0.08
2013-02-03 09:00:00,42.35,0.16,-52.31,9.85,0.0,-0.19,0.13
2013-02-03 12:00:00,42.79,0.15,-49.37,6.48,0.0,-0.19,0.13
2013-02-03 15:00:00,42.87,0.3,-51.66,8.53,0.0,-0.13,0.09
2013-02-03 18:00:00,42.06,0.3,-49.97,7.64,0.0,-0.09,0.07
2013-02-03 21:00:00,39.09,0.12,-41.5,2.32,0.0,-0.1,0.07
2013-02-04 00:00:00,35.4,0.12,-38.71,3.22,0.0,-0.1,0.07
2013-02-04 03:00:00,40.63,0.81,-55.31,13.89,0.0,-0.08,0.05
2013-02-04 06:00:00,41.53,1.06,-55.13,12.56,0.0,-0.07,0.05
2013-02-04 09:00:00,40.7,0.25,-47.06,6.41,0.0,-1.0,0.7
2013-02-04 12:00:00,40.19,0.17,-43.88,3.8,0.0,-0.98,0.69
2013-02-04 15:00:00,40.08,0.44,-43.8,3.57,0.0,-0.99,0.7
2013-02-04 18:00:00,38.1,0.25,-40.54,2.48,0.0,-0.99,0.7
2013-02-04 21:00:00,33.07,0.06,-33.77,0.95,0.0,-1.04,0.73
2013-02-05 00:00:00,40.04,0.15,-41.86,1.93,0.0,-0.9,0.64
2013-02-05 03:00:00,43.37,0.49,-60.01,16.36,0.0,-0.71,0.5
2013-02-05 06:00:00,43.1,1.5,-60.2,15.71,0.0,-0.4,0.28
2013-02-05 09:00:00,43.79,0.8,-51.28,6.83,0.0,-0.44,0.31
2013-02-05 12:00:00,43.64,0.53,-47.7,3.65,0.0,-0.44,0.31
2013-02-05 15:00:00,43.0,0.68,-47.59,4.04,0.0,-0.42,0.3
2013-02-05 18:00:00,41.33,0.4,-44.12,2.52,0.0,-0.42,0.3
2013-02-05 21:00:00,36.14,0.1,-36.57,0.49,0.0,-0.52,0.37
2013-02-06 00:00:00,40.71,0.73,-45.69,4.4,0.0,-0.51,0.36
2013-02-06 03:00:00,42.06,5.46,-65.86,18.46,0.0,-0.39,0.28
2013-02-06 06:00:00,41.92,11.05,-65.92,13.0,0.0,-0.17,0.12
2013-02-06 09:00:00,43.06,7.23,-56.06,5.83,0.0,-0.2,0.14
2013-02-06 12:00:00,43.99,5.18,-52.12,3.01,0.0,-0.19,0.14
2013-02-06 15:00:00,43.49,5.94,-52.01,2.59,0.0,-0.03,0.02
2013-02-06 18:00:00,41.73,4.38,-48.14,2.02,0.0,-0.0,0.0
2013-02-06 21:00:00,38.46,1.04,-39.8,0.3,0.0,-0.0,0.0
2013-02-07 00:00:00,40.84,5.86,-49.61,2.91,0.0,0.0,0.0
2013-02-07 03:00:00,40.59,14.3,-71.81,16.92,0.0,0.0,0.0
2013-02-07 06:00:00,40.47,16.84,-71.97,14.67,0.0,-0.0,0.0
2013-02-07 09:00:00,42.06,13.44,-61.1,5.6,0.0,-0.0,0.0
2013-02-07 12:00:00,43.31,10.48,-56.74,2.95,0.0,-0.0,0.0
2013-02-07 15:00:00,42.65,11.32,-56.62,2.65,0.0,-0.0,0.0
2013-02-07 18:00:00,41.08,9.14,-52.39,2.17,0.0,-0.0,0.0
2013-02-07 21:00:00,39.87,2.67,-43.17,0.64,0.0,-0.0,0.0
2013-02-08 00:00:00,39.93,10.05,-52.07,2.09,0.0,-0.0,0.0
2013-02-08 03:00:00,39.67,17.71,-75.56,18.18,0.0,0.0,0.0
2013-02-08 06:00:00,39.67,17.55,-75.54,18.32,0.0,0.0,0.0
2013-02-08 09:00:00,41.6,16.22,-64.08,6.26,0.0,0.0,0.0
2013-02-08 12:00:00,42.95,13.6,-59.52,2.97,0.0,-0.0,0.0
2013-02-08 15:00:00,42.24,14.04,-59.41,3.13,0.0,0.0,0.0
2013-02-08 18:00:00,40.58,11.93,-54.89,2.38,0.0,0.0,0.0
2013-02-08 21:00:00,38.79,6.38,-46.05,0.88,0.0,-0.0,0.0
2013-02-09 00:00:00,38.92,15.69,-59.3,4.7,0.0,0.0,0.0
2013-02-09 03:00:00,38.68,17.76,-80.33,23.88,0.0,0.0,0.0
2013-02-09 06:00:00,38.62,17.51,-74.05,17.93,0.0,0.0,0.0
2013-02-09 09:00:00,40.5,16.54,-63.95,6.91,0.0,0.0,0.0
2013-02-09 12:00:00,41.77,15.08,-60.27,3.41,0.0,-0.0,0.0
2013-02-09 15:00:00,40.69,17.02,-63.14,5.44,0.0,-0.0,0.0
2013-02-09 18:00:00,38.92,16.89,-61.02,5.21,0.0,0.0,0.0
2013-02-09 21:00:00,35.75,13.73,-51.32,1.84,0.0,0.0,0.0
2013-02-10 00:00:00,38.37,15.46,-59.7,5.87,0.0,0.0,0.0
2013-02-10 03:00:00,38.4,17.64,-80.89,24.85,0.0,0.0,0.0
2013-02-10 06:00:00,38.43,17.28,-74.56,18.85,0.0,0.0,0.0
2013-02-10 09:00:00,40.28,15.47,-64.38,8.63,0.0,-0.0,0.0
2013-02-10 12:00:00,41.49,14.34,-60.67,4.84,0.0,-0.0,0.0
