snapshot,OCGT,SMR,SMR CC,Sabatier,biogas to gas,gas,gas for industry CC,residential rural gas boiler,residential urban decentral gas boiler,services rural gas boiler,services urban decentral gas boiler,urban central gas CHP,urban central gas CHP CC,urban central gas boiler
2013-10-11 18:00:00,-0.0,-0.0,-0.0,17.77,39.45,-23.61,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-11 21:00:00,-0.0,-0.0,-0.0,19.58,39.45,-25.42,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 00:00:00,-0.0,-0.0,-0.0,21.06,39.45,-26.9,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 03:00:00,-0.0,-0.0,-0.0,21.07,39.45,-26.91,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 06:00:00,-0.0,-0.0,-0.0,17.78,39.45,-23.62,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 09:00:00,-0.0,-0.0,-0.0,16.46,39.45,-22.3,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 12:00:00,-0.0,-0.0,-0.0,10.68,39.45,-16.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 15:00:00,-0.0,-0.0,-0.0,6.45,39.45,-12.29,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 18:00:00,-0.0,-0.0,-0.0,5.48,39.45,-11.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-12 21:00:00,-0.0,-0.0,-0.0,4.12,39.45,-9.96,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 00:00:00,-0.0,-0.0,-0.0,3.41,39.45,-9.25,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 03:00:00,-0.0,-0.0,-0.0,4.83,39.45,-10.67,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 06:00:00,-0.0,-0.0,-0.0,15.55,39.45,-21.39,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 09:00:00,-0.0,-0.0,-0.0,20.66,39.45,-26.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 12:00:00,-0.0,-0.0,-0.0,18.71,39.45,-24.55,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 15:00:00,-0.0,-0.0,-0.02,12.03,39.45,-17.86,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 18:00:00,-0.0,-0.0,-0.0,9.04,39.45,-14.88,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-13 21:00:00,-0.0,-0.0,-0.0,10.52,39.45,-16.36,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 00:00:00,-0.0,-0.0,-0.0,11.64,39.45,-17.48,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 03:00:00,-0.0,-0.0,-0.01,11.21,39.45,-17.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 06:00:00,-0.0,-0.0,-0.01,8.1,39.45,-13.94,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 09:00:00,-0.0,-0.0,-0.01,8.29,39.45,-14.12,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 12:00:00,-0.0,-0.0,-0.01,4.08,39.45,-9.91,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 15:00:00,-0.0,-0.0,-0.81,1.77,39.45,-6.8,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 18:00:00,-0.0,-0.0,-0.01,1.77,39.45,-7.6,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-14 21:00:00,-0.0,-0.0,-0.07,1.77,39.45,-7.54,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 00:00:00,-0.0,-0.0,-2.5,3.82,39.45,-7.16,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 03:00:00,-0.0,-0.0,-2.69,4.39,39.45,-7.55,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 06:00:00,-0.0,-0.0,-2.53,4.21,39.45,-7.53,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 09:00:00,-0.0,-0.0,-0.93,4.02,39.45,-8.94,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 12:00:00,-0.0,-0.0,-1.08,5.06,39.45,-9.82,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 15:00:00,-0.0,-0.0,-11.98,5.44,39.45,0.71,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 18:00:00,-0.0,-0.0,-12.22,8.4,39.45,-2.02,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-15 21:00:00,-0.0,-0.0,-14.08,25.16,39.45,-16.93,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 00:00:00,-0.0,-0.0,-15.06,31.99,39.45,-22.77,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 03:00:00,-0.0,-0.0,-34.7,33.86,39.45,-5.0,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 06:00:00,-0.0,-0.08,-17.72,34.06,39.45,-22.11,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 09:00:00,-0.0,-0.09,-16.43,54.67,39.45,-44.0,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 12:00:00,-0.0,-0.09,-17.57,61.86,39.45,-50.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 15:00:00,-0.0,-0.08,-16.26,56.14,39.45,-45.63,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 18:00:00,-0.0,-0.05,-6.71,46.92,39.45,-46.0,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-16 21:00:00,-0.0,-0.03,-6.08,41.13,39.45,-40.87,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 00:00:00,-0.0,-0.03,-6.14,31.99,39.45,-31.67,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 03:00:00,-0.0,-0.02,-5.44,28.05,39.45,-28.43,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 06:00:00,-0.0,-0.0,-0.01,33.49,39.45,-39.33,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 09:00:00,-0.0,-0.0,-0.01,34.66,39.45,-40.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 12:00:00,-0.0,-0.0,-0.01,32.53,39.45,-38.37,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 15:00:00,-0.0,-0.0,-0.0,12.91,39.45,-18.75,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 18:00:00,-0.0,-0.0,-0.0,9.59,39.45,-15.43,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-17 21:00:00,-0.0,-0.0,-0.0,13.61,39.45,-19.45,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 00:00:00,-0.0,-0.0,-0.0,14.01,39.45,-19.86,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 03:00:00,-0.0,-0.0,-0.0,19.66,39.45,-25.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 06:00:00,-0.0,-0.0,-0.0,56.65,39.45,-62.49,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 09:00:00,-0.0,-0.0,-0.0,93.09,39.45,-98.94,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 12:00:00,-0.0,-0.0,-0.0,101.97,39.45,-107.81,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 15:00:00,-0.0,-0.0,-0.0,92.83,39.45,-98.67,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 18:00:00,-0.0,-0.0,-0.0,92.77,39.45,-98.61,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-18 21:00:00,-0.0,-0.0,-0.0,77.38,39.45,-83.22,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 00:00:00,-0.0,-0.0,-0.0,65.53,39.45,-71.38,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 03:00:00,-0.0,-0.0,-0.0,59.9,39.45,-65.74,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 06:00:00,-0.0,-0.0,-0.0,84.5,39.45,-90.35,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 09:00:00,-0.0,-0.0,-0.0,85.08,39.45,-90.92,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 12:00:00,-0.0,-0.0,-0.0,81.49,39.45,-87.34,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 15:00:00,-0.0,-0.0,-0.0,77.83,39.45,-83.67,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 18:00:00,-0.0,-0.0,-0.0,74.36,39.45,-80.2,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-19 21:00:00,-0.0,-0.0,-0.0,74.62,39.45,-80.46,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 00:00:00,-0.0,-0.0,-0.0,72.66,39.45,-78.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 03:00:00,-0.0,-0.0,-0.0,71.28,39.45,-77.12,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 06:00:00,-0.0,-0.0,-0.0,78.67,39.45,-84.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 09:00:00,-0.0,-0.0,-0.0,80.24,39.45,-86.09,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 12:00:00,-0.0,-0.0,-0.0,78.52,39.45,-84.36,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 15:00:00,-0.0,-0.0,-0.0,65.44,39.45,-71.28,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 18:00:00,-0.0,-0.0,-0.0,63.07,39.45,-68.92,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-20 21:00:00,-0.0,-0.0,-0.0,61.89,39.45,-67.74,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 00:00:00,-0.0,-0.0,-0.0,59.75,39.45,-65.6,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 03:00:00,-0.0,-0.0,-0.0,56.39,39.45,-62.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 06:00:00,-0.0,-0.0,-0.0,74.69,39.45,-80.54,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 09:00:00,-0.0,-0.0,-0.0,87.79,39.45,-93.64,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 12:00:00,-0.0,-0.0,-0.0,99.53,39.45,-105.37,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 15:00:00,-0.0,-0.0,-0.0,91.32,39.45,-97.17,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 18:00:00,-0.0,-0.0,-0.0,100.99,39.45,-106.83,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-21 21:00:00,-0.0,-0.0,-0.0,109.92,39.45,-115.77,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 00:00:00,-0.0,-0.0,-0.0,108.86,39.45,-114.7,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 03:00:00,-0.0,-0.0,-0.0,101.74,39.45,-107.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 06:00:00,-0.0,-0.0,-0.0,111.55,39.45,-117.39,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 09:00:00,-0.0,-0.0,-0.0,118.87,39.45,-124.72,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 12:00:00,-0.0,-0.0,-0.0,112.14,39.45,-117.99,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 15:00:00,-0.0,-0.0,-0.0,117.08,39.45,-122.92,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 18:00:00,-0.0,-0.0,-0.0,110.05,39.45,-115.89,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-22 21:00:00,-0.0,-0.0,-0.0,111.3,39.45,-117.15,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 00:00:00,-0.0,-0.0,-0.0,120.36,39.45,-126.21,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 03:00:00,-0.0,-0.0,-0.0,131.06,39.45,-136.9,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 06:00:00,-0.0,-0.0,-0.0,131.83,39.45,-137.68,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 09:00:00,-0.0,-0.0,-0.0,133.58,39.45,-139.43,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 12:00:00,-0.0,-0.0,-0.0,133.11,39.45,-138.96,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 15:00:00,-0.0,-0.0,-0.0,92.07,39.45,-97.91,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 18:00:00,-0.0,-0.0,-0.0,70.25,39.45,-76.09,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-23 21:00:00,-0.0,-0.0,-0.0,64.14,39.45,-69.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 00:00:00,-0.0,-0.0,-0.0,63.02,39.45,-68.86,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 03:00:00,-0.0,-0.0,-0.0,60.7,39.45,-66.54,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 06:00:00,-0.0,-0.0,-0.0,45.5,39.45,-51.35,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 09:00:00,-0.0,-0.0,-0.0,80.97,39.45,-86.82,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 12:00:00,-0.0,-0.0,-0.0,89.25,39.45,-95.1,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 15:00:00,-0.0,-0.0,-0.0,64.78,39.45,-70.63,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 18:00:00,-0.0,-0.0,-0.0,91.65,39.45,-97.49,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-24 21:00:00,-0.0,-0.0,-0.0,100.18,39.45,-106.02,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 00:00:00,-0.0,-0.0,-0.0,104.26,39.45,-110.1,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 03:00:00,-0.0,-0.0,-0.0,109.39,39.45,-115.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 06:00:00,-0.0,-0.0,-0.0,111.85,39.45,-117.7,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 09:00:00,-0.0,-0.0,-0.0,109.1,39.45,-114.94,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 12:00:00,-0.0,-0.0,-0.0,104.66,39.45,-110.51,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 15:00:00,-0.0,-0.0,-0.0,97.66,39.45,-103.51,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 18:00:00,-0.0,-0.0,-0.0,94.14,39.45,-99.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-25 21:00:00,-0.0,-0.0,-0.0,92.18,39.45,-98.02,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 00:00:00,-0.0,-0.0,-0.0,86.19,39.45,-92.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 03:00:00,-0.0,-0.0,-0.0,80.81,39.45,-86.66,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 06:00:00,-0.0,-0.0,-0.0,103.2,39.45,-109.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 09:00:00,-0.0,-0.0,-0.0,134.53,39.45,-140.37,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 12:00:00,-0.0,-0.0,-0.0,134.75,39.45,-140.6,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 15:00:00,-0.0,-0.0,-0.0,134.85,39.45,-140.7,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 18:00:00,-0.0,-0.0,-0.0,134.89,39.45,-140.74,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-26 21:00:00,-0.0,-0.0,-0.0,134.92,39.45,-140.77,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 00:00:00,-0.0,-0.0,-0.0,134.93,39.45,-140.78,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 03:00:00,-0.0,-0.0,-0.0,134.93,39.45,-140.77,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 06:00:00,-0.0,-0.0,-0.0,134.94,39.45,-140.79,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 09:00:00,-0.0,-0.0,-0.0,134.93,39.45,-140.78,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 12:00:00,-0.0,-0.0,-0.0,134.91,39.45,-140.75,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 15:00:00,-0.0,-0.0,-0.0,134.68,39.45,-140.52,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 18:00:00,-0.0,-0.0,-0.0,134.55,39.45,-140.4,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-27 21:00:00,-0.0,-0.0,-0.0,126.75,39.45,-132.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 00:00:00,-0.0,-0.0,-0.0,117.8,39.45,-123.65,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 03:00:00,-0.0,-0.0,-0.0,118.99,39.45,-124.84,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 06:00:00,-0.0,-0.0,-0.0,124.33,39.45,-130.18,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 09:00:00,-0.0,-0.0,-0.0,132.7,39.45,-138.54,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 12:00:00,-0.0,-0.0,-0.0,132.38,39.45,-138.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 15:00:00,-0.0,-0.0,-0.0,124.84,39.45,-130.69,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 18:00:00,-0.0,-0.0,-0.0,124.72,39.45,-130.56,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-28 21:00:00,-0.0,-0.0,-0.0,124.74,39.45,-130.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 00:00:00,-0.0,-0.0,-0.0,124.74,39.45,-130.59,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 03:00:00,-0.0,-0.0,-0.0,122.14,39.45,-127.99,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 06:00:00,-0.0,-0.0,-0.0,126.91,39.45,-132.75,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 09:00:00,-0.0,-0.0,-0.0,126.47,39.45,-132.32,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 12:00:00,-0.0,-0.0,-0.0,126.54,39.45,-132.39,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 15:00:00,-0.0,-0.0,-0.0,81.66,39.45,-87.5,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 18:00:00,-0.0,-0.0,-0.0,64.94,39.45,-70.79,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-29 21:00:00,-0.0,-0.0,-0.0,57.77,39.45,-63.61,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 00:00:00,-0.0,-0.0,-0.0,56.74,39.45,-62.58,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 03:00:00,-0.0,-0.0,-0.0,57.13,39.45,-62.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 06:00:00,-0.0,-0.0,-0.0,85.19,39.45,-91.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 09:00:00,-0.0,-0.0,-0.0,110.3,39.45,-116.14,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 12:00:00,-0.0,-0.0,-0.0,110.43,39.45,-116.27,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 15:00:00,-0.0,-0.0,-0.0,98.88,39.45,-104.72,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 18:00:00,-0.0,-0.0,-0.0,84.04,39.45,-89.89,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-30 21:00:00,-0.0,-0.0,-0.0,88.03,39.45,-93.88,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 00:00:00,-0.0,-0.0,-0.0,93.94,39.45,-99.79,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 03:00:00,-0.0,-0.0,-0.0,100.15,39.45,-106.0,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 06:00:00,-0.0,-0.0,-0.0,105.69,39.45,-111.54,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 09:00:00,-0.0,-0.0,-0.0,110.19,39.45,-116.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 12:00:00,-0.0,-0.0,-0.0,108.21,39.45,-114.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 15:00:00,-0.0,-0.0,-0.0,94.5,39.45,-100.35,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 18:00:00,-0.0,-0.0,-0.0,94.73,39.45,-100.57,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-10-31 21:00:00,-0.0,-0.0,-0.0,94.82,39.45,-100.67,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 00:00:00,-0.0,-0.0,-0.0,90.76,39.45,-96.6,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 03:00:00,-0.0,-0.0,-0.0,75.39,39.45,-81.23,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 06:00:00,-0.0,-0.0,-0.0,72.19,39.45,-78.03,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 09:00:00,-0.0,-0.0,-0.0,85.94,39.45,-91.79,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 12:00:00,-0.0,-0.0,-0.0,82.73,39.45,-88.58,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 15:00:00,-0.0,-0.0,-0.0,60.07,39.45,-65.91,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 18:00:00,-0.0,-0.0,-0.0,49.14,39.45,-54.98,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-01 21:00:00,-0.0,-0.0,-0.0,46.2,39.45,-52.05,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
2013-11-02 00:00:00,-0.0,-0.0,-0.0,38.12,39.45,-43.97,-33.6,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
