snapshot,BEV charger,V2G,agriculture electricity,electricity,electricity distribution grid,home battery charger,home battery discharger,industry electricity,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar rooftop,urban central air heat pump,urban central resistive heater
2013-10-14 15:00:00,-51.02,15.1,-5.12,-233.21,540.21,-0.01,0.02,-194.35,-11.79,0.0,-22.1,-0.14,-9.32,0.0,-7.73,-0.01,11.52,-30.76,-1.28
2013-10-14 18:00:00,-39.56,6.34,-5.12,-217.86,527.97,-0.01,0.01,-194.35,-10.99,0.0,-21.62,-0.01,-8.87,0.0,-7.12,-0.0,0.0,-28.09,-0.7
2013-10-14 21:00:00,-43.27,3.46,-5.12,-176.39,479.0,-0.01,0.01,-194.35,-7.87,0.0,-15.64,0.0,-8.66,0.0,-6.75,-0.0,0.0,-23.9,-0.5
2013-10-15 00:00:00,-46.54,3.88,-5.12,-157.53,465.05,-0.01,0.01,-194.35,-7.99,0.0,-15.92,-0.0,-9.07,0.0,-7.75,-0.02,0.0,-24.35,-0.29
2013-10-15 03:00:00,-36.67,5.93,-5.12,-187.6,500.72,-0.01,0.02,-194.35,-11.67,0.0,-23.57,-0.29,-10.09,0.0,-9.96,-0.21,0.0,-26.47,-0.66
2013-10-15 06:00:00,-108.22,2.05,-5.12,-232.39,588.5,-0.02,0.01,-194.35,-11.09,0.0,-22.34,-0.17,-9.69,0.0,-9.09,-0.11,32.89,-30.47,-0.41
2013-10-15 09:00:00,-270.81,0.36,-5.12,-234.91,707.33,-0.02,0.01,-194.35,-10.39,0.0,-19.82,-0.02,-9.24,0.0,-7.73,-0.0,76.17,-31.18,-0.29
2013-10-15 12:00:00,-208.36,2.29,-5.12,-225.8,650.98,-0.02,0.01,-194.35,-10.43,0.0,-19.3,-0.01,-9.13,0.0,-7.27,-0.0,57.87,-31.05,-0.32
2013-10-15 15:00:00,-31.98,24.4,-5.12,-234.35,502.42,-0.01,0.02,-194.35,-11.19,0.0,-21.16,-0.13,-9.12,0.0,-7.41,-0.0,9.25,-20.87,-0.4
2013-10-15 18:00:00,-25.74,20.83,-5.12,-219.61,488.14,-0.01,0.01,-194.35,-10.46,0.0,-20.85,-0.06,-8.71,0.0,-6.89,-0.0,0.0,-16.6,-0.58
2013-10-15 21:00:00,-23.98,9.21,-5.12,-178.13,438.89,-0.01,0.01,-194.35,-7.58,0.0,-15.39,0.0,-8.5,0.0,-6.61,-0.0,0.0,-7.89,-0.53
2013-10-16 00:00:00,-34.42,4.3,-5.12,-157.37,443.55,-0.01,0.01,-194.35,-8.73,0.0,-17.4,-0.17,-9.46,0.0,-8.49,-0.35,0.0,-10.04,-1.96
2013-10-16 03:00:00,-35.49,22.24,-5.12,-186.22,470.8,-0.0,0.02,-194.35,-12.96,-0.01,-25.74,-0.38,-10.59,-0.03,-10.85,-0.27,0.0,-10.23,-0.79
2013-10-16 06:00:00,-71.81,36.73,-5.12,-232.81,518.12,-0.02,0.01,-194.35,-12.22,-0.01,-24.29,-0.26,-10.12,-0.01,-9.89,-0.17,36.44,-25.59,-4.61
2013-10-16 09:00:00,-212.76,12.58,-5.12,-236.55,629.02,-0.02,0.01,-194.35,-11.43,-0.05,-21.6,-0.15,-9.62,-0.04,-8.44,-0.08,88.89,-26.65,-3.64
2013-10-16 12:00:00,-227.72,6.6,-5.12,-228.11,657.56,-0.02,0.01,-194.35,-11.5,-0.05,-21.0,-0.13,-9.49,-0.04,-7.94,-0.05,73.86,-30.4,-2.11
2013-10-16 15:00:00,-78.07,23.32,-5.12,-234.86,556.85,-0.01,0.02,-194.35,-12.38,-0.03,-22.26,-0.24,-9.48,-0.03,-7.68,-0.06,13.54,-26.54,-2.61
2013-10-16 18:00:00,-56.48,11.18,-5.12,-218.48,538.44,-0.01,0.02,-194.35,-11.46,-0.02,-21.27,-0.16,-9.0,-0.02,-6.95,-0.02,0.0,-24.04,-2.24
2013-10-16 21:00:00,-89.43,1.04,-5.12,-177.63,527.77,-0.02,0.01,-194.35,-8.15,-0.01,-15.58,-0.01,-8.79,-0.01,-6.75,-0.01,0.0,-20.24,-2.71
2013-10-17 00:00:00,-120.01,2.85,-5.12,-159.53,541.03,-0.01,0.02,-194.35,-8.47,0.0,-14.82,-0.0,-9.25,0.0,-6.76,-0.06,0.0,-21.54,-3.96
2013-10-17 03:00:00,-123.21,4.61,-5.12,-189.86,590.66,-0.01,0.02,-194.35,-12.37,-0.06,-20.9,-0.44,-10.26,-0.06,-8.38,-0.31,0.0,-24.84,-5.12
2013-10-17 06:00:00,-97.67,61.9,-5.12,-234.95,523.98,-0.03,0.01,-194.35,-11.65,-0.1,-19.61,-0.61,-9.82,-0.1,-7.64,-0.37,47.0,-36.03,-14.86
2013-10-17 09:00:00,-286.81,5.93,-5.12,-237.81,704.24,-0.03,0.01,-194.35,-10.92,-0.08,-17.32,-0.37,-9.37,-0.08,-6.51,-0.19,109.13,-36.79,-13.58
2013-10-17 12:00:00,-258.97,6.04,-5.12,-229.45,687.06,-0.03,0.01,-194.35,-11.01,-0.08,-16.87,-0.24,-9.26,-0.08,-6.16,-0.12,93.09,-38.98,-15.49
2013-10-17 15:00:00,-81.16,5.92,-5.12,-237.45,582.35,-0.02,0.02,-194.35,-11.82,-0.05,-18.38,-0.34,-9.25,-0.02,-6.28,-0.08,14.91,-29.35,-9.51
2013-10-17 18:00:00,-43.49,14.73,-5.12,-223.02,528.9,-0.01,0.02,-194.35,-10.9,-0.02,-18.12,-0.28,-8.8,-0.02,-5.91,-0.04,0.0,-24.53,-9.04
2013-10-17 21:00:00,-63.1,11.28,-5.12,-181.46,496.59,-0.02,0.02,-194.35,-7.84,-0.02,-13.81,-0.02,-8.62,-0.02,-5.77,-0.04,0.0,-21.39,-6.32
2013-10-18 00:00:00,-83.6,12.27,-5.12,-159.45,503.82,-0.01,0.02,-194.35,-8.83,-0.02,-16.4,-0.11,-9.48,-0.02,-7.77,-0.34,0.0,-21.81,-8.79
2013-10-18 03:00:00,-68.03,27.88,-5.12,-187.97,527.33,-0.01,0.03,-194.35,-13.03,-0.09,-23.54,-2.03,-10.57,-0.11,-9.69,-1.2,0.0,-22.37,-17.09
2013-10-18 06:00:00,-123.94,40.31,-5.12,-231.52,561.83,-0.02,0.01,-194.35,-12.25,-0.05,-22.18,-1.47,-10.1,-0.05,-8.86,-0.8,53.79,-28.47,-16.75
2013-10-18 09:00:00,-332.9,0.86,-5.12,-231.49,738.0,-0.03,0.01,-194.35,-11.47,-0.03,-19.61,-0.72,-9.62,-0.03,-7.56,-0.31,124.59,-31.47,-18.75
2013-10-18 12:00:00,-256.74,1.34,-5.12,-219.03,672.07,-0.03,0.01,-194.35,-11.56,-0.03,-19.05,-0.73,-9.5,-0.03,-7.09,-0.23,100.8,-31.74,-18.98
2013-10-18 15:00:00,-43.48,29.86,-5.12,-228.11,522.99,-0.01,0.02,-194.35,-12.44,-0.07,-20.92,-1.45,-9.49,-0.03,-7.29,-0.27,14.1,-29.38,-14.56
2013-10-18 18:00:00,-50.21,14.46,-5.12,-212.93,533.64,-0.01,0.02,-194.35,-11.45,-0.03,-20.76,-0.74,-9.0,-0.03,-6.87,-0.1,0.0,-30.02,-6.49
2013-10-18 21:00:00,-68.48,11.89,-5.12,-176.16,501.5,-0.02,0.02,-194.35,-8.12,-0.01,-15.49,-0.01,-8.88,-0.01,-6.85,-0.09,0.0,-27.08,-2.72
2013-10-19 00:00:00,-67.37,17.56,-5.12,-153.7,473.21,-0.01,0.02,-194.35,-8.97,-0.0,-15.77,-0.28,-9.78,-0.01,-7.4,-1.09,0.0,-22.87,-4.05
2013-10-19 03:00:00,-66.08,23.93,-5.12,-157.99,489.7,-0.01,0.03,-194.35,-13.29,-0.1,-21.26,-4.3,-10.3,-0.06,-8.05,-1.81,0.03,-23.39,-7.57
2013-10-19 06:00:00,-62.94,4.37,-5.12,-192.57,498.77,-0.03,0.01,-194.35,-12.4,-0.08,-19.99,-2.69,-9.82,-0.06,-7.39,-0.98,59.01,-28.15,-25.58
2013-10-19 09:00:00,-305.13,1.65,-5.12,-200.15,665.43,-0.03,0.01,-194.35,-11.6,-0.07,-17.5,-1.03,-9.39,-0.07,-6.25,-0.34,133.1,-27.92,-21.23
2013-10-19 12:00:00,-200.94,1.08,-5.12,-187.19,583.17,-0.03,0.02,-194.35,-11.72,-0.04,-16.81,-1.04,-9.39,-0.04,-5.96,-0.32,95.5,-28.08,-18.73
2013-10-19 15:00:00,-23.12,10.99,-5.12,-201.51,493.6,-0.02,0.02,-194.35,-12.62,-0.04,-18.25,-2.1,-9.5,-0.01,-6.26,-0.42,10.86,-26.62,-15.54
2013-10-19 18:00:00,-22.23,9.08,-5.12,-193.14,492.88,-0.02,0.02,-194.35,-11.55,-0.02,-17.92,-1.16,-9.16,-0.02,-6.1,-0.21,0.0,-26.71,-14.27
2013-10-19 21:00:00,-36.19,5.83,-5.12,-164.77,462.12,-0.02,0.02,-194.35,-8.18,-0.02,-13.62,-0.04,-8.92,-0.02,-5.85,-0.17,0.0,-24.46,-6.23
2013-10-20 00:00:00,-41.89,5.0,-5.12,-142.32,440.77,-0.02,0.02,-194.35,-6.8,-0.02,-12.11,-0.55,-8.42,-0.04,-5.15,-1.11,0.0,-21.03,-6.87
2013-10-20 03:00:00,-58.64,8.42,-5.12,-140.87,466.51,-0.01,0.02,-194.35,-9.1,-0.16,-15.1,-3.2,-8.7,-0.1,-5.56,-1.46,0.04,-22.19,-10.43
2013-10-20 06:00:00,-105.55,15.67,-5.12,-169.12,493.38,-0.02,0.02,-194.35,-8.65,-0.13,-14.33,-2.25,-8.45,-0.1,-5.18,-0.99,46.12,-24.41,-16.54
2013-10-20 09:00:00,-285.48,0.16,-5.12,-186.01,651.19,-0.03,0.01,-194.35,-8.22,-0.09,-12.97,-1.31,-8.21,-0.09,-4.62,-0.45,100.46,-27.62,-17.26
2013-10-20 12:00:00,-194.23,0.21,-5.12,-175.45,567.41,-0.02,0.02,-194.35,-8.29,-0.08,-12.67,-1.15,-8.21,-0.07,-4.49,-0.38,75.57,-28.51,-10.17
2013-10-20 15:00:00,-43.54,7.57,-5.12,-194.93,482.45,-0.01,0.02,-194.35,-8.78,-0.12,-13.51,-1.33,-8.27,-0.06,-4.67,-0.4,10.31,-20.34,-4.9
2013-10-20 18:00:00,-34.23,8.65,-5.12,-193.1,477.5,-0.02,0.02,-194.35,-8.13,-0.04,-13.42,-0.97,-8.08,-0.04,-4.62,-0.25,0.0,-19.59,-4.2
2013-10-20 21:00:00,-40.09,7.04,-5.12,-163.57,446.6,-0.02,0.02,-194.35,-6.3,-0.03,-11.15,-0.08,-7.9,-0.03,-4.45,-0.15,0.0,-18.73,-1.68
2013-10-21 00:00:00,-36.26,7.01,-5.12,-148.89,427.55,-0.02,0.02,-194.35,-6.14,-0.03,-10.88,-0.18,-7.95,-0.04,-4.38,-0.33,0.0,-17.9,-2.1
2013-10-21 03:00:00,-31.83,15.93,-5.12,-185.19,460.49,-0.01,0.02,-194.35,-7.86,-0.21,-13.05,-1.3,-8.37,-0.2,-4.91,-0.81,0.03,-18.42,-4.81
2013-10-21 06:00:00,-69.64,40.2,-5.12,-234.49,479.53,-0.02,0.02,-194.35,-7.55,-0.11,-12.51,-1.22,-8.19,-0.11,-4.66,-0.64,46.32,-20.62,-6.83
2013-10-21 09:00:00,-322.33,2.34,-5.12,-237.27,705.13,-0.03,0.01,-194.35,-7.23,-0.16,-11.44,-0.75,-8.0,-0.15,-4.2,-0.4,110.65,-22.27,-4.44
2013-10-21 12:00:00,-219.0,3.53,-5.12,-228.22,619.66,-0.03,0.01,-194.35,-7.29,-0.16,-11.13,-0.74,-7.95,-0.15,-4.01,-0.35,82.79,-24.28,-3.19
2013-10-21 15:00:00,-39.85,32.17,-5.12,-238.71,491.1,-0.01,0.02,-194.35,-7.66,-0.2,-11.72,-1.26,-7.94,-0.15,-4.09,-0.36,9.8,-17.95,-3.7
2013-10-21 18:00:00,-24.83,11.35,-5.12,-220.99,484.76,-0.02,0.02,-194.35,-7.15,-0.16,-11.71,-0.8,-7.72,-0.13,-3.98,-0.23,0.0,-16.55,-2.37
2013-10-21 21:00:00,-45.04,9.24,-5.12,-179.04,458.09,-0.02,0.02,-194.35,-5.75,-0.16,-10.08,-0.22,-7.66,-0.17,-3.95,-0.25,0.0,-14.82,-0.7
2013-10-22 00:00:00,-92.28,21.47,-5.12,-161.93,474.63,-0.01,0.02,-194.35,-5.69,-0.16,-9.59,-0.38,-7.74,-0.17,-3.8,-0.38,0.0,-13.32,-1.17
2013-10-22 03:00:00,-92.87,22.96,-5.12,-194.89,513.9,-0.01,0.03,-194.35,-7.09,-0.2,-11.12,-1.1,-8.1,-0.21,-4.18,-0.62,0.03,-14.52,-2.53
2013-10-22 06:00:00,-77.66,46.92,-5.12,-238.71,482.27,-0.03,0.01,-194.35,-6.8,-0.29,-10.63,-1.72,-7.93,-0.33,-3.96,-0.95,49.25,-24.18,-5.79
2013-10-22 09:00:00,-309.0,6.49,-5.12,-240.87,690.13,-0.03,0.01,-194.35,-6.53,-0.27,-9.69,-1.17,-7.75,-0.31,-3.56,-0.61,117.52,-30.83,-4.05
2013-10-22 12:00:00,-195.87,13.63,-5.12,-232.97,593.01,-0.03,0.02,-194.35,-6.59,-0.27,-9.41,-1.27,-7.71,-0.31,-3.41,-0.54,84.3,-29.04,-4.08
2013-10-22 15:00:00,-36.01,43.97,-5.12,-244.2,482.88,-0.01,0.03,-194.35,-6.89,-0.23,-9.9,-1.64,-7.71,-0.23,-3.47,-0.47,7.96,-20.44,-4.14
2013-10-22 18:00:00,-77.6,16.6,-5.12,-223.96,534.53,-0.02,0.02,-194.35,-6.46,-0.22,-9.93,-0.68,-7.53,-0.24,-3.37,-0.29,0.0,-19.33,-2.02
2013-10-22 21:00:00,-94.47,7.33,-5.12,-180.3,511.47,-0.02,0.02,-194.35,-5.35,-0.23,-8.68,-0.33,-7.48,-0.26,-3.35,-0.33,0.0,-17.75,-0.79
2013-10-23 00:00:00,-108.67,4.08,-5.12,-161.97,509.83,-0.02,0.02,-194.35,-5.42,-0.22,-8.96,-0.32,-7.61,-0.24,-3.58,-0.3,0.0,-16.53,-0.61
2013-10-23 03:00:00,-103.84,9.63,-5.12,-194.1,536.77,-0.01,0.03,-194.35,-6.7,-0.2,-10.86,-0.38,-7.97,-0.22,-4.12,-0.32,0.0,-17.32,-0.9
2013-10-23 06:00:00,-140.73,15.89,-5.12,-238.12,583.49,-0.03,0.01,-194.35,-6.52,-0.37,-10.55,-0.49,-7.83,-0.4,-3.92,-0.41,41.61,-25.58,-6.6
2013-10-23 09:00:00,-314.24,9.88,-5.12,-240.51,721.6,-0.03,0.02,-194.35,-6.25,-0.44,-9.71,-0.52,-7.66,-0.46,-3.52,-0.44,95.43,-30.73,-12.94
2013-10-23 12:00:00,-254.55,7.29,-5.12,-231.96,671.39,-0.03,0.01,-194.35,-6.26,-0.38,-9.54,-0.46,-7.61,-0.39,-3.38,-0.39,74.15,-30.14,-8.29
2013-10-23 15:00:00,-96.41,8.12,-5.12,-242.08,567.28,-0.02,0.02,-194.35,-6.52,-0.12,-10.19,-0.18,-7.6,-0.13,-3.44,-0.14,9.58,-17.75,-0.94
2013-10-23 18:00:00,-49.71,3.75,-5.12,-223.92,513.88,-0.02,0.02,-194.35,-6.24,-0.11,-10.27,-0.14,-7.45,-0.11,-3.37,-0.12,0.0,-16.34,-0.36
2013-10-23 21:00:00,-43.6,4.07,-5.12,-180.4,457.19,-0.02,0.02,-194.35,-5.22,-0.1,-8.99,-0.13,-7.38,-0.11,-3.33,-0.12,0.0,-12.3,-0.1
2013-10-24 00:00:00,-35.56,5.53,-5.12,-158.44,432.82,-0.01,0.02,-194.35,-6.23,-0.06,-11.78,-0.07,-8.12,-0.06,-5.28,-0.06,0.0,-13.14,-0.06
2013-10-24 03:00:00,-28.6,23.01,-5.12,-189.73,451.45,-0.01,0.03,-194.35,-8.31,-0.06,-16.26,-0.08,-8.71,-0.06,-6.65,-0.08,0.0,-16.39,-0.08
2013-10-24 06:00:00,-44.26,49.71,-5.12,-234.15,454.3,-0.02,0.01,-194.35,-8.01,-0.23,-15.69,-0.18,-8.49,-0.16,-6.19,-0.16,33.72,-18.4,-2.31
2013-10-24 09:00:00,-290.22,1.01,-5.12,-235.07,674.26,-0.03,0.01,-194.35,-7.6,-0.22,-13.71,-0.17,-8.23,-0.16,-5.2,-0.15,110.58,-23.46,-2.16
2013-10-24 12:00:00,-218.01,0.75,-5.12,-226.09,613.98,-0.03,0.01,-194.35,-7.63,-0.21,-13.13,-0.17,-8.16,-0.16,-4.84,-0.15,90.28,-24.88,-2.09
2013-10-24 15:00:00,-37.28,19.0,-5.12,-238.22,497.26,-0.01,0.02,-194.35,-8.06,-0.07,-14.38,-0.1,-8.15,-0.06,-4.99,-0.08,10.37,-14.85,-0.91
2013-10-24 18:00:00,-45.16,27.1,-5.12,-221.05,487.46,-0.01,0.02,-194.35,-7.65,-0.05,-14.52,-0.07,-7.92,-0.05,-4.81,-0.06,0.0,-12.92,-0.81
2013-10-24 21:00:00,-58.73,9.05,-5.12,-178.26,469.15,-0.01,0.02,-194.35,-6.01,-0.05,-11.46,-0.07,-7.79,-0.05,-4.62,-0.06,0.0,-10.86,-0.76
2013-10-25 00:00:00,-69.75,5.59,-5.12,-159.82,465.1,-0.01,0.02,-194.35,-6.66,-0.05,-11.23,-0.08,-8.28,-0.05,-4.75,-0.08,0.0,-9.83,-0.62
2013-10-25 03:00:00,-79.56,20.2,-5.12,-190.75,499.43,-0.01,0.02,-194.35,-9.01,-0.05,-14.69,-0.32,-8.89,-0.05,-5.63,-0.25,0.0,-10.77,-0.2
2013-10-25 06:00:00,-114.04,13.22,-5.12,-235.59,551.34,-0.02,0.01,-194.35,-8.56,-0.06,-13.73,-0.23,-8.62,-0.06,-5.13,-0.17,40.56,-19.34,-0.09
2013-10-25 09:00:00,-302.33,1.23,-5.12,-235.01,699.37,-0.03,0.01,-194.35,-8.13,-0.12,-12.17,-0.18,-8.36,-0.11,-4.43,-0.14,93.21,-23.18,-0.18
2013-10-25 12:00:00,-221.34,2.34,-5.12,-223.64,626.43,-0.02,0.01,-194.35,-8.19,-0.07,-11.78,-0.13,-8.29,-0.07,-4.17,-0.09,70.01,-21.44,-0.1
2013-10-25 15:00:00,-30.23,21.21,-5.12,-233.82,486.52,-0.01,0.02,-194.35,-8.68,-0.06,-12.78,-0.23,-8.28,-0.06,-4.29,-0.08,7.49,-17.1,-0.13
2013-10-25 18:00:00,-35.63,6.35,-5.12,-214.88,494.35,-0.02,0.02,-194.35,-8.1,-0.06,-12.47,-0.14,-8.01,-0.06,-4.04,-0.08,0.0,-17.63,-0.12
2013-10-25 21:00:00,-50.44,6.3,-5.12,-176.49,464.2,-0.02,0.02,-194.35,-6.24,-0.05,-10.12,-0.09,-7.95,-0.05,-4.04,-0.08,0.0,-15.37,-0.09
2013-10-26 00:00:00,-55.91,7.79,-5.12,-154.12,441.01,-0.01,0.02,-194.35,-5.68,-0.05,-9.46,-0.09,-7.84,-0.05,-3.89,-0.13,0.0,-12.04,-0.08
2013-10-26 03:00:00,-67.59,9.64,-5.12,-161.1,463.48,-0.01,0.03,-194.35,-7.13,-0.05,-11.48,-0.26,-8.04,-0.05,-4.18,-0.16,0.0,-13.52,-0.1
2013-10-26 06:00:00,-57.18,56.75,-5.12,-194.97,401.63,-0.03,0.01,-194.35,-6.92,-0.5,-10.92,-0.45,-7.9,-0.43,-3.9,-0.35,48.87,-20.41,-3.84
2013-10-26 09:00:00,-357.76,17.34,-5.12,-202.79,669.11,-0.03,0.02,-194.35,-6.62,-0.54,-9.75,-0.44,-7.72,-0.48,-3.41,-0.36,127.45,-21.98,-2.56
2013-10-26 12:00:00,-224.34,6.46,-5.12,-190.25,565.87,-0.03,0.02,-194.35,-6.66,-0.53,-9.46,-0.44,-7.71,-0.47,-3.28,-0.36,98.63,-25.05,-2.93
2013-10-26 15:00:00,-58.78,89.03,-5.12,-205.56,413.29,-0.02,0.03,-194.35,-6.97,-0.26,-10.11,-0.43,-7.76,-0.27,-3.41,-0.3,10.85,-18.66,-1.18
2013-10-26 18:00:00,-43.97,56.98,-5.12,-195.12,429.53,-0.02,0.02,-194.35,-6.57,-0.31,-10.08,-0.36,-7.63,-0.32,-3.4,-0.3,0.0,-17.48,-1.47
2013-10-26 21:00:00,-42.23,58.42,-5.12,-164.37,390.73,-0.02,0.02,-194.35,-5.41,-0.43,-8.79,-0.4,-7.53,-0.44,-3.37,-0.34,0.0,-15.2,-1.15
2013-10-27 00:00:00,-42.47,38.16,-5.12,-142.12,390.25,-0.02,0.02,-194.35,-5.39,-0.55,-9.33,-0.42,-7.74,-0.51,-3.97,-0.37,0.0,-14.92,-1.14
2013-10-27 03:00:00,-82.71,15.9,-5.12,-138.69,456.22,-0.02,0.03,-194.35,-6.75,-0.59,-11.6,-0.48,-8.08,-0.54,-4.58,-0.42,0.0,-16.69,-1.51
2013-10-27 06:00:00,-232.21,10.07,-5.12,-162.32,596.1,-0.02,0.02,-194.35,-7.08,-0.61,-12.07,-0.49,-7.99,-0.55,-4.4,-0.42,43.52,-19.94,-2.15
2013-10-27 09:00:00,-265.11,12.99,-5.12,-185.6,603.12,-0.03,0.02,-194.35,-6.69,-1.72,-10.74,-1.52,-7.82,-1.57,-3.9,-1.29,105.41,-30.0,-6.11
2013-10-27 12:00:00,-180.07,7.05,-5.12,-179.06,543.93,-0.03,0.02,-194.35,-6.58,-1.68,-10.32,-1.47,-7.75,-1.53,-3.7,-1.25,79.2,-32.75,-4.54
2013-10-27 15:00:00,-66.81,8.74,-5.12,-195.92,506.01,-0.02,0.03,-194.35,-6.86,-1.37,-10.99,-1.25,-7.81,-1.22,-3.86,-1.05,9.62,-24.17,-3.58
2013-10-27 18:00:00,-62.15,9.34,-5.12,-197.68,509.93,-0.02,0.02,-194.35,-6.91,-1.25,-11.49,-1.16,-7.77,-1.12,-3.92,-0.96,0.0,-22.52,-2.86
2013-10-27 21:00:00,-65.28,8.61,-5.12,-171.52,481.19,-0.02,0.02,-194.35,-5.76,-1.17,-9.9,-1.09,-7.58,-1.07,-3.68,-0.92,0.0,-19.8,-2.57
2013-10-28 00:00:00,-67.23,13.61,-5.12,-148.99,453.72,-0.02,0.02,-194.35,-5.4,-1.07,-9.8,-0.98,-7.68,-0.98,-4.16,-0.83,0.0,-18.37,-2.36
2013-10-28 03:00:00,-65.17,16.02,-5.12,-162.49,470.17,-0.02,0.03,-194.35,-6.69,-1.09,-12.26,-1.01,-8.14,-0.98,-5.07,-0.87,0.0,-20.34,-2.6
2013-10-28 06:00:00,-138.58,11.63,-5.12,-216.72,568.97,-0.02,0.02,-194.35,-7.18,-0.83,-13.14,-1.01,-8.23,-0.81,-5.18,-0.87,38.43,-23.15,-3.86
2013-10-28 09:00:00,-285.59,19.81,-5.12,-232.79,664.6,-0.03,0.02,-194.35,-6.79,-0.99,-11.83,-1.11,-7.99,-0.95,-4.52,-0.95,103.72,-30.5,-4.63
2013-10-28 12:00:00,-232.73,1.45,-5.12,-228.99,653.92,-0.03,0.02,-194.35,-6.67,-0.99,-11.35,-1.1,-7.89,-0.96,-4.24,-0.95,79.81,-33.66,-6.16
2013-10-28 15:00:00,-97.08,15.05,-5.12,-241.16,577.26,-0.02,0.03,-194.35,-6.93,-0.81,-12.2,-0.92,-7.88,-0.79,-4.36,-0.77,8.35,-25.81,-2.48
2013-10-28 18:00:00,-67.62,11.86,-5.12,-230.15,548.19,-0.02,0.02,-194.35,-7.01,-0.77,-12.96,-0.89,-7.8,-0.75,-4.39,-0.73,0.0,-24.87,-2.64
2013-10-28 21:00:00,-61.4,9.21,-5.12,-189.24,497.24,-0.02,0.02,-194.35,-5.89,-0.68,-11.08,-0.77,-7.59,-0.67,-4.06,-0.66,0.0,-22.81,-2.11
2013-10-29 00:00:00,-59.08,7.95,-5.12,-156.82,481.78,-0.02,0.02,-194.35,-7.31,-0.66,-14.61,-0.78,-8.95,-0.66,-7.28,-0.71,0.0,-29.89,-3.51
2013-10-29 03:00:00,-42.46,12.13,-5.12,-163.77,494.02,-0.02,0.02,-194.35,-10.31,-0.59,-21.41,-0.8,-10.05,-0.59,-9.88,-0.8,0.0,-36.59,-9.42
2013-10-29 06:00:00,-128.92,4.01,-5.12,-214.3,603.65,-0.02,0.02,-194.35,-11.08,-0.55,-23.33,-0.81,-10.1,-0.54,-10.07,-0.73,42.93,-40.42,-10.26
2013-10-29 09:00:00,-293.47,1.17,-5.12,-227.59,707.04,-0.03,0.02,-194.35,-10.24,-0.5,-20.44,-0.6,-9.54,-0.49,-8.41,-0.52,108.12,-36.42,-8.65
2013-10-29 12:00:00,-235.65,3.8,-5.12,-224.87,669.06,-0.03,0.01,-194.35,-9.99,-0.41,-19.43,-0.5,-9.32,-0.4,-7.71,-0.44,78.68,-35.68,-7.65
2013-10-29 15:00:00,-50.68,12.05,-5.12,-237.29,549.14,-0.01,0.02,-194.35,-10.55,-0.1,-21.3,-0.21,-9.28,-0.1,-7.95,-0.13,9.84,-33.55,-0.42
2013-10-29 18:00:00,-21.19,9.47,-5.12,-226.91,524.75,-0.01,0.02,-194.35,-10.74,-0.09,-22.87,-0.24,-9.08,-0.08,-7.91,-0.1,0.0,-35.04,-0.5
2013-10-29 21:00:00,-24.81,7.59,-5.12,-187.65,475.11,-0.02,0.02,-194.35,-8.16,-0.08,-17.63,-0.11,-8.6,-0.08,-6.97,-0.1,0.0,-28.89,-0.14
2013-10-30 00:00:00,-16.51,7.81,-5.12,-157.29,445.23,-0.02,0.02,-194.35,-9.04,-0.05,-18.85,-0.07,-9.99,-0.05,-9.84,-0.09,0.0,-31.28,-0.51
2013-10-30 03:00:00,-16.06,9.49,-5.12,-161.94,472.93,-0.01,0.02,-194.35,-13.74,-0.05,-29.14,-0.5,-11.66,-0.05,-13.57,-0.76,0.0,-30.68,-4.78
2013-10-30 06:00:00,-105.37,0.27,-5.12,-211.7,585.84,-0.02,0.02,-194.35,-14.68,-0.05,-31.32,-0.72,-11.67,-0.05,-13.68,-0.63,47.88,-39.98,-4.65
2013-10-30 09:00:00,-304.37,0.25,-5.12,-224.73,708.45,-0.03,0.01,-194.35,-13.44,-0.05,-26.36,-0.27,-10.86,-0.05,-10.97,-0.16,127.01,-42.46,-2.5
2013-10-30 12:00:00,-225.02,0.07,-5.12,-219.77,651.72,-0.03,0.01,-194.35,-13.09,-0.0,-24.53,-0.14,-10.53,-0.0,-9.83,-0.05,94.33,-41.84,-1.83
2013-10-30 15:00:00,-46.03,11.45,-5.12,-232.62,557.32,-0.01,0.02,-194.35,-14.01,0.0,-27.1,-0.35,-10.52,0.0,-10.14,-0.09,11.5,-39.25,-0.7
2013-10-30 18:00:00,-29.87,11.93,-5.12,-223.5,546.43,-0.01,0.02,-194.35,-14.23,0.0,-29.28,-0.44,-10.2,0.0,-10.11,-0.06,0.0,-40.47,-0.72
2013-10-30 21:00:00,-29.78,7.41,-5.12,-187.55,490.88,-0.01,0.02,-194.35,-10.23,0.0,-21.65,-0.01,-9.5,0.0,-8.85,-0.01,0.0,-31.17,-0.06
2013-10-31 00:00:00,-34.49,6.93,-5.12,-160.34,463.75,-0.01,0.02,-194.35,-9.99,0.0,-19.95,-0.0,-10.49,0.0,-10.38,-0.05,0.0,-25.37,-0.13
2013-10-31 03:00:00,-25.08,16.9,-5.12,-162.82,478.39,-0.01,0.02,-194.35,-15.6,0.0,-30.12,-2.84,-12.43,-0.0,-13.37,-2.71,0.0,-29.66,-1.16
