snapshot,BEV charger,V2G,agriculture electricity,electricity,electricity distribution grid,home battery charger,home battery discharger,industry electricity,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar rooftop,urban central air heat pump,urban central resistive heater
2013-07-17 09:00:00,-411.74,0.39,-5.12,-242.22,712.76,-0.02,0.01,-194.35,-4.13,-0.27,-5.34,-0.26,-7.08,-0.25,-1.82,-0.21,166.69,-4.12,-2.94
2013-07-17 12:00:00,-335.64,0.33,-5.12,-236.57,646.97,-0.02,0.01,-194.35,-4.13,-0.23,-5.13,-0.2,-7.08,-0.21,-1.74,-0.17,148.02,-3.14,-1.59
2013-07-17 15:00:00,-102.3,0.93,-5.12,-227.79,486.38,-0.02,0.01,-194.35,-4.16,0.0,-5.18,0.0,-7.07,0.0,-1.73,0.0,61.81,-1.42,0.0
2013-07-17 18:00:00,-3.7,37.81,-5.12,-214.15,396.92,-0.01,0.02,-194.35,-4.12,0.0,-5.5,0.0,-7.05,0.0,-1.84,0.0,1.62,-0.52,0.0
2013-07-17 21:00:00,-4.75,24.72,-5.12,-183.08,381.87,-0.01,0.01,-194.35,-4.04,0.0,-5.93,0.0,-7.05,0.0,-1.99,0.0,0.0,-0.27,0.0
2013-07-18 00:00:00,-4.57,27.31,-5.12,-160.44,357.04,-0.01,0.02,-194.35,-4.1,0.0,-6.29,0.0,-7.09,0.0,-2.15,0.0,0.0,-0.22,0.0
2013-07-18 03:00:00,-4.73,29.33,-5.12,-180.86,372.09,-0.0,0.02,-194.35,-4.23,0.0,-6.51,0.0,-7.13,0.0,-2.22,0.0,4.04,-0.3,0.0
2013-07-18 06:00:00,-61.25,2.19,-5.12,-230.58,422.26,-0.02,0.01,-194.35,-4.2,-0.11,-5.96,-0.11,-7.11,-0.1,-2.04,-0.09,90.24,-2.09,-1.56
2013-07-18 09:00:00,-378.35,0.14,-5.12,-243.05,678.44,-0.02,0.01,-194.35,-4.17,-0.11,-5.4,-0.11,-7.09,-0.1,-1.84,-0.08,165.3,-2.25,-1.86
2013-07-18 12:00:00,-309.87,0.07,-5.12,-237.5,621.81,-0.02,0.01,-194.35,-4.18,-0.06,-5.21,-0.05,-7.08,-0.05,-1.76,-0.04,145.95,-1.85,-0.7
2013-07-18 15:00:00,-49.0,0.6,-5.12,-227.9,432.66,-0.02,0.01,-194.35,-4.21,0.0,-5.28,0.0,-7.08,0.0,-1.77,0.0,62.4,-0.93,0.0
2013-07-18 18:00:00,-11.07,24.13,-5.12,-213.72,417.85,-0.01,0.02,-194.35,-4.17,0.0,-5.58,0.0,-7.06,0.0,-1.87,0.0,1.71,-0.75,0.0
2013-07-18 21:00:00,-13.47,7.32,-5.12,-183.17,408.39,-0.01,0.01,-194.35,-4.06,0.0,-5.97,0.0,-7.05,0.0,-2.02,0.0,0.0,-0.48,0.0
2013-07-19 00:00:00,-15.55,7.37,-5.12,-160.54,388.07,-0.01,0.01,-194.35,-4.09,0.0,-6.29,0.0,-7.08,0.0,-2.16,0.0,0.0,-0.24,0.0
2013-07-19 03:00:00,-22.92,11.85,-5.12,-180.21,407.49,-0.01,0.02,-194.35,-4.22,0.0,-6.54,0.0,-7.11,0.0,-2.24,0.0,3.66,-0.27,0.0
2013-07-19 06:00:00,-107.02,13.1,-5.12,-229.1,453.34,-0.02,0.01,-194.35,-4.2,-0.08,-5.99,-0.08,-7.1,-0.08,-2.05,-0.07,92.61,-3.21,-0.58
2013-07-19 09:00:00,-427.41,0.37,-5.12,-240.04,722.8,-0.02,0.01,-194.35,-4.17,-0.08,-5.43,-0.08,-7.07,-0.08,-1.84,-0.07,167.78,-4.59,-0.59
2013-07-19 12:00:00,-355.7,0.26,-5.12,-230.83,665.16,-0.02,0.01,-194.35,-4.17,-0.07,-5.24,-0.07,-7.06,-0.07,-1.77,-0.06,144.19,-4.49,-0.57
2013-07-19 15:00:00,-48.73,0.91,-5.12,-221.31,425.22,-0.01,0.02,-194.35,-4.2,0.0,-5.32,0.0,-7.06,0.0,-1.79,0.0,62.87,-1.13,0.0
2013-07-19 18:00:00,-9.63,17.38,-5.12,-207.08,416.88,-0.01,0.02,-194.35,-4.16,0.0,-5.63,0.0,-7.04,0.0,-1.88,0.0,1.72,-1.09,0.0
2013-07-19 21:00:00,-17.68,12.2,-5.12,-179.01,403.78,-0.01,0.02,-194.35,-4.05,0.0,-6.01,0.0,-7.03,0.0,-2.05,0.0,0.0,-0.66,0.0
2013-07-20 00:00:00,-12.0,24.05,-5.12,-154.79,362.12,-0.01,0.02,-194.35,-4.05,0.0,-6.22,0.0,-7.04,0.0,-2.11,0.0,0.0,-0.47,0.0
2013-07-20 03:00:00,-11.34,17.87,-5.12,-155.34,365.24,-0.01,0.02,-194.35,-4.16,0.0,-6.39,0.0,-7.05,0.0,-2.15,0.0,3.38,-0.58,0.0
2013-07-20 06:00:00,-66.93,17.63,-5.12,-191.35,379.27,-0.02,0.01,-194.35,-4.17,-0.29,-5.98,-0.3,-7.08,-0.29,-2.05,-0.26,87.88,-3.39,-3.21
2013-07-20 09:00:00,-367.73,0.57,-5.12,-203.21,634.09,-0.02,0.01,-194.35,-4.12,-0.31,-5.46,-0.31,-7.03,-0.3,-1.85,-0.27,162.65,-3.86,-3.37
2013-07-20 12:00:00,-310.48,0.56,-5.12,-193.21,579.13,-0.02,0.01,-194.35,-4.13,-0.3,-5.27,-0.3,-7.04,-0.29,-1.78,-0.26,149.19,-3.58,-2.76
2013-07-20 15:00:00,-37.5,2.14,-5.12,-191.66,378.95,-0.01,0.02,-194.35,-4.13,0.0,-5.27,0.0,-7.02,0.0,-1.75,0.0,66.57,-0.85,0.0
2013-07-20 18:00:00,-11.05,41.47,-5.12,-187.46,373.95,-0.01,0.02,-194.35,-4.1,0.0,-5.58,0.0,-7.01,0.0,-1.86,0.0,1.59,-0.48,0.0
2013-07-20 21:00:00,-12.1,28.62,-5.12,-165.85,368.26,-0.01,0.01,-194.35,-4.02,0.0,-5.99,0.0,-7.0,0.0,-2.01,0.0,0.0,-0.42,0.0
2013-07-21 00:00:00,-9.53,33.39,-5.12,-143.22,338.74,-0.01,0.02,-194.35,-4.04,0.0,-6.27,0.0,-7.02,0.0,-2.12,0.0,0.0,-0.45,0.0
2013-07-21 03:00:00,-8.47,23.49,-5.12,-138.77,340.68,-0.01,0.02,-194.35,-4.14,0.0,-6.42,0.0,-7.03,0.0,-2.16,0.0,2.77,-0.47,0.0
2013-07-21 06:00:00,-57.83,29.67,-5.12,-166.49,327.88,-0.02,0.01,-194.35,-4.17,-0.41,-5.92,-0.42,-7.07,-0.4,-2.03,-0.38,91.33,-2.73,-1.54
2013-07-21 09:00:00,-380.28,0.92,-5.12,-182.38,610.22,-0.02,0.01,-194.35,-4.09,-0.46,-5.33,-0.47,-7.0,-0.46,-1.79,-0.42,175.44,-2.65,-1.77
2013-07-21 12:00:00,-312.58,0.86,-5.12,-175.79,554.24,-0.02,0.0,-194.35,-4.1,-0.44,-5.1,-0.45,-7.0,-0.44,-1.72,-0.4,156.87,-2.9,-1.55
2013-07-21 15:00:00,-114.78,1.83,-5.12,-180.11,445.5,-0.01,0.01,-194.35,-4.12,0.0,-5.11,0.0,-7.0,0.0,-1.69,0.0,65.64,-0.69,0.0
2013-07-21 18:00:00,-9.02,45.31,-5.12,-186.9,367.22,-0.01,0.02,-194.35,-4.08,0.0,-5.44,0.0,-6.99,0.0,-1.81,0.0,1.55,-0.36,0.0
2013-07-21 21:00:00,-11.11,30.88,-5.12,-166.03,364.95,-0.01,0.01,-194.35,-4.0,0.0,-5.89,0.0,-6.98,0.0,-1.97,0.0,0.0,-0.37,0.0
2013-07-22 00:00:00,-7.49,33.01,-5.12,-147.3,340.78,-0.01,0.01,-194.35,-4.01,0.0,-6.18,0.0,-6.98,0.0,-2.08,0.0,0.0,-0.28,0.0
2013-07-22 03:00:00,-15.58,58.17,-5.12,-171.92,346.23,-0.0,0.02,-194.35,-4.09,0.0,-6.33,0.0,-7.0,0.0,-2.13,0.0,2.46,-0.35,0.0
2013-07-22 06:00:00,-59.96,5.25,-5.12,-225.62,413.02,-0.03,0.0,-194.35,-4.09,-0.47,-5.77,-0.49,-7.02,-0.46,-1.97,-0.41,93.09,-3.48,-2.15
2013-07-22 09:00:00,-429.2,0.7,-5.12,-239.47,714.5,-0.02,0.01,-194.35,-4.04,-0.48,-5.15,-0.49,-6.97,-0.47,-1.74,-0.4,178.81,-3.76,-2.36
2013-07-22 12:00:00,-357.59,0.7,-5.12,-234.82,659.33,-0.02,0.0,-194.35,-4.04,-0.48,-4.91,-0.48,-6.97,-0.47,-1.66,-0.4,158.28,-4.97,-2.04
2013-07-22 15:00:00,-127.92,1.56,-5.12,-226.45,506.5,-0.02,0.01,-194.35,-4.08,-0.06,-4.94,-0.08,-6.97,-0.07,-1.65,-0.07,64.59,-0.8,-0.09
2013-07-22 18:00:00,-7.3,61.57,-5.12,-213.71,376.62,-0.01,0.02,-194.35,-4.05,-0.05,-5.31,-0.07,-6.96,-0.06,-1.77,-0.06,1.43,-0.73,-0.07
2013-07-22 21:00:00,-10.89,41.29,-5.12,-181.73,370.49,-0.01,0.01,-194.35,-3.98,-0.05,-5.79,-0.07,-6.96,-0.06,-1.95,-0.06,0.0,-0.69,-0.07
2013-07-23 00:00:00,-12.33,33.99,-5.12,-160.19,357.92,-0.01,0.01,-194.35,-3.95,-0.05,-6.03,-0.07,-6.94,-0.06,-2.03,-0.06,0.0,-0.66,-0.07
2013-07-23 03:00:00,-13.04,46.99,-5.12,-180.61,363.32,-0.0,0.02,-194.35,-3.99,-0.05,-6.16,-0.07,-6.95,-0.06,-2.07,-0.06,2.96,-0.67,-0.07
2013-07-23 06:00:00,-85.99,1.58,-5.12,-230.78,446.76,-0.02,0.01,-194.35,-3.99,-0.33,-5.65,-0.34,-6.95,-0.32,-1.93,-0.27,91.86,-2.5,-1.66
2013-07-23 09:00:00,-411.58,0.49,-5.12,-244.12,706.92,-0.02,0.01,-194.35,-3.96,-0.34,-5.14,-0.33,-6.92,-0.33,-1.73,-0.26,171.2,-2.78,-1.64
2013-07-23 12:00:00,-336.02,0.49,-5.12,-238.87,654.15,-0.02,0.01,-194.35,-3.96,-0.33,-4.95,-0.32,-6.92,-0.32,-1.67,-0.26,144.12,-4.27,-1.37
2013-07-23 15:00:00,-142.33,0.87,-5.12,-229.14,532.75,-0.01,0.01,-194.35,-3.97,0.0,-5.03,0.0,-6.92,0.0,-1.67,0.0,55.7,-0.78,0.0
2013-07-23 18:00:00,-11.46,51.79,-5.12,-215.0,391.45,-0.01,0.02,-194.35,-3.96,0.0,-5.41,0.0,-6.91,0.0,-1.8,0.0,1.17,-0.41,0.0
2013-07-23 21:00:00,-12.89,41.59,-5.12,-182.13,371.92,-0.01,0.01,-194.35,-3.92,0.0,-5.83,0.0,-6.9,0.0,-1.94,0.0,0.0,-0.41,0.0
2013-07-24 00:00:00,-13.38,45.3,-5.12,-160.25,347.09,-0.01,0.01,-194.35,-3.92,0.0,-6.08,0.0,-6.9,0.0,-2.03,0.0,0.0,-0.35,0.0
2013-07-24 03:00:00,-10.11,37.23,-5.12,-180.69,369.32,-0.01,0.02,-194.35,-3.96,0.0,-6.19,0.0,-6.91,0.0,-2.07,0.0,3.26,-0.41,0.0
2013-07-24 06:00:00,-101.41,0.19,-5.12,-230.27,471.89,-0.02,0.01,-194.35,-3.95,-0.14,-5.76,-0.14,-6.91,-0.12,-1.94,-0.1,80.74,-1.77,-0.84
2013-07-24 09:00:00,-376.52,0.19,-5.12,-243.8,690.28,-0.02,0.01,-194.35,-3.93,-0.14,-5.27,-0.13,-6.89,-0.12,-1.77,-0.1,150.68,-1.89,-1.11
2013-07-24 12:00:00,-357.82,0.19,-5.12,-237.84,678.72,-0.02,0.01,-194.35,-3.94,-0.13,-5.08,-0.12,-6.89,-0.11,-1.7,-0.09,136.76,-2.0,-0.46
2013-07-24 15:00:00,-150.04,0.59,-5.12,-229.7,536.97,-0.01,0.0,-194.35,-3.95,0.0,-5.11,0.0,-6.89,0.0,-1.7,0.0,59.75,-0.44,0.0
2013-07-24 18:00:00,-6.6,53.88,-5.12,-215.4,384.32,-0.0,0.01,-194.35,-3.94,0.0,-5.43,0.0,-6.88,0.0,-1.81,0.0,1.57,-0.26,0.0
2013-07-24 21:00:00,-8.02,45.42,-5.12,-183.47,364.35,-0.01,0.01,-194.35,-3.9,0.0,-5.84,0.0,-6.88,0.0,-1.95,0.0,0.0,-0.24,0.0
2013-07-25 00:00:00,-11.35,42.67,-5.12,-161.43,348.39,-0.01,0.01,-194.35,-3.88,0.0,-6.03,0.0,-6.87,0.0,-2.01,0.0,0.0,-0.02,0.0
2013-07-25 03:00:00,-6.94,45.79,-5.12,-181.58,358.3,-0.0,0.02,-194.35,-3.89,0.0,-6.1,0.0,-6.87,0.0,-2.03,0.0,2.79,-0.0,0.0
2013-07-25 06:00:00,-96.46,9.23,-5.12,-231.08,450.11,-0.02,0.01,-194.35,-3.89,-0.07,-5.65,-0.06,-6.87,-0.06,-1.89,-0.05,87.84,-1.23,-0.36
2013-07-25 09:00:00,-410.87,0.1,-5.12,-244.88,712.91,-0.02,0.01,-194.35,-3.88,-0.07,-5.17,-0.07,-6.86,-0.06,-1.72,-0.05,161.99,-1.12,-0.76
2013-07-25 12:00:00,-375.99,0.1,-5.12,-239.7,692.5,-0.02,0.0,-194.35,-3.88,-0.06,-4.96,-0.06,-6.86,-0.06,-1.66,-0.05,143.1,-2.67,-0.27
2013-07-25 15:00:00,-141.95,0.79,-5.12,-231.17,525.5,-0.01,0.01,-194.35,-3.88,0.0,-4.97,0.0,-6.85,0.0,-1.65,0.0,63.73,-0.07,0.0
2013-07-25 18:00:00,-9.5,72.07,-5.12,-217.76,371.04,-0.0,0.01,-194.35,-3.88,0.0,-5.3,0.0,-6.85,0.0,-1.76,0.0,1.47,-0.07,0.0
2013-07-25 21:00:00,-5.38,35.34,-5.12,-185.44,373.33,-0.01,0.01,-194.35,-3.87,0.0,-5.75,0.0,-6.85,0.0,-1.91,0.0,0.0,-0.01,0.0
2013-07-26 00:00:00,-6.07,34.09,-5.12,-162.5,352.61,-0.0,0.01,-194.35,-3.87,0.0,-5.96,0.0,-6.85,0.0,-1.98,0.0,0.0,-0.0,0.0
2013-07-26 03:00:00,-1.36,36.8,-5.12,-181.81,361.4,-0.0,0.01,-194.35,-3.88,0.0,-6.03,0.0,-6.85,0.0,-2.0,0.0,3.19,-0.0,0.0
2013-07-26 06:00:00,-110.66,11.27,-5.12,-231.69,468.36,-0.02,0.0,-194.35,-3.88,-0.06,-5.57,-0.06,-6.86,-0.06,-1.86,-0.05,82.2,-0.96,-0.63
2013-07-26 09:00:00,-442.94,0.11,-5.12,-243.97,750.93,-0.02,0.0,-194.35,-3.87,-0.07,-5.09,-0.06,-6.84,-0.06,-1.7,-0.05,154.82,-1.08,-0.65
2013-07-26 12:00:00,-382.52,0.11,-5.12,-235.69,694.71,-0.02,0.0,-194.35,-3.87,-0.06,-4.88,-0.06,-6.84,-0.06,-1.63,-0.05,142.92,-1.93,-0.64
2013-07-26 15:00:00,-110.22,1.1,-5.12,-225.91,490.94,-0.01,0.01,-194.35,-3.87,0.0,-4.88,0.0,-6.84,0.0,-1.62,0.0,60.97,-0.2,0.0
2013-07-26 18:00:00,-2.89,70.92,-5.12,-211.25,359.45,-0.0,0.01,-194.35,-3.86,0.0,-5.21,0.0,-6.83,0.0,-1.73,0.0,1.22,-0.34,0.0
2013-07-26 21:00:00,-6.72,36.75,-5.12,-180.96,368.89,-0.01,0.01,-194.35,-3.86,0.0,-5.68,0.0,-6.83,0.0,-1.88,0.0,0.0,-0.23,0.0
2013-07-27 00:00:00,-3.67,32.48,-5.12,-156.43,345.9,-0.01,0.01,-194.35,-3.85,0.0,-5.92,0.0,-6.82,0.0,-1.96,0.0,0.0,-0.24,0.0
2013-07-27 03:00:00,-4.46,32.83,-5.12,-157.34,344.27,-0.0,0.02,-194.35,-3.85,0.0,-5.99,0.0,-6.82,0.0,-1.99,0.0,2.84,-0.0,0.0
2013-07-27 06:00:00,-53.34,30.26,-5.12,-193.82,355.86,-0.02,0.0,-194.35,-3.87,-0.46,-5.52,-0.45,-6.84,-0.45,-1.88,-0.38,84.91,-3.05,-1.49
2013-07-27 09:00:00,-328.05,0.69,-5.12,-208.29,601.81,-0.02,0.01,-194.35,-3.82,-0.5,-5.01,-0.46,-6.79,-0.49,-1.69,-0.38,157.39,-3.4,-1.55
2013-07-27 12:00:00,-301.05,0.69,-5.12,-199.01,577.44,-0.02,0.01,-194.35,-3.83,-0.48,-4.81,-0.44,-6.8,-0.47,-1.62,-0.37,145.31,-4.02,-1.04
2013-07-27 15:00:00,-46.82,2.12,-5.12,-196.99,397.29,-0.01,0.01,-194.35,-3.85,-0.0,-4.85,-0.0,-6.81,-0.0,-1.61,-0.0,61.52,-0.52,-0.0
2013-07-27 18:00:00,-4.36,52.49,-5.12,-192.29,360.88,-0.01,0.02,-194.35,-3.85,0.0,-5.22,0.0,-6.81,0.0,-1.73,0.0,0.91,-0.53,0.0
2013-07-27 21:00:00,-9.13,18.86,-5.12,-167.75,376.07,-0.01,0.01,-194.35,-3.84,0.0,-5.6,0.0,-6.81,0.0,-1.86,0.0,0.0,-0.45,0.0
2013-07-28 00:00:00,-24.31,15.34,-5.12,-145.36,372.61,-0.01,0.02,-194.35,-3.85,0.0,-5.8,0.0,-6.82,0.0,-1.93,0.0,0.0,-0.41,0.0
2013-07-28 03:00:00,-44.42,11.72,-5.12,-140.45,388.74,-0.01,0.02,-194.35,-3.87,0.0,-5.89,0.0,-6.82,0.0,-1.96,0.0,2.82,-0.4,0.0
2013-07-28 06:00:00,-111.76,9.19,-5.12,-167.78,416.66,-0.02,0.01,-194.35,-3.88,-0.39,-5.57,-0.36,-6.83,-0.37,-1.9,-0.29,78.36,-3.33,-2.25
2013-07-28 09:00:00,-345.89,0.88,-5.12,-185.75,610.22,-0.02,0.01,-194.35,-3.84,-0.41,-5.14,-0.36,-6.79,-0.39,-1.74,-0.29,146.55,-4.46,-3.09
2013-07-28 12:00:00,-280.75,0.54,-5.12,-180.72,556.54,-0.02,0.01,-194.35,-3.84,-0.4,-4.98,-0.35,-6.79,-0.38,-1.69,-0.28,129.8,-4.59,-2.64
2013-07-28 15:00:00,-78.99,0.98,-5.12,-183.34,427.53,-0.01,0.01,-194.35,-3.86,0.0,-5.06,0.0,-6.81,0.0,-1.7,0.0,51.18,-0.45,0.0
2013-07-28 18:00:00,-8.3,22.71,-5.12,-188.41,391.19,-0.01,0.02,-194.35,-3.86,0.0,-5.38,0.0,-6.8,0.0,-1.81,0.0,0.98,-0.83,0.0
2013-07-28 21:00:00,-12.77,11.87,-5.12,-165.49,384.81,-0.01,0.01,-194.35,-3.85,0.0,-5.74,0.0,-6.8,0.0,-1.93,0.0,0.0,-0.62,0.0
2013-07-29 00:00:00,-14.21,15.15,-5.12,-146.81,364.52,-0.01,0.01,-194.35,-3.91,0.0,-6.02,0.0,-6.84,0.0,-2.04,0.0,0.0,-0.37,0.0
2013-07-29 03:00:00,-14.16,19.84,-5.12,-171.46,382.13,-0.01,0.02,-194.35,-4.0,0.0,-6.18,0.0,-6.86,0.0,-2.1,0.0,2.58,-0.33,0.0
2013-07-29 06:00:00,-48.31,18.05,-5.12,-223.82,406.05,-0.02,0.01,-194.35,-3.98,-0.15,-5.86,-0.14,-6.85,-0.13,-2.0,-0.11,69.8,-2.15,-0.92
2013-07-29 09:00:00,-308.32,0.23,-5.12,-237.8,634.75,-0.02,0.01,-194.35,-3.95,-0.17,-5.47,-0.15,-6.83,-0.15,-1.86,-0.11,132.33,-2.09,-0.92
2013-07-29 12:00:00,-270.76,0.23,-5.12,-231.29,603.49,-0.02,0.01,-194.35,-3.96,-0.17,-5.36,-0.14,-6.83,-0.15,-1.82,-0.11,119.4,-2.33,-0.73
2013-07-29 15:00:00,-69.8,1.98,-5.12,-221.9,455.81,-0.01,0.01,-194.35,-3.98,0.0,-5.45,0.0,-6.83,0.0,-1.83,0.0,52.21,-0.74,0.0
2013-07-29 18:00:00,-13.15,20.35,-5.12,-209.19,419.23,-0.01,0.02,-194.35,-3.96,0.0,-5.74,0.0,-6.82,0.0,-1.92,0.0,1.34,-0.65,0.0
2013-07-29 21:00:00,-19.86,8.19,-5.12,-176.22,406.5,-0.01,0.01,-194.35,-3.9,0.0,-6.03,0.0,-6.81,0.0,-2.04,0.0,0.0,-0.36,0.0
2013-07-30 00:00:00,-35.23,8.4,-5.12,-154.88,400.65,-0.01,0.01,-194.35,-3.93,0.0,-6.23,0.0,-6.84,0.0,-2.12,0.0,0.0,-0.34,0.0
2013-07-30 03:00:00,-38.8,6.01,-5.12,-174.62,424.32,-0.01,0.02,-194.35,-4.03,0.0,-6.42,0.0,-6.86,0.0,-2.18,0.0,2.38,-0.32,0.0
2013-07-30 06:00:00,-106.98,17.5,-5.12,-222.87,458.51,-0.02,0.01,-194.35,-4.08,-0.31,-6.14,-0.34,-6.9,-0.33,-2.12,-0.31,79.24,-3.18,-2.21
2013-07-30 09:00:00,-369.49,0.61,-5.12,-235.84,685.65,-0.02,0.01,-194.35,-4.02,-0.36,-5.67,-0.38,-6.84,-0.39,-1.94,-0.34,145.02,-4.09,-2.45
2013-07-30 12:00:00,-318.29,0.61,-5.12,-229.57,645.38,-0.02,0.01,-194.35,-4.02,-0.35,-5.51,-0.37,-6.84,-0.38,-1.88,-0.33,127.72,-4.89,-1.78
2013-07-30 15:00:00,-81.19,1.24,-5.12,-221.71,464.93,-0.01,0.02,-194.35,-4.04,-0.08,-5.53,-0.11,-6.84,-0.1,-1.86,-0.09,56.54,-1.61,-0.1
2013-07-30 18:00:00,-28.71,26.38,-5.12,-209.49,429.52,-0.01,0.02,-194.35,-4.0,-0.01,-5.78,-0.02,-6.82,-0.02,-1.93,-0.02,1.09,-0.7,-0.02
2013-07-30 21:00:00,-26.97,15.57,-5.12,-177.13,407.18,-0.01,0.02,-194.35,-3.91,0.0,-6.01,0.0,-6.81,0.0,-2.03,0.0,0.0,-0.42,0.0
2013-07-31 00:00:00,-26.68,12.75,-5.12,-154.87,387.56,-0.01,0.02,-194.35,-3.88,0.0,-6.14,0.0,-6.8,0.0,-2.08,0.0,0.0,-0.38,0.0
2013-07-31 03:00:00,-12.42,20.76,-5.12,-174.05,382.17,-0.01,0.02,-194.35,-3.95,0.0,-6.29,0.0,-6.82,0.0,-2.13,0.0,2.53,-0.33,0.0
2013-07-31 06:00:00,-94.72,16.9,-5.12,-221.38,440.08,-0.02,0.01,-194.35,-3.96,-0.16,-5.95,-0.15,-6.82,-0.16,-2.03,-0.13,79.77,-1.66,-0.15
2013-07-31 09:00:00,-334.71,0.26,-5.12,-235.12,642.78,-0.02,0.01,-194.35,-3.93,-0.17,-5.52,-0.15,-6.8,-0.17,-1.87,-0.13,146.77,-1.63,-0.14
2013-07-31 12:00:00,-298.28,0.26,-5.12,-229.45,606.78,-0.02,0.01,-194.35,-3.92,-0.17,-5.32,-0.15,-6.79,-0.17,-1.8,-0.13,140.49,-1.73,-0.14
2013-07-31 15:00:00,-56.09,0.76,-5.12,-221.94,429.42,-0.01,0.01,-194.35,-3.94,0.0,-5.32,0.0,-6.79,0.0,-1.78,0.0,65.9,-0.74,0.0
2013-07-31 18:00:00,-11.64,38.7,-5.12,-209.73,399.41,-0.01,0.02,-194.35,-3.93,0.0,-5.59,0.0,-6.78,0.0,-1.86,0.0,1.29,-0.39,0.0
2013-07-31 21:00:00,-14.23,16.57,-5.12,-177.69,393.68,-0.01,0.01,-194.35,-3.87,0.0,-5.9,0.0,-6.78,0.0,-1.99,0.0,0.0,-0.31,0.0
2013-08-01 00:00:00,-21.87,18.31,-5.12,-156.72,378.81,-0.01,0.02,-194.35,-3.82,0.0,-6.03,0.0,-6.76,0.0,-2.03,0.0,0.0,-0.42,0.0
2013-08-01 03:00:00,-17.61,20.34,-5.12,-175.49,389.52,-0.01,0.02,-194.35,-3.85,0.0,-6.14,0.0,-6.76,0.0,-2.07,0.0,1.98,-0.45,0.0
2013-08-01 06:00:00,-83.23,47.45,-5.12,-224.28,393.17,-0.02,0.01,-194.35,-3.89,-0.49,-5.68,-0.5,-6.8,-0.48,-1.96,-0.43,92.92,-3.66,-2.64
2013-08-01 09:00:00,-412.71,0.86,-5.12,-239.21,691.28,-0.02,0.01,-194.35,-3.83,-0.53,-5.07,-0.52,-6.74,-0.52,-1.72,-0.44,184.68,-3.65,-2.41
2013-08-01 12:00:00,-384.83,0.85,-5.12,-234.02,671.24,-0.02,0.0,-194.35,-3.83,-0.52,-4.82,-0.5,-6.74,-0.51,-1.63,-0.42,171.05,-4.08,-1.76
2013-08-01 15:00:00,-68.56,1.1,-5.12,-226.32,438.75,-0.01,0.01,-194.35,-3.84,0.0,-4.77,0.0,-6.74,0.0,-1.59,0.0,71.84,-0.39,0.0
2013-08-01 18:00:00,-11.89,55.76,-5.12,-214.05,386.24,-0.01,0.02,-194.35,-3.83,0.0,-5.13,0.0,-6.74,0.0,-1.7,0.0,1.24,-0.42,0.0
2013-08-01 21:00:00,-18.97,21.41,-5.12,-181.56,397.01,-0.01,0.01,-194.35,-3.81,0.0,-5.59,0.0,-6.73,0.0,-1.87,0.0,0.0,-0.41,0.0
2013-08-02 00:00:00,-14.93,15.85,-5.12,-159.08,376.34,-0.01,0.01,-194.35,-3.8,0.0,-5.82,0.0,-6.72,0.0,-1.94,0.0,0.0,-0.42,0.0
2013-08-02 03:00:00,-14.55,14.35,-5.12,-177.19,393.79,-0.01,0.02,-194.35,-3.81,0.0,-5.93,0.0,-6.73,0.0,-1.98,0.0,1.93,-0.42,0.0
2013-08-02 06:00:00,-76.22,24.08,-5.12,-225.74,410.25,-0.02,0.01,-194.35,-3.84,-0.54,-5.49,-0.53,-6.76,-0.52,-1.88,-0.45,92.5,-3.46,-1.9
2013-08-02 09:00:00,-398.11,0.91,-5.12,-239.02,678.73,-0.02,0.01,-194.35,-3.78,-0.59,-4.93,-0.56,-6.7,-0.57,-1.66,-0.46,182.23,-4.02,-1.99
2013-08-02 12:00:00,-378.17,0.91,-5.12,-230.18,665.17,-0.02,0.01,-194.35,-3.78,-0.58,-4.71,-0.54,-6.7,-0.56,-1.59,-0.45,167.42,-5.14,-1.61
2013-08-02 15:00:00,-63.85,1.37,-5.12,-221.11,432.4,-0.01,0.01,-194.35,-3.8,0.0,-4.71,0.0,-6.71,0.0,-1.55,0.0,68.07,-0.63,0.0
2013-08-02 18:00:00,-7.77,32.13,-5.12,-208.23,399.88,-0.01,0.02,-194.35,-3.8,0.0,-5.11,0.0,-6.71,0.0,-1.69,0.0,1.16,-0.38,0.0
2013-08-02 21:00:00,-17.71,19.59,-5.12,-177.17,393.13,-0.01,0.01,-194.35,-3.79,0.0,-5.59,0.0,-6.71,0.0,-1.85,0.0,0.0,-0.42,0.0
2013-08-03 00:00:00,-15.48,21.64,-5.12,-152.27,364.31,-0.01,0.02,-194.35,-3.8,0.0,-5.85,0.0,-6.72,0.0,-1.94,0.0,0.0,-0.41,0.0
2013-08-03 03:00:00,-24.45,19.54,-5.12,-153.33,374.44,-0.01,0.02,-194.35,-3.83,0.0,-5.96,0.0,-6.72,0.0,-1.98,0.0,2.17,-0.41,0.0
2013-08-03 06:00:00,-94.89,12.42,-5.12,-188.14,409.67,-0.02,0.01,-194.35,-3.85,-0.39,-5.6,-0.38,-6.73,-0.38,-1.9,-0.31,85.45,-3.83,-1.64
