snapshot,DAC,Fischer-Tropsch,SMR CC,Sabatier,co2 stored,gas for industry CC,process emissions CC,solid biomass for industry CC,urban central gas CHP CC,urban central solid biomass CHP CC
2013-10-12 09:00:00,0.0,-33.37,0.0,-0.0,-23.62,6.05,14.19,24.05,0.0,12.69
2013-10-12 12:00:00,0.0,-33.37,0.0,-0.0,-22.54,6.05,14.19,24.05,0.0,11.62
2013-10-12 15:00:00,0.0,-33.37,0.0,-0.0,-25.88,6.05,14.19,24.05,0.0,14.96
2013-10-12 18:00:00,0.0,-33.37,0.0,-0.0,-25.68,6.05,14.19,24.05,0.0,14.76
2013-10-12 21:00:00,0.0,-33.37,0.0,-0.0,-24.59,6.05,14.19,24.05,0.0,13.67
2013-10-13 00:00:00,0.0,-33.37,0.0,-0.0,-25.52,6.05,14.19,24.05,0.0,14.6
2013-10-13 03:00:00,0.0,-33.37,0.0,-0.0,-28.02,6.05,14.19,24.05,0.0,17.1
2013-10-13 06:00:00,0.0,-33.37,0.0,-0.0,-17.3,6.05,14.19,24.05,0.0,6.38
2013-10-13 09:00:00,0.0,-33.37,0.0,-0.0,-18.0,6.05,14.19,24.05,0.0,7.08
2013-10-13 12:00:00,0.0,-33.37,0.0,-0.01,-16.7,6.05,14.19,24.05,0.0,5.78
2013-10-13 15:00:00,0.0,-33.37,0.0,-0.0,-29.31,6.05,14.19,24.05,0.0,18.39
2013-10-13 18:00:00,0.0,-33.37,0.0,-0.0,-29.55,6.05,14.19,24.05,0.0,18.63
2013-10-13 21:00:00,0.0,-33.37,0.0,-0.0,-22.8,6.05,14.19,24.05,0.0,11.88
2013-10-14 00:00:00,0.0,-33.37,0.0,-0.0,-25.07,6.05,14.19,24.05,0.0,14.15
2013-10-14 03:00:00,0.0,-33.28,0.0,-0.0,-30.37,6.05,14.19,24.05,0.0,19.35
2013-10-14 06:00:00,0.0,-33.37,0.0,-0.0,-23.28,6.05,14.19,24.05,0.0,12.36
2013-10-14 09:00:00,0.0,-33.37,0.0,-0.0,-20.51,6.05,14.19,24.05,0.0,9.58
2013-10-14 12:00:00,0.0,-33.37,0.0,-0.0,-21.98,6.05,14.19,24.05,0.0,11.06
2013-10-14 15:00:00,0.0,-33.37,0.0,-0.0,-28.09,6.05,14.19,24.05,0.0,17.17
2013-10-14 18:00:00,0.0,-33.37,0.0,-0.0,-26.14,6.05,14.19,24.05,0.0,15.22
2013-10-14 21:00:00,0.0,-33.37,0.0,-0.0,-23.77,6.05,14.19,24.05,0.0,12.85
2013-10-15 00:00:00,0.0,-33.37,0.0,-0.0,-26.74,6.05,14.19,24.05,0.0,15.82
2013-10-15 03:00:00,0.0,-33.37,0.0,-0.0,-30.64,6.05,14.19,24.05,0.0,19.71
2013-10-15 06:00:00,0.0,-33.37,0.0,-0.0,-23.77,6.05,14.19,24.05,0.0,12.85
2013-10-15 09:00:00,0.0,-33.37,0.0,-0.04,-21.37,6.05,14.19,24.05,0.0,10.49
2013-10-15 12:00:00,0.0,-33.37,0.0,-0.03,-22.19,6.05,14.19,24.05,0.0,11.3
2013-10-15 15:00:00,0.0,-33.37,0.0,-0.02,-26.27,6.05,14.19,24.05,0.0,15.37
2013-10-15 18:00:00,0.0,-33.37,0.0,-0.03,-28.03,6.05,14.19,24.05,0.0,17.13
2013-10-15 21:00:00,0.0,-33.37,0.0,-1.31,-22.37,6.05,14.19,24.05,0.0,12.75
2013-10-16 00:00:00,0.0,-33.37,0.0,-2.51,-21.07,6.05,14.19,24.05,0.0,12.65
2013-10-16 03:00:00,0.0,-33.37,0.0,-2.6,-27.2,6.05,14.19,24.05,0.0,18.88
2013-10-16 06:00:00,0.0,-33.37,0.0,-2.93,-20.32,6.05,14.19,24.05,0.0,12.32
2013-10-16 09:00:00,0.0,-33.28,0.0,-5.96,-16.18,6.05,14.19,24.05,0.0,11.13
2013-10-16 12:00:00,0.0,-33.19,0.0,-5.94,-14.76,6.05,14.19,24.05,0.0,9.6
2013-10-16 15:00:00,0.0,-33.3,0.0,-5.79,-19.69,6.05,14.19,24.05,0.0,14.49
2013-10-16 18:00:00,0.0,-33.37,0.0,-5.64,-16.22,6.05,14.19,24.05,0.0,10.94
2013-10-16 21:00:00,0.0,-33.37,0.0,-5.64,-12.55,6.05,14.19,24.05,0.0,7.27
2013-10-17 00:00:00,0.0,-33.37,0.0,-5.65,-12.99,6.05,14.19,24.05,0.0,7.71
2013-10-17 03:00:00,0.0,-33.28,0.0,-5.64,-17.79,6.05,14.19,24.05,0.0,12.42
2013-10-17 06:00:00,0.0,-33.37,0.0,-6.07,-6.62,6.05,14.19,24.05,0.0,1.76
2013-10-17 09:00:00,0.0,-33.37,0.0,-6.07,-6.04,6.05,14.19,24.05,0.0,1.18
2013-10-17 12:00:00,0.0,-33.37,0.0,-6.07,-5.91,6.05,14.19,24.05,0.0,1.05
2013-10-17 15:00:00,0.0,-33.37,0.0,-6.07,-9.42,6.05,14.19,24.05,0.0,4.57
2013-10-17 18:00:00,0.0,-33.37,0.0,-6.07,-10.02,6.05,14.19,24.05,0.0,5.17
2013-10-17 21:00:00,0.0,-33.37,0.0,-6.07,-7.95,6.05,14.19,24.05,0.0,3.1
2013-10-18 00:00:00,0.0,-33.37,0.0,-6.07,-9.54,6.05,14.19,24.05,0.0,4.69
2013-10-18 03:00:00,0.0,-33.37,0.0,-6.07,-12.87,6.05,14.19,24.05,0.0,8.02
2013-10-18 06:00:00,0.0,-33.37,0.0,-6.07,-6.23,6.05,14.19,24.05,0.0,1.38
2013-10-18 09:00:00,0.0,-33.37,0.0,-6.07,-5.33,6.05,14.19,24.05,0.0,0.47
2013-10-18 12:00:00,0.0,-33.37,0.0,-6.07,-5.74,6.05,14.19,24.05,0.0,0.89
2013-10-18 15:00:00,0.0,-33.37,0.0,-6.07,-8.38,6.05,14.19,24.05,0.0,3.52
2013-10-18 18:00:00,0.0,-33.37,0.0,-6.07,-7.84,6.05,14.19,24.05,0.0,2.99
2013-10-18 21:00:00,0.0,-33.37,0.0,-6.07,-6.52,6.05,14.19,24.05,0.0,1.67
2013-10-19 00:00:00,0.0,-33.37,0.0,-6.07,-8.32,6.05,14.19,24.05,0.0,3.47
2013-10-19 03:00:00,0.0,-33.37,0.0,-6.07,-11.71,6.05,14.19,24.05,0.0,6.86
2013-10-19 06:00:00,0.0,-33.37,0.0,-6.07,-5.13,6.05,14.19,24.05,0.0,0.28
2013-10-19 09:00:00,0.0,-33.37,0.0,-6.07,-4.91,6.05,14.19,24.05,0.0,0.06
2013-10-19 12:00:00,0.0,-33.37,0.0,-6.07,-5.27,6.05,14.19,24.05,0.0,0.41
2013-10-19 15:00:00,0.0,-33.37,0.0,-6.07,-6.06,6.05,14.19,24.05,0.0,1.21
2013-10-19 18:00:00,0.0,-33.37,0.0,-6.07,-6.57,6.05,14.19,24.05,0.0,1.71
2013-10-19 21:00:00,0.0,-33.37,0.0,-6.07,-5.78,6.05,14.19,24.05,0.0,0.93
2013-10-20 00:00:00,0.0,-33.37,0.0,-6.07,-6.03,6.05,14.19,24.05,0.0,1.17
2013-10-20 03:00:00,0.0,-33.37,0.0,-6.07,-6.61,6.05,14.19,24.05,0.0,1.75
2013-10-20 06:00:00,0.0,-33.37,0.0,-6.07,-6.02,6.05,14.19,24.05,0.0,1.17
2013-10-20 09:00:00,0.0,-33.37,0.0,-6.07,-5.82,6.05,14.19,24.05,0.0,0.96
2013-10-20 12:00:00,0.0,-33.37,0.0,-6.07,-5.94,6.05,14.19,24.05,0.0,1.08
2013-10-20 15:00:00,0.0,-33.37,0.0,-6.07,-6.44,6.05,14.19,24.05,0.0,1.59
2013-10-20 18:00:00,0.0,-33.37,0.0,-6.05,-6.16,6.05,14.19,24.05,0.0,1.28
2013-10-20 21:00:00,0.0,-33.37,0.0,-6.07,-5.85,6.05,14.19,24.05,0.0,0.99
2013-10-21 00:00:00,0.0,-33.37,0.0,-6.06,-5.85,6.05,14.19,24.05,0.0,0.99
2013-10-21 03:00:00,0.0,-33.28,0.0,-6.05,-6.31,6.05,14.19,24.05,0.0,1.34
2013-10-21 06:00:00,0.0,-33.37,0.0,-6.05,-5.9,6.05,14.19,24.05,0.0,1.03
2013-10-21 09:00:00,0.0,-33.37,0.0,-6.07,-5.66,6.05,14.19,24.05,0.0,0.81
2013-10-21 12:00:00,0.0,-33.37,0.0,-6.05,-5.7,6.05,14.19,24.05,0.0,0.82
2013-10-21 15:00:00,0.0,-33.37,0.0,-6.07,-6.25,6.05,14.19,24.05,0.0,1.4
2013-10-21 18:00:00,0.0,-33.37,0.0,-6.07,-6.14,6.05,14.19,24.05,0.0,1.29
2013-10-21 21:00:00,0.0,-33.37,0.0,-6.07,-5.84,6.05,14.19,24.05,0.0,0.99
2013-10-22 00:00:00,0.0,-33.37,0.0,-6.07,-6.01,6.05,14.19,24.05,0.0,1.15
2013-10-22 03:00:00,0.0,-33.37,0.0,-6.05,-6.55,6.05,14.19,24.05,0.0,1.67
2013-10-22 06:00:00,0.0,-33.37,0.0,-6.07,-5.28,6.05,14.19,24.05,0.0,0.43
2013-10-22 09:00:00,0.0,-33.37,0.0,-6.07,-5.08,6.05,14.19,24.05,0.0,0.23
2013-10-22 12:00:00,0.0,-33.37,0.0,-6.07,-5.08,6.05,14.19,24.05,0.0,0.23
2013-10-22 15:00:00,0.0,-33.37,0.0,-6.07,-5.84,6.05,14.19,24.05,0.0,0.98
2013-10-22 18:00:00,0.0,-33.37,0.0,-6.07,-5.43,6.05,14.19,24.05,0.0,0.58
2013-10-22 21:00:00,0.0,-33.37,0.0,-6.07,-5.19,6.05,14.19,24.05,0.0,0.33
2013-10-23 00:00:00,0.0,-33.37,0.0,-6.07,-5.35,6.05,14.19,24.05,0.0,0.49
2013-10-23 03:00:00,0.0,-33.37,0.0,-6.07,-5.89,6.05,14.19,24.05,0.0,1.04
2013-10-23 06:00:00,0.0,-33.37,0.0,-6.07,-5.26,6.05,14.19,24.05,0.0,0.4
2013-10-23 09:00:00,0.0,-33.37,0.0,-6.07,-5.1,6.05,14.19,24.05,0.0,0.25
2013-10-23 12:00:00,0.0,-33.37,0.0,-6.07,-5.11,6.05,14.19,24.05,0.0,0.25
2013-10-23 15:00:00,0.0,-33.37,0.0,-6.07,-5.18,6.05,14.19,24.05,0.0,0.32
2013-10-23 18:00:00,0.0,-33.37,0.0,-6.07,-5.06,6.05,14.19,24.05,0.0,0.21
2013-10-23 21:00:00,0.0,-33.37,0.0,-6.07,-4.86,6.05,14.19,24.05,0.0,0.01
2013-10-24 00:00:00,0.0,-33.37,0.0,-6.07,-5.04,6.05,14.19,24.05,0.0,0.18
2013-10-24 03:00:00,0.0,-33.37,0.0,-6.07,-5.6,6.05,14.19,24.05,0.0,0.75
2013-10-24 06:00:00,0.0,-33.37,0.0,-6.07,-5.43,6.05,14.19,24.05,0.0,0.58
2013-10-24 09:00:00,0.0,-33.37,0.0,-6.07,-4.87,6.05,14.19,24.05,0.0,0.02
2013-10-24 12:00:00,0.0,-33.37,0.0,-6.07,-4.89,6.05,14.19,24.05,0.0,0.03
2013-10-24 15:00:00,0.0,-33.37,0.0,-6.07,-6.02,6.05,14.19,24.05,0.0,1.16
2013-10-24 18:00:00,0.0,-33.37,0.0,-6.07,-5.9,6.05,14.19,24.05,0.0,1.04
2013-10-24 21:00:00,0.0,-33.37,0.0,-6.07,-5.72,6.05,14.19,24.05,0.0,0.87
2013-10-25 00:00:00,0.0,-33.37,0.0,-6.07,-6.48,6.05,14.19,24.05,0.0,1.63
2013-10-25 03:00:00,0.0,-33.37,0.0,-6.07,-7.36,6.05,14.19,24.05,0.0,2.51
2013-10-25 06:00:00,0.0,-33.37,0.0,-6.07,-5.06,6.05,14.19,24.05,0.0,0.2
2013-10-25 09:00:00,0.0,-33.37,0.0,-6.07,-4.86,6.05,14.19,24.05,0.0,0.0
2013-10-25 12:00:00,0.0,-33.37,0.0,-6.07,-4.99,6.05,14.19,24.05,0.0,0.13
2013-10-25 15:00:00,0.0,-33.37,0.0,-6.07,-6.1,6.05,14.19,24.05,0.0,1.25
2013-10-25 18:00:00,0.0,-33.37,0.0,-6.07,-6.07,6.05,14.19,24.05,0.0,1.21
2013-10-25 21:00:00,0.0,-33.37,0.0,-6.07,-5.74,6.05,14.19,24.05,0.0,0.88
2013-10-26 00:00:00,0.0,-33.37,0.0,-6.07,-6.06,6.05,14.19,24.05,0.0,1.2
2013-10-26 03:00:00,0.0,-33.37,0.0,-6.07,-6.59,6.05,14.19,24.05,0.0,1.73
2013-10-26 06:00:00,0.0,-33.37,0.0,-6.07,-4.85,6.05,14.19,24.05,0.0,0.0
2013-10-26 09:00:00,0.0,-33.37,0.0,-6.07,-4.85,6.05,14.19,24.05,0.0,0.0
2013-10-26 12:00:00,0.0,-33.37,0.0,-6.07,-4.85,6.05,14.19,24.05,0.0,0.0
2013-10-26 15:00:00,0.0,-33.37,0.0,-6.07,-4.95,6.05,14.19,24.05,0.0,0.1
2013-10-26 18:00:00,0.0,-33.37,0.0,-6.07,-5.0,6.05,14.19,24.05,0.0,0.14
2013-10-26 21:00:00,0.0,-33.37,0.0,-6.07,-4.92,6.05,14.19,24.05,0.0,0.07
2013-10-27 00:00:00,0.0,-33.37,0.0,-6.07,-4.93,6.05,14.19,24.05,0.0,0.07
2013-10-27 03:00:00,0.0,-33.37,0.0,-6.07,-5.21,6.05,14.19,24.05,0.0,0.36
2013-10-27 06:00:00,0.0,-33.37,0.0,-6.07,-4.86,6.05,14.19,24.05,0.0,0.0
2013-10-27 09:00:00,0.0,-33.37,0.0,-6.07,-4.89,6.05,14.19,24.05,0.0,0.03
2013-10-27 12:00:00,0.0,-33.37,0.0,-6.07,-4.97,6.05,14.19,24.05,0.0,0.12
2013-10-27 15:00:00,0.0,-33.37,0.0,-6.07,-5.1,6.05,14.19,24.05,0.0,0.24
2013-10-27 18:00:00,0.0,-33.37,0.0,-6.07,-5.17,6.05,14.19,24.05,0.0,0.31
2013-10-27 21:00:00,0.0,-33.37,0.0,-6.07,-4.97,6.05,14.19,24.05,0.0,0.11
2013-10-28 00:00:00,0.0,-33.37,0.0,-6.07,-4.94,6.05,14.19,24.05,0.0,0.09
2013-10-28 03:00:00,0.0,-33.37,0.0,-6.07,-5.11,6.05,14.19,24.05,0.0,0.26
2013-10-28 06:00:00,0.0,-33.37,0.0,-6.07,-5.03,6.05,14.19,24.05,0.0,0.18
2013-10-28 09:00:00,0.0,-33.37,0.0,-6.07,-4.85,6.05,14.19,24.05,0.0,0.0
2013-10-28 12:00:00,0.0,-33.37,0.0,-6.07,-4.85,6.05,14.19,24.05,0.0,0.0
2013-10-28 15:00:00,0.0,-33.37,0.0,-6.07,-5.43,6.05,14.19,24.05,0.0,0.57
2013-10-28 18:00:00,0.0,-33.37,0.0,-6.07,-5.5,6.05,14.19,24.05,0.0,0.65
2013-10-28 21:00:00,0.0,-33.37,0.0,-6.07,-5.87,6.05,14.19,24.05,0.0,1.02
2013-10-29 00:00:00,0.0,-33.37,0.0,-6.07,-5.77,6.05,14.19,24.05,0.0,0.91
2013-10-29 03:00:00,0.0,-33.37,0.0,-6.07,-7.58,6.05,14.19,24.05,0.0,2.73
2013-10-29 06:00:00,0.0,-33.37,0.0,-6.07,-7.44,6.05,14.19,24.05,0.0,2.59
2013-10-29 09:00:00,0.0,-33.37,0.0,-6.07,-5.61,6.05,14.19,24.05,0.0,0.75
2013-10-29 12:00:00,0.0,-33.37,0.0,-6.07,-6.42,6.05,14.19,24.05,0.0,1.57
2013-10-29 15:00:00,0.0,-33.37,0.0,-6.07,-8.91,6.05,14.19,24.05,0.0,4.06
2013-10-29 18:00:00,0.0,-33.37,0.0,-6.07,-9.3,6.05,14.19,24.05,0.0,4.45
2013-10-29 21:00:00,0.0,-33.37,0.0,-6.07,-7.2,6.05,14.19,24.05,0.0,2.35
2013-10-30 00:00:00,0.0,-33.37,0.0,-6.07,-8.92,6.05,14.19,24.05,0.0,4.07
2013-10-30 03:00:00,0.0,-33.37,0.0,-6.07,-14.77,6.05,14.19,24.05,0.0,9.91
2013-10-30 06:00:00,0.0,-33.37,0.0,-6.07,-13.71,6.05,14.19,24.05,0.0,8.86
2013-10-30 09:00:00,0.0,-33.37,0.0,-6.07,-9.45,6.05,14.19,24.05,0.0,4.59
2013-10-30 12:00:00,0.0,-33.37,0.0,-6.07,-9.07,6.05,14.19,24.05,0.0,4.22
2013-10-30 15:00:00,0.0,-33.37,0.0,-6.07,-11.28,6.05,14.19,24.05,0.0,6.43
2013-10-30 18:00:00,0.0,-33.37,0.0,-6.07,-11.41,6.05,14.19,24.05,0.0,6.56
2013-10-30 21:00:00,0.0,-33.37,0.0,-6.07,-7.24,6.05,14.19,24.05,0.0,2.39
2013-10-31 00:00:00,0.0,-33.37,0.0,-6.07,-9.08,6.05,14.19,24.05,0.0,4.23
2013-10-31 03:00:00,0.0,-33.37,0.0,-6.07,-18.04,6.05,14.19,24.05,0.0,13.18
2013-10-31 06:00:00,0.0,-33.37,0.0,-6.07,-17.53,6.05,14.19,24.05,0.0,12.67
2013-10-31 09:00:00,0.0,-33.37,0.0,-6.07,-5.87,6.05,14.19,24.05,0.0,1.02
2013-10-31 12:00:00,0.0,-33.37,0.0,-6.07,-11.58,6.05,14.19,24.05,0.0,6.72
2013-10-31 15:00:00,0.0,-33.37,0.0,-6.07,-16.33,6.05,14.19,24.05,0.0,11.47
2013-10-31 18:00:00,0.0,-33.37,0.0,-6.07,-16.75,6.05,14.19,24.05,0.0,11.9
2013-10-31 21:00:00,0.0,-33.37,0.0,-6.07,-11.51,6.05,14.19,24.05,0.0,6.65
2013-11-01 00:00:00,0.0,-33.37,0.0,-6.07,-9.93,6.05,14.19,24.05,0.0,5.07
2013-11-01 03:00:00,0.0,-33.37,0.0,-6.07,-17.74,6.05,14.19,24.05,0.0,12.88
2013-11-01 06:00:00,0.0,-33.37,0.0,-6.07,-16.35,6.05,14.19,24.05,0.0,11.5
2013-11-01 09:00:00,0.0,-33.37,0.0,-6.07,-9.61,6.05,14.19,24.05,0.0,4.76
2013-11-01 12:00:00,0.0,-33.37,0.0,-6.07,-11.87,6.05,14.19,24.05,0.0,7.01
2013-11-01 15:00:00,0.0,-33.37,0.0,-6.07,-15.14,6.05,14.19,24.05,0.0,10.29
2013-11-01 18:00:00,0.0,-33.37,0.0,-6.07,-14.45,6.05,14.19,24.05,0.0,9.59
2013-11-01 21:00:00,0.0,-33.37,0.0,-6.07,-9.45,6.05,14.19,24.05,0.0,4.6
2013-11-02 00:00:00,0.0,-33.37,0.0,-6.07,-7.33,6.05,14.19,24.05,0.0,2.47
2013-11-02 03:00:00,0.0,-33.37,0.0,-6.07,-11.51,6.05,14.19,24.05,0.0,6.66
2013-11-02 06:00:00,0.0,-33.37,0.0,-6.07,-9.51,6.05,14.19,24.05,0.0,4.65
2013-11-02 09:00:00,0.0,-33.37,0.0,-6.07,-6.43,6.05,14.19,24.05,0.0,1.57
2013-11-02 12:00:00,0.0,-33.37,0.0,-6.07,-6.61,6.05,14.19,24.05,0.0,1.75
2013-11-02 15:00:00,0.0,-33.37,0.0,-6.07,-8.08,6.05,14.19,24.05,0.0,3.22
2013-11-02 18:00:00,0.0,-33.37,0.0,-6.07,-8.3,6.05,14.19,24.05,0.0,3.44
2013-11-02 21:00:00,0.0,-33.37,0.0,-6.07,-7.04,6.05,14.19,24.05,0.0,2.18
2013-11-03 00:00:00,0.0,-33.37,0.0,-6.07,-7.92,6.05,14.19,24.05,0.0,3.07
2013-11-03 03:00:00,0.0,-33.37,0.0,-6.07,-10.95,6.05,14.19,24.05,0.0,6.1
2013-11-03 06:00:00,0.0,-33.37,0.0,-6.07,-10.11,6.05,14.19,24.05,0.0,5.26
2013-11-03 09:00:00,0.0,-33.37,0.0,-6.07,-8.6,6.05,14.19,24.05,0.0,3.75
2013-11-03 12:00:00,0.0,-33.37,0.0,-6.07,-7.07,6.05,14.19,24.05,0.0,2.21
2013-11-03 15:00:00,0.0,-33.37,0.0,-6.07,-8.49,6.05,14.19,24.05,0.0,3.63
2013-11-03 18:00:00,0.0,-33.37,0.0,-6.07,-9.15,6.05,14.19,24.05,0.0,4.29
2013-11-03 21:00:00,0.0,-33.37,0.0,-6.07,-6.98,6.05,14.19,24.05,0.0,2.13
2013-11-04 00:00:00,0.0,-33.37,0.0,-6.07,-7.31,6.05,14.19,24.05,0.0,2.46
2013-11-04 03:00:00,0.0,-33.37,0.0,-6.07,-11.98,6.05,14.19,24.05,0.0,7.12
2013-11-04 06:00:00,0.0,-33.37,0.0,-6.07,-11.18,6.05,14.19,24.05,0.0,6.33
2013-11-04 09:00:00,0.0,-33.37,0.0,-6.07,-9.29,6.05,14.19,24.05,0.0,4.43
2013-11-04 12:00:00,0.0,-33.37,0.0,-6.07,-10.13,6.05,14.19,24.05,0.0,5.27
2013-11-04 15:00:00,0.0,-33.37,0.0,-6.07,-11.52,6.05,14.19,24.05,0.0,6.66
2013-11-04 18:00:00,0.0,-33.37,0.0,-6.07,-11.3,6.05,14.19,24.05,0.0,6.45
2013-11-04 21:00:00,0.0,-33.37,0.0,-6.07,-8.13,6.05,14.19,24.05,0.0,3.28
2013-11-05 00:00:00,0.0,-33.37,0.0,-6.07,-9.1,6.05,14.19,24.05,0.0,4.25
2013-11-05 03:00:00,0.0,-33.37,0.0,-6.07,-18.02,6.05,14.19,24.05,0.0,13.17
2013-11-05 06:00:00,0.0,-33.37,0.0,-6.07,-16.39,6.05,14.19,24.05,0.0,11.54
2013-11-05 09:00:00,0.0,-33.37,0.0,-6.07,-10.96,6.05,14.19,24.05,0.0,6.11
2013-11-05 12:00:00,0.0,-33.37,0.0,-6.07,-10.8,6.05,14.19,24.05,0.0,5.95
2013-11-05 15:00:00,0.0,-33.37,0.0,-6.07,-16.2,6.05,14.19,24.05,0.0,11.35
2013-11-05 18:00:00,0.0,-33.37,0.0,-6.07,-16.7,6.05,14.19,24.05,0.0,11.84
2013-11-05 21:00:00,0.0,-33.37,0.0,-6.07,-11.42,6.05,14.19,24.05,0.0,6.57
2013-11-06 00:00:00,0.0,-33.37,0.0,-6.07,-10.41,6.05,14.19,24.05,0.0,5.55
2013-11-06 03:00:00,0.0,-33.37,0.0,-6.05,-17.21,6.05,14.19,24.05,0.0,12.33
2013-11-06 06:00:00,0.0,-33.26,0.0,-6.05,-18.2,6.05,14.19,24.05,0.0,13.21
2013-11-06 09:00:00,0.0,-33.27,0.0,-6.05,-11.67,6.05,14.19,24.05,0.0,6.69
2013-11-06 12:00:00,0.0,-33.22,0.0,-6.05,-11.2,6.05,14.19,24.05,0.0,6.18
2013-11-06 15:00:00,0.0,-33.24,0.0,-6.05,-13.97,6.05,14.19,24.05,0.0,8.96
2013-11-06 18:00:00,0.0,-33.37,0.0,-6.05,-14.72,6.05,14.19,24.05,0.0,9.85
2013-11-06 21:00:00,0.0,-33.37,0.0,-6.05,-10.8,6.05,14.19,24.05,0.0,5.92
2013-11-07 00:00:00,0.0,-33.37,0.0,-6.05,-8.92,6.05,14.19,24.05,0.0,4.05
2013-11-07 03:00:00,0.0,-33.34,0.0,-6.05,-11.96,6.05,14.19,24.05,0.0,7.05
2013-11-07 06:00:00,0.0,-33.37,0.0,-6.05,-7.72,6.05,14.19,24.05,0.0,2.84
2013-11-07 09:00:00,0.0,-33.37,0.0,-6.05,-5.82,6.05,14.19,24.05,0.0,0.94
2013-11-07 12:00:00,0.0,-33.37,0.0,-6.05,-6.5,6.05,14.19,24.05,0.0,1.63
2013-11-07 15:00:00,0.0,-33.37,0.0,-5.7,-15.72,6.05,14.19,24.05,0.0,10.5
2013-11-07 18:00:00,0.0,-33.37,0.0,-5.7,-18.82,6.05,14.19,24.05,0.0,13.59
2013-11-07 21:00:00,0.0,-33.37,0.0,-5.7,-16.1,6.05,14.19,24.05,0.0,10.88
2013-11-08 00:00:00,0.0,-33.37,0.0,-5.69,-15.77,6.05,14.19,24.05,0.0,10.54
2013-11-08 03:00:00,0.0,-33.37,0.0,-5.54,-22.23,6.05,14.19,24.05,0.0,16.85
2013-11-08 06:00:00,0.0,-33.37,0.0,-4.26,-19.58,6.05,14.19,24.05,0.0,12.91
2013-11-08 09:00:00,0.0,-33.37,0.0,-2.87,-14.74,6.05,14.19,24.05,0.0,6.69
2013-11-08 12:00:00,0.0,-33.37,0.0,-2.65,-14.98,6.05,14.19,24.05,0.0,6.71
2013-11-08 15:00:00,0.0,-33.37,0.0,-2.49,-17.83,6.05,14.19,24.05,0.0,9.4
2013-11-08 18:00:00,0.0,-33.37,0.0,-2.41,-18.27,6.05,14.19,24.05,0.0,9.76
2013-11-08 21:00:00,0.0,-33.37,0.0,-2.34,-13.33,6.05,14.19,24.05,0.0,4.75
2013-11-09 00:00:00,0.0,-33.37,0.0,-2.26,-15.56,6.05,14.19,24.05,0.0,6.9
2013-11-09 03:00:00,0.0,-33.37,0.0,-2.2,-22.98,6.05,14.19,24.05,0.0,14.26
2013-11-09 06:00:00,0.0,-33.37,0.0,-2.16,-20.5,6.05,14.19,24.05,0.0,11.74
2013-11-09 09:00:00,0.0,-33.37,0.0,-2.13,-13.89,6.05,14.19,24.05,0.0,5.09
2013-11-09 12:00:00,0.0,-33.37,0.0,-2.09,-14.8,6.05,14.19,24.05,0.0,5.97
2013-11-09 15:00:00,0.0,-33.37,0.0,-2.06,-22.32,6.05,14.19,24.05,0.0,13.46
2013-11-09 18:00:00,0.0,-33.37,0.0,-2.03,-22.29,6.05,14.19,24.05,0.0,13.4
2013-11-09 21:00:00,0.0,-33.37,0.0,-2.01,-18.57,6.05,14.19,24.05,0.0,9.66
2013-11-10 00:00:00,0.0,-33.37,0.0,-1.99,-22.91,6.05,14.19,24.05,0.0,13.97
2013-11-10 03:00:00,0.0,-33.37,0.0,-1.97,-30.66,6.05,14.19,24.05,0.0,21.7
2013-11-10 06:00:00,0.0,-33.37,0.0,-1.92,-29.86,6.05,14.19,24.05,0.0,20.86
2013-11-10 09:00:00,0.0,-33.37,0.0,-2.04,-27.06,6.05,14.19,24.05,0.0,18.17
2013-11-10 12:00:00,0.0,-33.37,0.0,-2.01,-27.75,6.05,14.19,24.05,0.0,18.83
2013-11-10 15:00:00,0.0,-33.37,0.0,-1.94,-33.01,6.05,14.19,24.05,0.0,24.02
2013-11-10 18:00:00,0.0,-33.37,0.0,-1.93,-33.09,6.05,14.19,24.05,0.0,24.1
2013-11-10 21:00:00,0.0,-33.37,0.0,-1.95,-31.3,6.05,14.19,24.05,0.0,22.32
2013-11-11 00:00:00,0.0,-33.37,0.0,-3.16,-29.22,6.05,14.19,24.05,0.0,21.45
2013-11-11 03:00:00,0.0,-33.37,0.0,-3.22,-32.82,6.05,14.19,24.05,0.0,25.11
2013-11-11 06:00:00,0.0,-33.37,0.0,-2.59,-31.2,6.05,14.19,24.05,0.0,22.87
2013-11-11 09:00:00,0.0,-33.37,0.0,-1.92,-29.65,6.05,14.19,24.05,0.0,20.64
2013-11-11 12:00:00,0.0,-33.37,0.0,-1.91,-29.63,6.05,14.19,24.05,0.0,20.61
2013-11-11 15:00:00,0.0,-33.37,0.0,-1.65,-33.6,6.05,14.19,24.05,0.0,24.33
2013-11-11 18:00:00,0.0,-33.37,0.0,-1.64,-33.83,6.05,14.19,24.05,0.0,24.55
2013-11-11 21:00:00,0.0,-33.37,0.0,-1.63,-31.36,6.05,14.19,24.05,0.0,22.07
2013-11-12 00:00:00,0.0,-33.37,0.0,-1.62,-31.11,6.05,14.19,24.05,0.0,21.81
2013-11-12 03:00:00,0.0,-33.37,0.0,-1.61,-34.43,6.05,14.19,24.05,0.0,25.12
2013-11-12 06:00:00,0.0,-33.37,0.0,-1.68,-33.86,6.05,14.19,24.05,0.0,24.61
